name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.0,2,0.4444444444444444,0.4444444444444444,2,0.027340774825626205,2.25,2.25,1,8,142,34,752,16.0,14.0,8.0,17.0,14.0,11.0,9.0,10.0,12.375,0.41692700200394794,14.0,8.0,17.0,11.0,14.0,15.0
STIMME DER SCHÄRPE,0.0,5,0.4897959183673469,0.4897959183673469,5,0.018393568646891335,2.0416666666666665,2.0416666666666665,1,2,8,2,42,7.0,9.0,8.0,7.0,16.0,11.0,14.0,20.0,11.5,0.5938674695827104,12.0,15.0,7.0,17.0,12.0,12.0
ZADI,0.0,2,0.4444444444444444,0.4444444444444444,5,0.07032764897835259,2.25,2.25,3,19,235,16,1259,16.0,14.0,8.0,7.0,6.0,6.0,6.0,9.0,9.0,0.4864228025670084,7.0,10.0,14.0,6.0,10.0,7.0
FEE,0.0,2,0.34782608695652173,0.34782608695652173,2,0.0007149874691898027,2.875,2.875,1,7,237,6,1332,16.0,23.0,8.0,17.0,24.0,11.0,10.0,8.0,14.625,0.8016097086487912,19.0,23.0,22.0,9.0,15.5,17.0
DIE GENIEN,0.0,5,0.4897959183673469,0.4897959183673469,5,0.018393568646891335,2.0416666666666665,2.0416666666666665,1,1,5,1,25,7.0,9.0,8.0,7.0,16.0,11.0,19.0,22.0,12.375,0.7317344244035147,14.0,21.0,7.0,22.0,14.5,16.0
EINE WACHE,0.0,3,0.5,0.5,4,0.06771882341627307,2.0,2.0,2,5,59,4,324,13.0,7.0,8.0,13.0,8.0,7.0,11.0,11.0,9.75,0.31868871959954903,8.0,6.0,13.0,9.0,11.0,9.0
MATROSEN,0.0,2,0.4444444444444444,0.4444444444444444,2,0.016252594396826824,2.25,2.25,1,1,20,5,111,16.0,14.0,8.0,17.0,20.0,11.0,19.0,15.0,15.0,0.5,21.0,11.0,19.0,17.0,18.0,19.0
BEDIENTE,0.0,1,0.3,0.3,1,0.002085418819560808,3.3333333333333335,3.3333333333333335,1,1,19,2,90,24.0,25.0,8.0,24.0,23.0,11.0,19.0,17.0,18.875,0.8057757464527141,25.0,24.0,25.0,21.0,23.0,24.0
HASSAR,0.08091787439613526,8,0.5714285714285714,0.5714285714285714,29,0.4361522633114391,1.75,1.75,12,57,813,43,4538,4.0,4.0,6.0,4.0,3.0,4.0,5.0,5.0,4.375,0.11451567266411304,4.0,3.0,4.0,5.0,4.5,4.0
DIE AMAZONEN,0.0,2,0.4897959183673469,0.4897959183673469,2,0.03579711295128544,2.0416666666666665,2.0416666666666665,1,1,2,1,7,16.0,9.0,8.0,17.0,13.0,11.0,19.0,23.0,14.5,0.6477984695434662,18.0,19.0,15.0,23.0,19.0,21.0
