name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
VON TELLHEIM,0.3585858585858586,11,0.9230769230769231,0.9230769230769231,44,0.43866975666975716,1.0833333333333333,1.0833333333333333,29,264,6116,174,33272,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.75,0.11080065755348979,1.0,3.0,1.0,1.0,1.0,1.0
RICCAUT,0.0,2,0.5,0.5,2,0.03125078198838774,2.0,2.0,1,33,1181,23,6147,11.0,12.0,6.0,11.0,11.0,8.0,7.0,7.0,9.125,0.2945752086843504,11.0,10.0,11.0,7.0,9.0,7.0
DER FELDJÄGER,0.0,3,0.5714285714285714,0.5714285714285714,3,0.04330824874009291,1.75,1.75,1,4,82,2,472,9.0,9.0,6.0,9.0,9.0,8.0,11.0,11.0,9.0,0.2004459314343183,10.0,8.0,9.0,11.0,10.0,10.0
DAS FRÄULEIN,0.17676767676767674,10,0.8571428571428571,0.8571428571428571,48,0.5552826936690243,1.1666666666666667,1.1666666666666667,25,251,6353,154,34556,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0668153104781061,2.0,1.0,2.0,2.0,2.0,2.0
WERNER,0.0,5,0.631578947368421,0.631578947368421,17,0.22690115430902238,1.5833333333333335,1.5833333333333335,13,121,3041,73,16487,6.0,6.0,6.0,5.0,5.0,4.0,5.0,4.0,5.125,0.10431537004953502,6.0,2.0,6.0,4.0,5.0,4.0
DER EINE BEDIENTE,0.0,4,0.6,0.6,4,0.04453228131713085,1.6666666666666667,1.6666666666666667,1,1,9,1,46,7.0,7.0,6.0,7.0,7.0,8.0,12.0,12.0,8.25,0.2969337347913552,7.0,11.0,7.0,12.0,9.5,8.0
DER GRAF,0.0,3,0.5714285714285714,0.5714285714285714,3,0.03451109911986926,1.75,1.75,1,8,189,5,1055,9.0,9.0,6.0,9.0,10.0,8.0,9.0,9.0,8.625,0.1484668673956776,9.0,7.0,10.0,9.0,9.5,8.0
FRANZISKA,0.12373737373737373,9,0.8,0.8,54,0.5816707355241113,1.25,1.25,32,197,3428,143,18145,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,2.25,0.12938729237669142,3.0,5.0,3.0,3.0,3.0,3.0
DIE DAME,0.0,1,0.5,0.5,2,0.024114933503410357,2.0,2.0,2,12,322,4,1794,13.0,12.0,6.0,11.0,12.0,7.0,8.0,8.0,9.625,0.3336586953759785,12.0,13.0,13.0,8.0,10.5,12.0
DER ANDERE BEDIENTE,0.0,4,0.6,0.6,4,0.04453228131713085,1.6666666666666667,1.6666666666666667,1,1,8,1,30,7.0,7.0,6.0,7.0,7.0,8.0,12.0,13.0,8.375,0.3269003506968359,8.0,12.0,7.0,13.0,10.0,10.0
DER BEDIENTE,0.0,2,0.5217391304347826,0.5217391304347826,2,0.016980579176576315,1.9166666666666667,1.9166666666666667,1,8,147,4,797,11.0,11.0,6.0,11.0,13.0,8.0,9.0,10.0,9.875,0.2708905617192512,13.0,9.0,12.0,10.0,11.0,13.0
JUST,0.03787878787878788,6,0.6666666666666666,0.6666666666666666,16,0.17911088075771522,1.5,1.5,13,126,2387,86,12640,4.0,4.0,4.0,6.0,6.0,4.0,4.0,6.0,4.75,0.12938729237669142,4.0,5.0,5.0,5.0,5.0,4.0
DER WIRT,0.01515151515151515,6,0.6666666666666666,0.6666666666666666,21,0.2616198362228936,1.5,1.5,10,108,2918,63,15299,4.0,4.0,5.0,4.0,4.0,6.0,6.0,5.0,4.75,0.11080065755348979,4.0,3.0,4.0,6.0,5.0,4.0
