name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
TREUHOLD,0.0,5,0.5348837209302325,0.5348837209302325,5,0.04290955718141999,1.8695652173913044,1.8695652173913044,1,2,46,0,281,16.0,16.0,13.0,18.0,16.0,17.0,18.0,17.0,16.375,0.1997487260821169,19.0,10.0,18.0,18.0,18.0,19.0
JOSEPH,0.002013928100884622,7,0.575,0.575,17,0.14192091424388334,1.7391304347826089,1.7391304347826089,5,9,104,7,598,10.0,11.0,11.0,8.0,9.0,10.0,11.0,12.0,10.25,0.16021748611541392,10.0,5.0,9.0,11.0,10.0,9.0
HAUSHERR,0.0025409373235460186,7,0.5897435897435898,0.5897435897435898,10,0.08488387548258736,1.6956521739130435,1.6956521739130435,2,6,104,3,621,10.0,10.0,10.0,12.0,12.0,13.0,13.0,12.0,11.5,0.16366341767699427,12.0,7.0,12.0,13.0,12.5,12.0
DIE MÄDCHEN,0.0,5,0.5348837209302325,0.5348837209302325,5,0.04290955718141999,1.8695652173913044,1.8695652173913044,1,1,6,1,35,16.0,16.0,13.0,18.0,16.0,17.0,20.0,21.0,17.125,0.31649235490653754,21.0,13.0,18.0,23.0,20.5,21.0
SOPHIE,0.0,6,0.5609756097560976,0.5609756097560976,16,0.2153787173569189,1.7826086956521738,1.7826086956521738,7,38,802,19,4377,13.0,15.0,13.0,10.0,7.0,7.0,7.0,7.0,9.875,0.4195953620538993,9.0,19.0,13.0,7.0,10.0,9.0
DIENSTLEUTE,0.0,1,0.42592592592592593,0.42592592592592593,1,0.011760016045186764,2.3478260869565215,2.3478260869565215,1,1,3,1,38,23.0,24.0,13.0,23.0,24.0,17.0,20.0,23.0,20.875,0.49748250148695106,24.0,21.0,24.0,24.0,24.0,24.0
WIRTH,0.040551477507999235,9,0.6216216216216216,0.6216216216216216,14,0.1046129339115487,1.608695652173913,1.608695652173913,6,41,1440,55,7916,7.0,7.0,6.0,11.0,11.0,8.0,5.0,4.0,7.375,0.3199993024545969,7.0,15.0,8.0,5.0,6.5,7.0
ALLGEMEINER CHOR,0.0,5,0.5348837209302325,0.5348837209302325,5,0.04290955718141999,1.8695652173913044,1.8695652173913044,1,3,57,12,319,16.0,16.0,13.0,18.0,16.0,17.0,17.0,16.0,16.125,0.18221724671391565,17.0,8.0,18.0,17.0,17.5,18.0
ZWEYTER SPIELER,0.0,4,0.5227272727272727,0.5227272727272727,7,0.06039737763192155,1.9130434782608696,1.9130434782608696,2,4,19,4,134,19.0,19.0,13.0,14.0,13.0,13.0,14.0,19.0,15.5,0.36596252735569995,16.0,17.0,16.0,15.0,15.5,16.0
STADTDIRECTOR,0.002013928100884622,7,0.575,0.575,17,0.14192091424388334,1.7391304347826089,1.7391304347826089,5,8,143,5,849,10.0,11.0,11.0,8.0,9.0,10.0,12.0,11.0,10.25,0.16021748611541392,10.0,5.0,9.0,11.0,10.0,9.0
