rank_name,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank
degree_rank,,1.0,0.6977725419679731,0.9943679151611984,0.9840225966319135,0.6935457405920175,0.4458421470860605,0.4712017571351459
closeness_rank,1.0,,0.6977725419679731,0.9943679151611984,0.9840225966319135,0.6935457405920175,0.4458421470860605,0.4712017571351459
betweenness_rank,0.6977725419679731,0.6977725419679731,,0.7231851216147128,0.6630199725492228,0.9971918012398621,0.6103350114161628,0.5035953824945982
strength_rank,0.9943679151611984,0.9943679151611984,0.7231851216147128,,0.9678888592571737,0.7220022892975514,0.46905186698696927,0.4855396734634127
eigenvector_centrality_rank,0.9840225966319135,0.9840225966319135,0.6630199725492228,0.9678888592571737,,0.6588104439284227,0.4256266463820504,0.4562554390975045
frequency_rank,0.6935457405920175,0.6935457405920175,0.9971918012398621,0.7220022892975514,0.6588104439284227,,0.6183524000501809,0.5118005658081937
speech_acts_rank,0.4458421470860605,0.4458421470860605,0.6103350114161628,0.46905186698696927,0.4256266463820504,0.6183524000501809,,0.8878145973199166
words_rank,0.4712017571351459,0.4712017571351459,0.5035953824945982,0.4855396734634127,0.4562554390975045,0.5118005658081937,0.8878145973199166,
