name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ARZT,0.0005263157894736842,7,0.5882352941176471,0.5882352941176471,11,0.14034232376156416,1.7,1.7,2,34,581,24,3127,17.0,17.0,18.0,14.0,12.0,13.0,11.0,12.0,14.25,0.3390506704651344,17.0,13.0,18.0,13.0,15.5,17.0
EIN KNECHT,0.04779030910609857,10,0.6666666666666666,0.6666666666666666,10,0.056903668039694974,1.5,1.5,2,12,155,11,852,11.0,11.0,4.0,18.0,16.0,13.0,18.0,17.0,13.5,0.6013377943029549,14.0,21.0,12.0,18.0,15.0,16.0
RATGEBER,0.09560285517715858,16,0.8333333333333334,0.8333333333333334,25,0.23425849566264464,1.2,1.2,5,43,895,26,4639,2.0,2.0,2.0,9.0,8.0,5.0,9.0,8.0,5.625,0.4060782604023867,6.0,15.0,6.0,7.0,6.5,6.0
ANNE,0.016924541746523167,13,0.7407407407407407,0.7407407407407407,40,0.4225810040176818,1.35,1.35,8,95,1331,92,7187,5.0,5.0,7.0,1.0,1.0,1.0,3.0,6.0,3.625,0.30573024407614163,3.0,11.0,2.0,3.0,2.5,2.0
MECHTHILDE,0.0,6,0.5882352941176471,0.5882352941176471,15,0.18945195469083334,1.7,1.7,4,29,1010,16,5324,18.0,17.0,19.0,11.0,10.0,10.0,14.0,7.0,13.25,0.5499594140869462,13.0,20.0,17.0,11.0,14.0,13.0
AGNES,0.016924541746523167,13,0.7407407407407407,0.7407407407407407,40,0.4225810040176818,1.35,1.35,8,178,4443,163,23603,5.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,2.75,0.31160586368955623,1.0,12.0,2.0,1.0,1.5,1.0
LEOPOLD,0.025506413091552414,13,0.7407407407407407,0.7407407407407407,26,0.23393117977717845,1.35,1.35,5,34,830,39,4474,5.0,5.0,6.0,5.0,9.0,5.0,11.0,9.0,6.875,0.302057675429237,8.0,10.0,7.0,8.0,7.5,8.0
CHOR,0.015898078529657477,10,0.6666666666666666,0.6666666666666666,10,0.09861726558736024,1.5,1.5,2,4,72,15,388,11.0,11.0,10.0,18.0,14.0,13.0,19.0,19.0,14.375,0.472160214182795,18.0,16.0,13.0,19.0,16.0,19.0
REINHOLD,0.007418546365914786,10,0.6666666666666666,0.6666666666666666,13,0.13162416998668505,1.5,1.5,2,16,210,14,1097,11.0,11.0,11.0,12.0,13.0,13.0,16.0,16.0,12.875,0.2625212576426635,11.0,7.0,11.0,16.0,13.5,12.0
KASPAR,0.002587719298245614,6,0.5714285714285714,0.5714285714285714,12,0.09274034470224392,1.75,1.75,3,45,784,31,4013,18.0,20.0,17.0,13.0,15.0,12.0,7.0,10.0,14.0,0.5428101483418094,16.0,19.0,19.0,10.0,14.5,15.0
BRIGITTE,0.016190476190476193,12,0.7142857142857143,0.7142857142857143,21,0.18149812414673144,1.4,1.4,4,27,329,24,1726,8.0,8.0,9.0,10.0,11.0,10.0,15.0,15.0,10.75,0.35197148829333974,10.0,14.0,10.0,15.0,12.5,10.0
HEYMON,0.0060802742149491384,8,0.625,0.625,11,0.04957238674456152,1.6,1.6,2,31,457,23,2518,14.0,14.0,12.0,14.0,17.0,13.0,13.0,13.0,13.75,0.18600595228571123,15.0,4.0,14.0,14.0,14.0,13.0
KONRAD,0.0060802742149491384,8,0.625,0.625,11,0.04957238674456152,1.6,1.6,2,36,616,24,3296,14.0,14.0,12.0,14.0,17.0,13.0,10.0,11.0,13.125,0.2708905617192512,12.0,8.0,14.0,12.0,13.0,11.0
PETER,0.09546402771634967,15,0.8,0.8,26,0.25798076892042043,1.25,1.25,5,139,2766,99,14793,3.0,3.0,3.0,5.0,6.0,5.0,2.0,2.0,3.625,0.18824257716346443,3.0,5.0,4.0,2.0,3.0,4.0
EIN RITTER,0.0,5,0.5405405405405406,0.5405405405405406,5,0.024158818114576732,1.8499999999999999,1.8499999999999999,1,1,12,1,63,21.0,21.0,19.0,21.0,21.0,20.0,20.0,20.0,20.375,0.09300297614285562,21.0,1.0,21.0,20.0,20.5,20.0
MARTIN,0.0060802742149491384,8,0.625,0.625,11,0.04957238674456152,1.6,1.6,2,16,151,15,826,14.0,14.0,12.0,14.0,17.0,13.0,16.0,18.0,14.75,0.25660906898571273,19.0,6.0,14.0,17.0,15.5,17.0
SIMON,0.0057403312202073805,11,0.6896551724137931,0.6896551724137931,26,0.29899966288349694,1.45,1.45,5,73,2338,34,12846,9.0,9.0,15.0,5.0,3.0,5.0,4.0,4.0,6.75,0.5033370781948359,7.0,17.0,8.0,5.0,6.5,6.0
KLAUS,0.1371630055530984,18,0.9090909090909091,0.9090909090909091,31,0.24999035822784535,1.1,1.1,6,62,2436,32,13285,1.0,1.0,1.0,4.0,7.0,3.0,5.0,3.0,3.125,0.2708905617192512,2.0,8.0,1.0,4.0,2.5,2.0
KNECHTE,0.0,6,0.5882352941176471,0.5882352941176471,6,0.02723609395619999,1.7,1.7,1,0,0,0,0,18.0,17.0,19.0,20.0,20.0,20.0,21.0,21.0,19.5,0.1767766952966369,20.0,3.0,20.0,21.0,20.5,20.0
ANTON,0.0057403312202073805,11,0.6896551724137931,0.6896551724137931,26,0.29899966288349694,1.45,1.45,5,45,424,40,2307,9.0,9.0,15.0,5.0,3.0,5.0,7.0,14.0,8.375,0.5384232104687061,9.0,18.0,8.0,9.0,8.5,9.0
HANS,0.029123789866823922,14,0.7692307692307693,0.7692307692307693,32,0.29880179580221594,1.2999999999999998,1.2999999999999998,6,60,1480,51,7886,4.0,4.0,5.0,3.0,5.0,3.0,6.0,5.0,4.375,0.13258252147247765,5.0,2.0,5.0,6.0,5.5,5.0
