metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.737176518164,0.809949348276,0.853618446276,0.25841015818,0.8536184462759201,powerlaw
closeness,0.634978773751,0.754074899638,0.753145783607,0.0661101306209,0.7540748996382333,exponential
betweenness,0.0127919350126,0.0889894766168,0.0914183007059,0.520868016371,0.5208680163711821,quadratic
strength,0.281100603777,0.411957814529,0.606480944679,0.105333417656,0.6064809446793515,powerlaw
eigenvector_centrality,0.23592379102,0.344803532993,0.363173979411,0.264070213269,0.36317397941131724,powerlaw
frequency,0.0607428578824,0.245508512887,0.357219391523,0.36274814894,0.3627481489398334,quadratic
speech_acts,0.0317258751096,0.146423211963,0.307955614967,0.418696975879,0.4186969758792525,quadratic
words,0.0248131439618,0.153215208902,0.396462955874,0.468222825606,0.4682228256056833,quadratic
