metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.560702246414,0.617040817518,0.656426112355,0.121146257969,0.6564261123554744,powerlaw
closeness,0.478264535565,0.667687203054,0.658100907216,0.357610667402,0.6676872030536996,exponential
betweenness,0.0293500090663,0.141595894526,0.142482881657,0.311641302976,0.3116413029756726,quadratic
strength,0.250474086869,0.454908426202,0.618187229349,0.278282445585,0.6181872293492712,powerlaw
eigenvector_centrality,0.342456420895,0.504793394998,0.519730572516,0.161977458798,0.5197305725161295,powerlaw
frequency,0.0893425366769,0.269198214767,0.327274886425,0.17815632785,0.32727488642493663,powerlaw
speech_acts,0.0129516019386,0.153377104718,0.311974172051,0.30900424286,0.3119741720508211,powerlaw
words,0.00941309199768,0.10928604328,0.30839500359,0.323907836935,0.32390783693546565,quadratic
