name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DIE BOTEN,0.0,3,0.3791968400263331,0.3870967741935484,3,0.00449477040414404,2.637152777777778,2.5833333333333335,1,1,1,1,4,37.0,48.0,22.0,38.0,48.0,28.0,40.0,48.0,38.625,1.2118048449081467,48.0,42.0,45.0,48.0,46.5,49.0
KÖHLERJUNGE,0.005134894867037724,9,0.4949516648764769,0.5052631578947369,12,0.04537444411741658,2.0203993055555554,1.9791666666666665,2,7,169,4,859,20.0,21.0,17.0,22.0,25.0,21.0,22.0,19.0,20.875,0.2945752086843504,21.0,9.0,22.0,20.0,21.0,18.0
GOTTSCHALK,0.03342237411114962,21,0.626938775510204,0.64,52,0.32584571238732224,1.5950520833333335,1.5625,12,74,1079,72,5540,6.0,6.0,8.0,4.0,4.0,5.0,4.0,6.0,5.375,0.17598574414666987,4.0,6.0,5.0,4.0,4.5,4.0
DER HEROLD,0.0,5,0.4897959183673469,0.5,5,0.02994274096424705,2.0416666666666665,2.0,1,1,60,0,350,36.0,31.0,22.0,36.0,34.0,28.0,40.0,25.0,31.5,0.7676494735787385,39.0,26.0,34.0,36.0,35.0,37.0
DER CHERUB,0.0,1,0.4161098067545602,0.4247787610619469,1,0.008957907256098735,2.403211805555556,2.3541666666666665,1,1,0,0,0,49.0,41.0,22.0,49.0,45.0,28.0,40.0,49.0,40.375,1.2816310409006173,50.0,43.0,48.0,49.0,48.5,50.0
SCHAUERMANN,0.007768872756117651,10,0.5167077820139044,0.5274725274725275,19,0.08563067579109793,1.9353298611111112,1.8958333333333333,3,6,23,6,139,17.0,17.0,14.0,15.0,15.0,14.0,28.0,37.0,19.625,1.0478240634081386,20.0,34.0,17.0,27.0,22.0,22.0
DIE RICHTER,0.0,9,0.4949516648764769,0.5052631578947369,9,0.03576084317017713,2.0203993055555554,1.9791666666666665,1,0,0,0,0,20.0,21.0,22.0,26.0,28.0,28.0,50.0,49.0,30.5,1.5148078614606069,35.0,47.0,26.0,50.0,38.0,40.0
ERSTER RICHTER,0.0,9,0.4949516648764769,0.5052631578947369,9,0.03576084317017713,2.0203993055555554,1.9791666666666665,1,2,28,4,130,20.0,21.0,22.0,26.0,28.0,28.0,34.0,33.0,26.5,0.6614378277661477,27.0,21.0,26.0,37.0,31.5,31.0
KÄTHCHEN,0.17173865439171554,30,0.712430426716141,0.7272727272727273,70,0.3839141502085387,1.4036458333333333,1.375,18,323,3283,499,17555,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.125,0.04419417382415922,2.0,2.0,2.0,2.0,2.0,2.0
KUNIGUNDE,0.13553421965411758,27,0.6814551907719609,0.6956521739130435,63,0.3405559216115164,1.4674479166666667,1.4375,19,149,2072,297,11212,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,0.0668153104781061,3.0,3.0,3.0,3.0,3.0,3.0
KNECHTE DES RHEINGRAFEN,0.0,7,0.4949516648764769,0.5052631578947369,7,0.04206214938205105,2.0203993055555554,1.9791666666666665,1,2,17,2,84,28.0,21.0,22.0,30.0,26.0,28.0,34.0,39.0,28.5,0.7440238091428449,30.0,24.0,30.0,40.0,35.0,37.0
