ID;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
173;1.1666666666666667;173;BRIGITTE,TEMPELSTOLZ,FRAU VON BIRKENHAYN;9;1;1743-Krüger_Johann_Christian-Die_Geistlichen_auf_dem_Lande-lina;Krüger, Johann Christian;0.8915343915343915;0.517301587302;Ein Lustspiel in drey Handlungen;0.3333333333333333;8;Die Geistlichen auf dem Lande;30;0.8323444444444449;[9];31;Lustspiel;0.8333333333333334;1743;1.1666666666666627;0.6129032258064516;0.20671542594;scenes;6.666666666666667;0.609384984697816;0.23416116686581612;1;2.5;;0.5865031111976505;quadratic;0.5248651526302913;quadratic;0.6127357887889979;exponential;0.22662177062359845;powerlaw;0.6606035560337256;powerlaw;0.7786324512532922;powerlaw;0.6462502971403502;powerlaw;0.4320915990025068;powerlaw;0.6649052283330152
