name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DER KÖNIG,0.005555555555555556,5,0.625,0.625,7,0.2637341138213746,1.6,1.6,2,17,669,83,3632,8.0,8.0,9.0,8.0,8.0,6.0,5.0,7.0,7.375,0.1628087725786649,9.0,5.0,8.0,6.0,7.0,9.0
ALVARO,0.20185185185185184,9,0.9090909090909091,0.9090909090909091,13,0.3935448689314552,1.1,1.1,4,14,1012,134,5644,1.0,1.0,1.0,1.0,3.0,1.0,6.0,5.0,2.375,0.2582349082853495,1.0,7.0,1.0,4.0,2.5,1.0
SOLISA,0.03333333333333333,5,0.625,0.625,6,0.19487131961234141,1.6,1.6,3,18,1348,179,7345,8.0,8.0,7.0,9.0,9.0,2.0,3.0,3.0,6.125,0.368621345595411,8.0,9.0,8.0,2.0,5.0,7.0
DAGOBERT,0.05185185185185185,7,0.7692307692307693,0.7692307692307693,9,0.27725073313758697,1.2999999999999998,1.2999999999999998,2,18,1371,160,7643,4.0,4.0,4.0,5.0,5.0,6.0,3.0,2.0,4.125,0.15580293184477811,5.0,4.0,4.0,3.0,3.5,2.0
OCTAVIO,0.0574074074074074,8,0.8333333333333334,0.8333333333333334,13,0.4299440090301702,1.2,1.2,3,11,272,37,1599,2.0,2.0,2.0,1.0,1.0,2.0,8.0,8.0,3.25,0.37050882002225766,2.0,10.0,2.0,6.0,4.0,3.0
CORNELIA,0.05185185185185185,7,0.7692307692307693,0.7692307692307693,9,0.27725073313758697,1.2999999999999998,1.2999999999999998,2,4,723,84,4062,4.0,4.0,4.0,5.0,5.0,6.0,9.0,6.0,5.375,0.21062725200152588,7.0,6.0,4.0,9.0,6.5,8.0
LAURA,0.0,2,0.5263157894736842,0.5263157894736842,2,0.05823686718571596,1.9000000000000001,1.9000000000000001,1,4,201,30,1044,11.0,10.0,10.0,11.0,11.0,10.0,9.0,10.0,10.25,0.08838834764831845,10.0,2.0,11.0,10.0,10.5,10.0
EINE WÄRTERIN,0.0,3,0.5,0.5,3,0.08232078020526262,2.0,2.0,1,1,16,2,89,10.0,11.0,10.0,10.0,10.0,10.0,11.0,11.0,10.375,0.06469364618834571,11.0,1.0,10.0,11.0,10.5,10.0
RICARDO,0.0574074074074074,8,0.8333333333333334,0.8333333333333334,13,0.4299440090301702,1.2,1.2,3,12,238,31,1302,2.0,2.0,2.0,1.0,1.0,2.0,7.0,9.0,3.25,0.37648515432692886,2.0,11.0,2.0,6.0,4.0,3.0
ALARCOS,0.022222222222222223,7,0.7692307692307693,0.7692307692307693,10,0.3565334061571987,1.2999999999999998,1.2999999999999998,3,47,3503,397,19063,4.0,4.0,8.0,4.0,4.0,2.0,1.0,1.0,3.5,0.2834733547569204,4.0,8.0,7.0,1.0,4.0,3.0
CLARA,0.05185185185185185,7,0.7692307692307693,0.7692307692307693,9,0.27725073313758697,1.2999999999999998,1.2999999999999998,2,26,1333,161,7244,4.0,4.0,4.0,5.0,5.0,6.0,2.0,4.0,4.25,0.1456205931276794,6.0,3.0,4.0,4.0,4.0,3.0
