metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.0561554756253,0.149166026213,0.398392087151,0.866487617582,0.8664876175821936,quadratic
closeness,0.367133572838,0.597596600638,0.623860909009,0.179457765375,0.623860909009325,powerlaw
betweenness,0.00121028187336,0.0247865653489,0.0270254324159,0.504408006255,0.5044080062554367,quadratic
strength,0.0457272165063,0.201954105046,0.48160183579,0.839652393038,0.8396523930383686,quadratic
eigenvector_centrality,0.00858947262723,0.18613696457,0.197250022179,0.662907649666,0.6629076496655762,quadratic
frequency,0.0151735984933,0.294821746223,0.450075006272,0.737261238332,0.7372612383321452,quadratic
speech_acts,0.00629481632,0.208429427512,0.436931992218,0.617864494758,0.6178644947581946,quadratic
words,0.00518463218533,0.143192703211,0.455342314851,0.808446856238,0.8084468562380129,quadratic
