ID;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
402;1.588235294117647;402;FRANZISKA,HASEMANN;18;1;1879-LArronge_Adolph-Hasemanns_Töchter-lina;L'Arronge, Adolph;0.821029896029896;0.588848533764;Volksstück in 4 Akten;0.1111111111111111;14;Hasemann's Töchter;73;0.4770605248146909;[18];60;;0.477124183006536;1879;1.5288954248366065;0.6166666666666667;0.198049407724;scenes;8.11111111111111;0.8643206424001814;0.07760517594026982;1;1.625;;0.8496134242100052;powerlaw;0.7123959676332656;powerlaw;0.7388300994090022;quadratic;0.39953029793946326;powerlaw;0.548110224036297;powerlaw;0.40892309708933006;powerlaw;0.44137057992503037;powerlaw;0.5052484745029939;powerlaw;0.3817938557123568
