name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
MARSCHAL,0.0,3,0.47468354430379744,0.47468354430379744,3,0.011629116147008985,2.106666666666667,2.106666666666667,1,3,9,3,57,68.0,61.0,29.0,68.0,73.0,29.0,39.0,68.0,54.375,2.3489525591207667,74.0,62.0,71.0,60.0,65.5,75.0
EIN ANDERER MUSIKANT,0.0,8,0.5136986301369864,0.5136986301369864,8,0.04684833934269517,1.9466666666666665,1.9466666666666665,1,1,46,0,236,45.0,37.0,29.0,48.0,32.0,29.0,56.0,47.0,40.375,1.2570115850699228,49.0,22.0,38.0,57.0,47.5,50.0
MOHRENPRINZ,0.0,8,0.5244755244755245,0.5244755244755245,8,0.04851958043081237,1.9066666666666667,1.9066666666666667,1,34,914,158,4746,45.0,27.0,29.0,48.0,30.0,29.0,13.0,13.0,29.25,1.5906394715872696,24.0,33.0,31.0,18.0,24.5,19.0
EIN WAISENHÄUSER,0.0,11,0.5,0.5,11,0.031392517010151104,2.0,2.0,1,1,15,1,85,27.0,52.0,29.0,27.0,56.0,29.0,56.0,62.0,42.25,1.93620348325568,51.0,51.0,38.0,67.0,52.5,57.0
SCHMIDT,0.0,9,0.5067567567567568,0.5067567567567568,9,0.03745291553400138,1.9733333333333332,1.9733333333333332,1,2,75,1,413,36.0,42.0,29.0,37.0,44.0,29.0,44.0,37.0,37.25,0.749255582943116,38.0,15.0,36.0,42.0,39.0,31.0
NATHAN,0.023083655083655077,8,0.5244755244755245,0.5244755244755245,11,0.043248198717616676,1.9066666666666667,1.9066666666666667,5,39,1849,16,9912,45.0,27.0,7.0,27.0,37.0,10.0,11.0,7.0,21.375,1.8394699110263881,18.0,45.0,27.0,9.0,18.0,15.0
CLEON,5.148005148005148e-05,5,0.49019607843137253,0.49019607843137253,8,0.03838753328995574,2.04,2.04,2,5,143,3,746,63.0,57.0,27.0,48.0,43.0,19.0,32.0,32.0,40.125,1.9067988085869394,47.0,49.0,61.0,28.0,44.5,42.0
EINER 1.18,0.0,9,0.5033557046979866,0.5033557046979866,9,0.030182464508395925,1.9866666666666664,1.9866666666666664,1,1,7,1,25,36.0,48.0,29.0,37.0,61.0,29.0,56.0,71.0,45.875,1.9553469503974408,63.0,53.0,51.0,72.0,61.5,72.0
KÜMMERMANN,0.0,3,0.47468354430379744,0.47468354430379744,3,0.011629116147008985,2.106666666666667,2.106666666666667,1,48,1026,30,5598,68.0,61.0,29.0,68.0,73.0,29.0,8.0,12.0,43.5,3.357427799457708,55.0,75.0,71.0,15.0,43.0,40.0
DIE MENGE,0.0,13,0.5434782608695652,0.5434782608695652,13,0.06495388557583223,1.84,1.84,1,1,8,1,28,21.0,20.0,29.0,22.0,22.0,29.0,56.0,69.0,33.5,2.3193672166593813,31.0,60.0,22.0,71.0,46.5,47.0
