name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
EUDORA,0.0,8,0.9,0.9,8,0.15178382776724275,1.1111111111111112,1.1111111111111112,1,11,191,31,991,7.0,7.0,7.0,8.0,8.0,8.0,6.0,5.0,7.0,0.1336306209562122,8.0,4.0,8.0,7.0,7.5,8.0
ARSINOE,0.0,6,0.75,0.75,6,0.12685542782083598,1.3333333333333333,1.3333333333333333,1,10,94,14,464,10.0,10.0,7.0,10.0,10.0,8.0,7.0,6.0,8.5,0.21128856368212914,10.0,6.0,10.0,8.0,9.0,9.0
EINER AUS DEM VOLK,0.013888888888888886,9,1.0,1.0,20,0.37450645622273127,1.0,1.0,3,14,77,14,375,1.0,1.0,1.0,2.0,2.0,2.0,5.0,7.0,2.625,0.2749797070434731,4.0,7.0,2.0,5.0,3.5,4.0
HERMES,0.013888888888888886,9,1.0,1.0,20,0.37450645622273127,1.0,1.0,3,22,216,42,1222,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,2.125,0.15580293184477811,3.0,5.0,2.0,4.0,3.0,3.0
SATYROS,0.013888888888888886,9,1.0,1.0,21,0.38855522012236676,1.0,1.0,5,42,1151,200,6222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
DAS VOLK,0.013888888888888886,9,1.0,1.0,20,0.37450645622273127,1.0,1.0,3,0,0,0,0,1.0,1.0,1.0,2.0,2.0,2.0,10.0,10.0,3.625,0.4952339814961928,6.0,10.0,2.0,9.0,5.5,7.0
EIN DRITTER,0.0,8,0.9,0.9,8,0.15178382776724275,1.1111111111111112,1.1111111111111112,1,3,27,3,120,7.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,7.875,0.10431537004953502,9.0,2.0,8.0,10.0,9.0,9.0
EINSIEDLER,0.0,8,0.9,0.9,15,0.2925413677450713,1.1111111111111112,1.1111111111111112,3,35,907,146,4868,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,5.125,0.32346823094172855,7.0,8.0,7.0,2.0,4.5,6.0
EIN ANDERER,0.013888888888888886,9,1.0,1.0,20,0.37450645622273127,1.0,1.0,3,8,52,11,264,1.0,1.0,1.0,2.0,2.0,2.0,8.0,8.0,3.125,0.38053944323439437,5.0,9.0,2.0,6.0,4.0,5.0
PSYCHE,0.013888888888888886,9,1.0,1.0,20,0.37450645622273127,1.0,1.0,3,23,223,37,1199,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.875,0.10431537004953502,2.0,2.0,2.0,3.0,2.5,2.0
