name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
MOHR,0.0,15,0.5297297297297298,0.56,15,0.0769762904922639,1.8877551020408163,1.7857142857142856,1,1,148,25,754,25.0,25.0,18.0,25.0,25.0,18.0,56.0,34.0,28.25,1.53493543372817,31.0,29.0,25.0,46.0,35.5,35.0
DRITTER ALTER,0.0,8,0.42997542997543,0.45454545454545453,8,0.03243946271562634,2.3257142857142856,2.2,1,12,86,12,494,46.0,63.0,18.0,46.0,51.0,18.0,22.0,41.0,38.125,2.105941319050869,53.0,47.0,49.0,29.0,39.0,42.0
BASSA,0.0,7,0.46305046305046305,0.48951048951048953,7,0.02873178960079783,2.159591836734694,2.0428571428571427,1,14,442,3,2372,53.0,51.0,18.0,53.0,57.0,18.0,19.0,21.0,36.25,2.3172008205714807,46.0,53.0,55.0,22.0,38.5,40.0
ROXANE,0.0,7,0.46305046305046305,0.48951048951048953,7,0.02873178960079783,2.159591836734694,2.0428571428571427,1,12,252,6,1323,53.0,51.0,18.0,53.0,57.0,18.0,22.0,28.0,37.5,2.1825198411796527,51.0,50.0,55.0,24.0,39.5,43.0
EINE DRITTE NONNE,0.0,6,0.45983483483483484,0.4861111111111111,6,0.024387887143346085,2.1746938775510203,2.0571428571428574,1,3,38,3,184,63.0,56.0,18.0,63.0,65.0,18.0,42.0,56.0,47.625,2.455803530851533,65.0,58.0,65.0,53.0,59.0,63.0
ZWEITER ALTER,0.0,8,0.42997542997543,0.45454545454545453,8,0.03243946271562634,2.3257142857142856,2.2,1,8,34,8,204,46.0,63.0,18.0,46.0,51.0,18.0,29.0,57.0,41.0,2.1609356439151206,55.0,49.0,49.0,43.0,46.0,49.0
DER EINSIEDLER,0.0,15,0.5297297297297298,0.56,15,0.0769762904922639,1.8877551020408163,1.7857142857142856,1,3,355,30,1808,25.0,25.0,18.0,25.0,25.0,18.0,42.0,25.0,25.375,0.9280776503073436,25.0,19.0,25.0,33.0,29.0,21.0
MATROSEN,0.0,12,0.5173141891891891,0.546875,12,0.07116226283015983,1.933061224489796,1.8285714285714285,1,0,0,0,0,41.0,33.0,18.0,41.0,37.0,18.0,74.0,74.0,42.0,2.717338508803894,57.0,66.0,45.0,74.0,59.5,65.0
JESUS,0.0,3,0.04054054054054054,1.0,3,7.070272347273729e-13,24.666666666666664,1.0,1,3,29,3,160,72.0,72.0,18.0,72.0,72.0,18.0,42.0,60.0,53.25,3.0116959507891896,72.0,74.0,72.0,54.0,63.0,69.0
LICHTERZIEHER,0.015581383732068667,27,0.5859842143027983,0.6194690265486725,34,0.16618862015852964,1.706530612244898,1.6142857142857143,3,14,297,9,1620,10.0,10.0,10.0,10.0,10.0,9.0,19.0,26.0,13.0,0.770551750371122,12.0,17.0,10.0,19.0,14.5,13.0
MAHOMEDANER,0.0,15,0.5297297297297298,0.56,15,0.0769762904922639,1.8877551020408163,1.7857142857142856,1,7,75,6,426,25.0,25.0,18.0,25.0,25.0,18.0,32.0,43.0,26.375,1.0087507744730608,28.0,21.0,25.0,36.0,30.5,24.0
CHRISTEN,0.0,15,0.5297297297297298,0.56,15,0.0769762904922639,1.8877551020408163,1.7857142857142856,1,7,53,6,289,25.0,25.0,18.0,25.0,25.0,18.0,32.0,52.0,27.5,1.357847561400027,30.0,27.0,25.0,41.0,33.0,30.0
MÖNCH,0.0,15,0.5297297297297298,0.56,15,0.0769762904922639,1.8877551020408163,1.7857142857142856,1,1,15,1,76,25.0,25.0,18.0,25.0,25.0,18.0,56.0,71.0,32.875,2.445328545702718,37.0,57.0,25.0,71.0,48.0,53.0
AHASVERUS,0.03793284825763837,31,0.6074882221671213,0.6422018348623854,43,0.210357501271529,1.6461224489795918,1.5571428571428572,4,41,1631,60,8962,9.0,9.0,7.0,8.0,8.0,6.0,8.0,7.0,7.75,0.12938729237669142,7.0,4.0,8.0,7.0,7.5,7.0
REISENDER,0.0014809329877823027,19,0.5472414563323654,0.5785123966942148,24,0.14182905848882904,1.8273469387755101,1.7285714285714286,2,27,1136,39,6201,15.0,15.0,17.0,14.0,13.0,13.0,15.0,9.0,13.875,0.2945752086843504,13.0,11.0,15.0,12.0,13.5,12.0
LYSANDER,0.0437656038716578,35,0.6306306306306306,0.6666666666666666,45,0.2209597795593911,1.5857142857142856,1.5,4,56,1676,82,8972,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,5.75,0.057863756235784464,6.0,1.0,6.0,5.0,5.5,5.0
HIRTEN,0.0,17,0.5383432212700505,0.5691056910569106,17,0.09398236971628415,1.8575510204081633,1.7571428571428571,1,2,62,8,280,17.0,17.0,18.0,17.0,17.0,18.0,48.0,45.0,24.625,1.6915460753405447,23.0,34.0,17.0,49.0,33.0,30.0
GUARDIAN,0.0,17,0.5383432212700505,0.5691056910569106,17,0.09398236971628415,1.8575510204081633,1.7571428571428571,1,12,730,17,4104,17.0,17.0,18.0,17.0,17.0,18.0,22.0,13.0,17.375,0.30573024407614163,15.0,12.0,17.0,17.0,17.0,15.0
LORD,0.001870022443376398,18,0.5427558706247231,0.5737704918032787,23,0.12206139091287861,1.8424489795918368,1.7428571428571429,2,11,366,6,2036,16.0,16.0,16.0,15.0,15.0,13.0,26.0,24.0,17.625,0.5860639744455013,16.0,16.0,16.0,23.0,19.5,16.0
SCHRIFTGELEHRTER,0.0,3,0.04054054054054054,1.0,3,7.070272347273729e-13,24.666666666666664,1.0,1,3,53,1,295,72.0,72.0,18.0,72.0,72.0,18.0,42.0,52.0,52.25,2.9923637932959575,70.0,73.0,72.0,50.0,61.0,66.0
SCHILDWACHE,0.0,13,0.48333004537384106,0.5109489051094891,13,0.05768013785158403,2.0689795918367344,1.957142857142857,1,1,57,14,306,32.0,40.0,18.0,33.0,38.0,18.0,56.0,51.0,35.75,1.7148901464192143,44.0,36.0,33.0,58.0,45.5,48.0
CELINDE,0.12237690265860839,48,0.7197414806110459,0.7608695652173914,71,0.33691302078950347,1.3893877551020406,1.3142857142857143,7,67,1948,119,10277,2.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,2.5,0.0944911182523068,3.0,3.0,3.0,4.0,3.5,4.0
FATME,0.0,7,0.46305046305046305,0.48951048951048953,7,0.02873178960079783,2.159591836734694,2.0428571428571427,1,26,492,16,2600,53.0,51.0,18.0,53.0,57.0,18.0,16.0,19.0,35.625,2.399718640501721,43.0,55.0,55.0,17.0,36.0,36.0
