name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.07909090909090909,10,0.9166666666666666,0.9166666666666666,32,0.46823977115911875,1.090909090909091,1.090909090909091,12,79,1157,198,6076,1.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,2.0,0.2004459314343183,2.0,9.0,1.0,3.0,2.0,2.0
RUDOLF,0.0,6,0.6875,0.6875,6,0.09168147908655278,1.4545454545454546,1.4545454545454546,1,1,24,4,156,9.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,9.75,0.11080065755348979,9.0,2.0,9.0,11.0,10.0,10.0
DIE LANDLEUTE,0.036363636363636355,8,0.7857142857142857,0.7857142857142857,15,0.22930437379061192,1.2727272727272727,1.2727272727272727,4,6,99,18,552,6.0,6.0,5.0,8.0,8.0,7.0,9.0,9.0,7.25,0.18600595228571123,8.0,8.0,8.0,9.0,8.5,8.0
KÖNIG,0.02696969696969697,8,0.7857142857142857,0.7857142857142857,20,0.344643854004126,1.2727272727272727,1.2727272727272727,6,53,529,85,2765,6.0,6.0,7.0,4.0,4.0,5.0,6.0,6.0,5.5,0.1336306209562122,6.0,7.0,6.0,6.0,6.0,6.0
EGLANTINE,0.027575757575757573,9,0.8461538461538461,0.8461538461538461,18,0.283770446105348,1.1818181818181819,1.1818181818181819,6,61,1181,203,6383,4.0,4.0,6.0,5.0,6.0,5.0,5.0,4.0,4.875,0.10431537004953502,5.0,1.0,4.0,5.0,4.5,5.0
EURYANTHE,0.009696969696969697,8,0.7857142857142857,0.7857142857142857,17,0.2910062611934658,1.2727272727272727,1.2727272727272727,10,103,1874,318,10066,6.0,6.0,8.0,6.0,5.0,2.0,2.0,1.0,4.5,0.31339158526400435,4.0,12.0,7.0,1.0,4.0,4.0
LYSIART,0.06242424242424242,10,0.9166666666666666,0.9166666666666666,28,0.4248118527145942,1.090909090909091,1.090909090909091,8,90,1518,243,8113,1.0,1.0,3.0,2.0,2.0,4.0,3.0,3.0,2.375,0.13258252147247765,3.0,6.0,2.0,3.0,2.5,3.0
CHOR DER JÄGER,0.0,5,0.6470588235294118,0.6470588235294118,5,0.09192416716646527,1.5454545454545454,1.5454545454545454,1,1,6,1,30,10.0,10.0,9.0,10.0,9.0,10.0,11.0,12.0,10.125,0.12387890112063936,11.0,5.0,10.0,12.0,11.0,12.0
ADOLAR,0.1012121212121212,10,0.9166666666666666,0.9166666666666666,27,0.42227385641584503,1.090909090909091,1.090909090909091,10,117,1639,288,8892,1.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.75,0.11080065755348979,1.0,2.0,2.0,1.0,1.5,1.0
CHOR DER FRAUEN,0.0,4,0.6111111111111112,0.6111111111111112,4,0.06777985007243488,1.6363636363636362,1.6363636363636362,1,2,70,12,408,11.0,11.0,9.0,11.0,12.0,10.0,10.0,10.0,10.5,0.11572751247156893,12.0,4.0,11.0,10.0,10.5,11.0
DIE RITTER,0.03848484848484848,9,0.8461538461538461,0.8461538461538461,16,0.24147647807922762,1.1818181818181819,1.1818181818181819,4,7,130,24,698,4.0,4.0,4.0,7.0,7.0,7.0,8.0,8.0,6.125,0.22596519169363863,7.0,10.0,5.0,7.0,6.0,6.0
BERTHA,0.0,3,0.5789473684210527,0.5789473684210527,4,0.07510300226125946,1.7272727272727273,1.7272727272727273,2,12,213,33,1107,12.0,12.0,9.0,11.0,11.0,9.0,7.0,7.0,9.75,0.25660906898571273,9.0,11.0,12.0,7.0,9.5,9.0
