rank_name,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank
degree_rank,,1.0,0.9162197642925537,0.969302020771099,0.9075630385563792,0.9474819487769509,0.8360134842149567,0.6976504990263324
closeness_rank,1.0,,0.9162197642925537,0.969302020771099,0.9075630385563792,0.9474819487769509,0.8360134842149567,0.6976504990263324
betweenness_rank,0.9162197642925537,0.9162197642925537,,0.8109906863144086,0.7378185943161161,0.8318081708896354,0.6391467195438743,0.4878139466552834
strength_rank,0.969302020771099,0.969302020771099,0.8109906863144086,,0.9636363636363636,0.9240164263936981,0.8449887057152897,0.7090909090909091
eigenvector_centrality_rank,0.9075630385563792,0.9075630385563792,0.7378185943161161,0.9636363636363636,,0.8510677611520904,0.7294866524160775,0.6727272727272727
frequency_rank,0.9474819487769509,0.9474819487769509,0.8318081708896354,0.9240164263936981,0.8510677611520904,,0.9146341463414634,0.8267515394048878
speech_acts_rank,0.8360134842149567,0.8360134842149567,0.6391467195438743,0.8449887057152897,0.7294866524160775,0.9146341463414634,,0.8875420937728943
words_rank,0.6976504990263324,0.6976504990263324,0.4878139466552834,0.7090909090909091,0.6727272727272727,0.8267515394048878,0.8875420937728943,
