CHOR;JURIST;1
CHOR;HOFFNUNG;1
CHOR;EPIMENIDES;1
CHOR;LUSTIGE PERSON;1
CHOR;UNSICHTBARES CHOR;1
CHOR;SÄMTLICHE CHÖRE;1
CHOR;HOFMANN;1
CHOR;LANDBEWOHNER;1
CHOR;PRIESTER;1
CHOR;DAME;1
CHOR;DIE EINIGKEIT;1
CHOR;DIPLOMAT;1
CHOR;CHOR DER KRIEGER;2
CHOR;PFAFFE;1
CHOR;CHOR DER FRAUEN;2
CHOR;JUGENDFÜRST;2
JURIST;DAME;2
JURIST;PFAFFE;2
JURIST;DIPLOMAT;2
JURIST;LUSTIGE PERSON;1
JURIST;HOFMANN;1
JURIST;DÄMON DES KRIEGS;1
JURIST;DÄMONEN DER LIST;1
GENIUS II;GENIEN;4
GENIUS II;GLAUBE;2
GENIUS II;EPIMENIDES;2
GENIUS II;GENIUS I;4
GENIUS II;HOFFNUNG;2
GENIUS II;UNSICHTBARES CHOR;1
GENIUS II;LIEBE;2
GLAUBE;GENIEN;2
GLAUBE;PRIESTER;1
GLAUBE;EPIMENIDES;1
GLAUBE;GENIUS I;2
GLAUBE;HOFFNUNG;3
GLAUBE;DÄMON DER UNTERDRÜCKUNG;1
GLAUBE;LIEBE;5
EPIMENIDES;GENIUS I;2
EPIMENIDES;HOFFNUNG;1
EPIMENIDES;UNSICHTBARES CHOR;1
EPIMENIDES;GENIEN;2
EPIMENIDES;PRIESTER;2
EPIMENIDES;DIE EINIGKEIT;1
EPIMENIDES;CHOR DER FRAUEN;1
EPIMENIDES;CHOR DER KRIEGER;1
EPIMENIDES;LIEBE;1
EPIMENIDES;JUGENDFÜRST;1
SÄMTLICHE CHÖRE;LANDBEWOHNER;1
SÄMTLICHE CHÖRE;CHOR DER FRAUEN;1
SÄMTLICHE CHÖRE;CHOR DER KRIEGER;1
SÄMTLICHE CHÖRE;UNSICHTBARES CHOR;1
HOFFNUNG;GENIEN;2
HOFFNUNG;PRIESTER;1
HOFFNUNG;GENIUS I;2
HOFFNUNG;LIEBE;3
HOFFNUNG;JUGENDFÜRST;1
HOFMANN;DAME;1
HOFMANN;DIPLOMAT;1
HOFMANN;LUSTIGE PERSON;1
HOFMANN;PFAFFE;1
DÄMON DER UNTERDRÜCKUNG;LIEBE;2
DÄMON DER UNTERDRÜCKUNG;DÄMON DER LIST;1
GENIEN;GENIUS I;4
GENIEN;UNSICHTBARES CHOR;1
GENIEN;LIEBE;2
PRIESTER;CHOR DER KRIEGER;1
PRIESTER;DIE EINIGKEIT;1
PRIESTER;CHOR DER FRAUEN;1
PRIESTER;LIEBE;1
PRIESTER;JUGENDFÜRST;1
DAME;LUSTIGE PERSON;1
DAME;PFAFFE;2
DAME;DIPLOMAT;2
DAME;DÄMONEN DER LIST;1
DAME;DÄMON DES KRIEGS;1
DIE EINIGKEIT;CHOR DER FRAUEN;1
DIE EINIGKEIT;CHOR DER KRIEGER;1
DIE EINIGKEIT;JUGENDFÜRST;1
HEERESZUG;DÄMON DES KRIEGS;1
LIEBE;GENIUS I;2
JUGENDFÜRST;CHOR DER KRIEGER;1
JUGENDFÜRST;CHOR DER FRAUEN;1
GENIUS I;UNSICHTBARES CHOR;1
LUSTIGE PERSON;PFAFFE;1
LUSTIGE PERSON;DIPLOMAT;1
UNSICHTBARES CHOR;CHOR DER KRIEGER;1
UNSICHTBARES CHOR;LANDBEWOHNER;1
UNSICHTBARES CHOR;CHOR DER FRAUEN;1
DÄMONEN DER LIST;DIPLOMAT;1
DÄMONEN DER LIST;PFAFFE;1
DÄMONEN DER LIST;DÄMON DES KRIEGS;1
LANDBEWOHNER;CHOR DER FRAUEN;1
LANDBEWOHNER;CHOR DER KRIEGER;1
DIPLOMAT;PFAFFE;2
DIPLOMAT;DÄMON DES KRIEGS;1
CHOR DER FRAUEN;CHOR DER KRIEGER;2
PFAFFE;DÄMON DES KRIEGS;1
