name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
KARDINAL,0.015728715728715727,9,0.5681818181818181,0.625,15,0.22129012463918502,1.7600000000000002,1.6,4,17,355,61,1893,6.0,6.0,7.0,5.0,6.0,7.0,5.0,5.0,5.875,0.10431537004953502,5.0,4.0,6.0,5.0,5.5,6.0
CHOR DER NONNEN,0.01551226551226551,7,0.5347593582887701,0.5882352941176471,8,0.1312344778364468,1.8699999999999999,1.7,2,3,33,6,180,8.0,8.0,8.0,9.0,9.0,10.0,9.0,14.0,9.375,0.24944134008391058,8.0,9.0,9.0,11.0,10.0,10.0
CHOR DER FRANZÖSISCHEN RITTER,0.0,4,0.44345898004434586,0.4878048780487805,4,0.042730283279906654,2.2550000000000003,2.0500000000000003,1,0,0,0,0,11.0,17.0,11.0,12.0,15.0,15.0,21.0,21.0,15.375,0.5085760056977016,18.0,19.0,13.0,21.0,17.0,16.0
HELENE,0.01479076479076479,8,0.5509641873278237,0.6060606060606061,12,0.16789717171141685,1.815,1.65,6,48,1061,182,5535,7.0,7.0,9.0,8.0,8.0,4.0,3.0,3.0,6.125,0.302057675429237,6.0,11.0,7.0,3.0,5.0,4.0
ANNIBALDI,0.0,1,0.3246753246753247,0.35714285714285715,1,0.0016231481508037912,3.08,2.8,1,0,0,0,0,21.0,21.0,11.0,21.0,21.0,15.0,21.0,21.0,19.0,0.48181205582971576,23.0,17.0,21.0,21.0,21.0,23.0
CHOR DER MÄDCHEN,0.0,2,0.44345898004434586,0.4878048780487805,2,0.037696827479897915,2.2550000000000003,2.0500000000000003,1,0,0,0,0,18.0,17.0,11.0,19.0,17.0,15.0,21.0,21.0,17.375,0.4115383813032683,22.0,15.0,19.0,21.0,20.0,22.0
PAGE,0.0,4,0.4914004914004914,0.5405405405405406,7,0.1137015693754168,2.035,1.8499999999999999,3,7,292,50,1471,11.0,11.0,11.0,10.0,11.0,8.0,8.0,6.0,9.5,0.24090602791485788,9.0,8.0,11.0,7.0,9.0,8.0
FASANELLA,0.08225108225108226,4,0.4914004914004914,0.5405405405405406,4,0.03324838122789562,2.035,1.8499999999999999,2,1,6,1,35,11.0,11.0,4.0,12.0,18.0,10.0,13.0,19.0,12.25,0.5891504173687008,13.0,21.0,12.0,17.0,14.5,15.0
BORELLO,0.004834054834054834,5,0.5050505050505051,0.5555555555555556,7,0.1137340506281952,1.98,1.7999999999999998,2,3,49,8,259,10.0,10.0,10.0,10.0,10.0,10.0,9.0,12.0,10.125,0.10431537004953502,11.0,4.0,10.0,9.0,9.5,9.0
CHOR DER LANDLEUTE,0.0,1,0.045454545454545456,1.0,1,2.7028849058460364e-18,22.0,1.0,1,1,65,13,347,21.0,22.0,11.0,21.0,22.0,15.0,13.0,11.0,17.0,0.6232117273791125,20.0,23.0,22.0,15.0,18.5,19.0
CHOR DER FISCHER,0.0,3,0.47846889952153104,0.5263157894736842,3,0.0331728266959067,2.0900000000000003,1.9000000000000001,2,12,224,55,1231,14.0,13.0,11.0,15.0,19.0,10.0,7.0,8.0,12.125,0.492975205838416,12.0,18.0,16.0,8.0,12.0,12.0
CHOR DER FRAUEN,0.0391053391053391,10,0.5865102639296187,0.6451612903225806,20,0.30600100190997775,1.7050000000000003,1.55,5,2,8,2,44,5.0,5.0,6.0,4.0,4.0,5.0,11.0,18.0,7.25,0.6114604881522833,7.0,22.0,5.0,12.0,8.5,7.0
MANFRED,0.14083694083694087,14,0.6734006734006733,0.7407407407407407,37,0.5226146827222306,1.485,1.35,15,67,1851,313,9701,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.375,0.06469364618834571,1.0,1.0,2.0,1.0,1.5,1.0
CHOR DER SARAZENEN,0.0,2,0.404040404040404,0.4444444444444444,4,0.09186696912545467,2.4750000000000005,2.25,2,2,82,14,467,18.0,20.0,11.0,12.0,12.0,10.0,11.0,10.0,13.0,0.47715675771026383,14.0,16.0,18.0,9.0,13.5,13.0
EINE NONNE,0.0,2,0.43290043290043284,0.47619047619047616,2,0.029164832626416715,2.3100000000000005,2.1,1,1,10,2,46,18.0,19.0,11.0,19.0,20.0,15.0,13.0,16.0,16.375,0.40054371528853483,19.0,13.0,20.0,18.0,19.0,20.0
CHOR DER SCHIFFER,0.0,1,0.045454545454545456,1.0,1,2.7028849058460364e-18,22.0,1.0,1,1,43,9,250,21.0,22.0,11.0,21.0,22.0,15.0,13.0,13.0,17.25,0.5853494072529916,21.0,20.0,22.0,16.0,19.0,20.0
DIE VERBANNTEN,0.10274170274170275,11,0.6269592476489029,0.6896551724137931,15,0.18008440161815778,1.595,1.45,5,13,276,52,1399,3.0,3.0,3.0,5.0,7.0,5.0,6.0,7.0,4.875,0.2158610250667247,4.0,6.0,4.0,6.0,5.0,4.0
CHOR DER RITTER,0.0,6,0.5194805194805194,0.5714285714285714,14,0.25848416631360627,1.9250000000000003,1.75,3,1,27,5,161,9.0,9.0,11.0,7.0,5.0,8.0,13.0,15.0,9.625,0.4060782604023867,10.0,14.0,8.0,13.0,10.5,11.0
