name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
MOHR,0.005938852813852814,9,0.55,0.55,18,0.1651017177712369,1.8181818181818181,1.8181818181818181,13,112,2623,67,14895,10.0,13.0,18.0,10.0,9.0,5.0,3.0,4.0,9.0,0.6267831705280087,9.0,26.0,11.0,3.0,7.0,5.0
JULIA,0.010574494949494952,6,0.532258064516129,0.532258064516129,14,0.07428951234056118,1.878787878787879,1.878787878787879,8,52,1686,18,9643,18.0,17.0,13.0,14.0,15.0,10.0,9.0,5.0,12.625,0.5466517401417469,11.0,22.0,17.0,8.0,12.5,11.0
SACCO,0.038855084309629764,14,0.6346153846153846,0.6346153846153846,38,0.3094974577431503,1.575757575757576,1.575757575757576,11,30,584,18,3400,5.0,4.0,6.0,5.0,5.0,7.0,13.0,11.0,7.0,0.40642166702646576,5.0,11.0,5.0,11.0,8.0,7.0
ASSERATO,0.010164091948851307,9,0.559322033898305,0.559322033898305,15,0.1113187189422947,1.787878787878788,1.787878787878788,3,15,127,15,695,10.0,11.0,14.0,13.0,10.0,18.0,17.0,21.0,14.25,0.5077524002897476,15.0,17.0,10.0,17.0,13.5,14.0
BERTA,0.0,4,0.4583333333333333,0.4583333333333333,7,0.07193691163584014,2.181818181818182,2.181818181818182,4,32,168,32,933,23.0,30.0,21.0,22.0,16.0,16.0,12.0,18.0,19.75,0.6903350635742038,20.0,27.0,23.0,15.0,19.0,19.0
ERSTER HANDWERKER,0.0,4,0.4925373134328358,0.4925373134328358,4,0.012767622727239736,2.0303030303030303,2.0303030303030303,1,17,191,17,1144,23.0,23.0,21.0,27.0,27.0,26.0,16.0,17.0,22.5,0.5345224838248488,22.0,19.0,26.0,19.0,22.5,21.0
EINIGE,0.0,4,0.4925373134328358,0.4925373134328358,4,0.012767622727239736,2.0303030303030303,2.0303030303030303,1,4,28,4,152,23.0,23.0,21.0,27.0,27.0,26.0,24.0,24.0,24.375,0.2667387365408867,27.0,7.0,26.0,25.0,25.5,23.0
EINE MASKE,0.00991612554112554,9,0.55,0.55,11,0.08000355389366441,1.8181818181818181,1.8181818181818181,3,10,131,7,759,10.0,13.0,15.0,16.0,12.0,18.0,21.0,20.0,15.625,0.4861359120657514,16.0,16.0,14.0,19.0,16.5,16.0
ARABELLA,0.03956381371154098,8,0.5689655172413793,0.5689655172413793,11,0.04792053677197464,1.7575757575757576,1.7575757575757576,5,21,260,17,1426,13.0,8.0,5.0,16.0,21.0,14.0,15.0,14.0,13.25,0.6114604881522833,14.0,25.0,13.0,14.0,13.5,14.0
VERSCHWORENE,0.0,6,0.5238095238095238,0.5238095238095238,9,0.07494886262557388,1.909090909090909,1.909090909090909,2,0,0,0,0,18.0,19.0,21.0,18.0,14.0,23.0,31.0,31.0,21.875,0.7747047248560485,21.0,30.0,19.0,32.0,25.5,23.0
TEUTSCHER,0.010990177751541388,7,0.532258064516129,0.532258064516129,8,0.04324430989783725,1.878787878787879,1.878787878787879,3,15,233,10,1347,16.0,17.0,12.0,20.0,23.0,18.0,17.0,15.0,17.25,0.4105201404490232,18.0,12.0,18.0,16.0,17.0,18.0
BEDIENTER,0.0,1,0.4714285714285714,0.4714285714285714,1,0.011749658627596372,2.121212121212121,2.121212121212121,1,1,10,1,59,34.0,29.0,21.0,34.0,32.0,26.0,28.0,29.0,29.125,0.5446062634076633,33.0,21.0,34.0,31.0,32.5,33.0
EINE STIMME,0.0,5,0.5238095238095238,0.5238095238095238,5,0.04821300743993131,1.909090909090909,1.909090909090909,1,1,11,1,68,21.0,19.0,21.0,25.0,20.0,26.0,28.0,28.0,23.5,0.45806269065645216,24.0,14.0,21.0,30.0,25.5,23.0
EINIGE VERSCHWORENE,0.0038771500335671467,8,0.559322033898305,0.559322033898305,13,0.10273913440590896,1.787878787878788,1.787878787878788,3,1,5,1,31,13.0,11.0,19.0,15.0,11.0,18.0,28.0,30.0,18.125,0.917190732228425,19.0,34.0,15.0,26.0,20.5,20.0
BELLA,0.0,2,0.3626373626373626,0.3626373626373626,4,0.00382738580711255,2.757575757575758,2.757575757575758,2,3,97,2,508,33.0,34.0,21.0,27.0,34.0,23.0,25.0,22.0,27.375,0.6909410637467052,32.0,28.0,33.0,24.0,28.5,32.0
GIANETTINO,0.014957748480475751,10,0.5689655172413793,0.5689655172413793,23,0.07911693742839936,1.7575757575757576,1.7575757575757576,12,88,1381,62,8012,8.0,8.0,10.0,9.0,13.0,6.0,4.0,7.0,8.125,0.33698704404938606,7.0,10.0,9.0,7.0,8.0,7.0
ZWEITER HANDWERKER,0.0,4,0.4925373134328358,0.4925373134328358,4,0.012767622727239736,2.0303030303030303,2.0303030303030303,1,15,192,15,1062,23.0,23.0,21.0,27.0,27.0,26.0,17.0,16.0,22.5,0.5345224838248488,22.0,19.0,26.0,19.0,22.5,21.0
DRITTER HANDWERKER,0.0,4,0.4925373134328358,0.4925373134328358,4,0.012767622727239736,2.0303030303030303,2.0303030303030303,1,2,16,2,68,23.0,23.0,21.0,27.0,27.0,26.0,26.0,26.0,24.875,0.27900892842856684,29.0,8.0,26.0,28.0,27.0,30.0
ZIBO,0.021600349541526006,11,0.5892857142857143,0.5892857142857143,32,0.22911306865888886,1.696969696969697,1.696969696969697,8,44,413,39,2476,6.0,6.0,9.0,7.0,7.0,10.0,11.0,13.0,8.625,0.3199993024545969,8.0,9.0,7.0,12.0,9.5,10.0
ZENTURIONE,0.022113674352979163,11,0.5789473684210527,0.5789473684210527,34,0.23215272217907443,1.7272727272727273,1.7272727272727273,9,53,522,43,3035,6.0,7.0,8.0,6.0,6.0,9.0,8.0,12.0,7.75,0.25660906898571273,6.0,6.0,6.0,9.0,7.5,6.0
WACHEN AM HOFTOR,0.0,4,0.4024390243902439,0.4024390243902439,9,0.04881807245113441,2.484848484848485,2.484848484848485,3,0,0,0,0,23.0,32.0,21.0,18.0,19.0,18.0,31.0,31.0,24.125,0.7747047248560485,25.0,30.0,24.0,29.0,26.5,27.0
CALCAGNO,0.13099375681260705,20,0.717391304347826,0.717391304347826,52,0.382120933119447,1.393939393939394,1.393939393939394,15,79,1390,55,8056,2.0,2.0,2.0,3.0,4.0,4.0,5.0,6.0,3.5,0.1889822365046136,3.0,2.0,2.0,4.0,3.0,2.0
LEONORE,0.08259092548865278,7,0.55,0.55,17,0.06375317642343914,1.8181818181818181,1.8181818181818181,11,78,3250,35,18635,16.0,13.0,3.0,11.0,17.0,7.0,6.0,3.0,9.5,0.6943650748294136,10.0,29.0,11.0,5.0,8.0,7.0
GÄSTE,0.0,4,0.4925373134328358,0.4925373134328358,6,0.020719621520627965,2.0303030303030303,2.0303030303030303,2,2,12,2,86,23.0,23.0,21.0,24.0,26.0,23.0,26.0,27.0,24.125,0.2538762001448738,25.0,5.0,25.0,26.0,25.5,23.0
ROSA,0.0019345238095238094,3,0.3793103448275862,0.3793103448275862,7,0.008254292107531891,2.6363636363636367,2.6363636363636367,4,9,93,9,507,30.0,33.0,20.0,22.0,33.0,16.0,22.0,23.0,24.875,0.7918037162074955,29.0,32.0,31.0,22.0,26.5,27.0
BOURGOGNINO,0.04791710072458735,17,0.6470588235294118,0.6470588235294118,50,0.38361954822620264,1.5454545454545454,1.5454545454545454,16,78,1184,54,6685,3.0,3.0,4.0,4.0,3.0,2.0,6.0,8.0,4.125,0.24492619150616435,4.0,4.0,3.0,5.0,4.0,4.0
LOMELLIN,0.007919700249245704,8,0.55,0.55,16,0.04964094714220509,1.8181818181818181,1.8181818181818181,8,48,768,35,4366,13.0,13.0,17.0,12.0,18.0,10.0,10.0,9.0,12.75,0.4105201404490232,13.0,12.0,16.0,9.0,12.5,11.0
ROMANO,0.0,3,0.4925373134328358,0.4925373134328358,3,0.03300017714091918,2.0303030303030303,2.0303030303030303,1,5,153,1,962,30.0,23.0,21.0,32.0,24.0,26.0,23.0,19.0,24.75,0.5499594140869462,28.0,23.0,30.0,23.0,26.5,27.0
VERRINA,0.03638046816522751,16,0.6346153846153846,0.6346153846153846,53,0.4159911456448722,1.575757575757576,1.575757575757576,16,129,3288,77,18898,4.0,4.0,7.0,2.0,2.0,2.0,2.0,2.0,3.125,0.22596519169363863,2.0,3.0,4.0,2.0,3.0,2.0
TEUTSCHE,0.0,3,0.4520547945205479,0.4520547945205479,3,0.012107660494694316,2.2121212121212124,2.2121212121212124,1,0,0,0,0,30.0,31.0,21.0,32.0,31.0,26.0,31.0,31.0,29.125,0.4697905118241534,33.0,15.0,32.0,33.0,32.5,33.0
WACHE,0.013573182857942217,10,0.5689655172413793,0.5689655172413793,27,0.1903063033653332,1.7575757575757576,1.7575757575757576,6,11,22,11,113,8.0,8.0,11.0,8.0,8.0,13.0,20.0,25.0,12.625,0.8126716851577536,11.0,33.0,8.0,18.0,13.0,13.0
FIESCO,0.44331789101174135,28,0.868421052631579,0.868421052631579,83,0.4421214482790212,1.1515151515151514,1.1515151515151514,39,326,10412,166,61633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
ANDREAS,0.008942099567099567,6,0.5238095238095238,0.5238095238095238,8,0.030219724417463116,1.909090909090909,1.909090909090909,5,25,742,11,4359,18.0,19.0,16.0,20.0,25.0,14.0,14.0,10.0,17.0,0.5708702629694922,17.0,24.0,20.0,13.0,16.5,16.0
MASKEN,0.0,5,0.515625,0.515625,5,0.043311732664881177,1.9393939393939394,1.9393939393939394,1,0,0,0,0,21.0,22.0,21.0,25.0,22.0,26.0,31.0,31.0,24.875,0.5237122812875679,29.0,18.0,22.0,33.0,27.5,31.0
