name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ERSTE MASKE,0.0,10,0.5555555555555556,0.5555555555555556,10,0.058864767770344106,1.7999999999999998,1.7999999999999998,1,1,5,1,29,4.0,8.0,12.0,9.0,17.0,12.0,18.0,19.0,12.375,0.6645940624600425,15.0,15.0,12.0,19.0,15.5,17.0
ZWEITE MASKE,0.0,10,0.5555555555555556,0.5555555555555556,10,0.05886476777034411,1.7999999999999998,1.7999999999999998,1,1,3,1,10,4.0,8.0,12.0,9.0,13.0,12.0,18.0,20.0,12.0,0.6512350903146596,10.0,13.0,8.0,20.0,14.0,9.0
DRITTE MASKE,0.0,10,0.5555555555555556,0.5555555555555556,10,0.058864767770344106,1.7999999999999998,1.7999999999999998,1,1,12,1,67,4.0,8.0,12.0,9.0,17.0,12.0,18.0,18.0,12.25,0.6434768838116876,14.0,12.0,12.0,18.0,15.0,16.0
VIERTE MASKE,0.0,10,0.5555555555555556,0.5555555555555556,10,0.058864767770344106,1.7999999999999998,1.7999999999999998,1,1,2,1,6,4.0,8.0,12.0,9.0,17.0,12.0,18.0,21.0,12.625,0.7131967144984815,18.0,22.0,12.0,21.0,16.5,18.0
ACHTE MASKE,0.0,10,0.5555555555555556,0.5555555555555556,10,0.058864767770344106,1.7999999999999998,1.7999999999999998,1,1,1,1,22,4.0,8.0,12.0,9.0,17.0,12.0,18.0,26.0,13.25,0.8627975677162882,20.0,26.0,12.0,26.0,19.0,21.0
BURSCHE,0.0,2,0.352112676056338,0.352112676056338,2,0.007988582260553038,2.8400000000000003,2.8400000000000003,1,3,47,2,245,23.0,26.0,12.0,23.0,26.0,12.0,14.0,14.0,18.75,0.787032173965679,26.0,24.0,25.0,14.0,19.5,25.0
MISS ELLEN,0.09410256410256412,9,0.5952380952380952,0.5952380952380952,21,0.3272235228178683,1.68,1.68,8,56,2338,45,13207,13.0,4.0,4.0,6.0,6.0,4.0,4.0,5.0,5.75,0.38236809116721177,4.0,4.0,5.0,4.0,4.5,4.0
KITTY,0.03833333333333334,5,0.5208333333333334,0.5208333333333334,9,0.08433450704865769,1.92,1.92,4,18,495,9,2678,19.0,19.0,6.0,19.0,10.0,8.0,9.0,10.0,12.5,0.6911429457272724,16.0,20.0,19.0,9.0,14.0,9.0
BEDIENTER,0.01,7,0.5434782608695652,0.5434782608695652,10,0.14950232132861302,1.84,1.84,4,16,277,12,1440,17.0,17.0,10.0,9.0,9.0,8.0,10.0,11.0,11.375,0.4478993628994289,9.0,8.0,18.0,11.0,14.5,12.0
STEELE,0.15491452991452992,16,0.7142857142857143,0.7142857142857143,27,0.3280626741578518,1.4,1.4,9,59,3786,11,22360,2.0,2.0,3.0,3.0,5.0,2.0,3.0,2.0,2.75,0.12938729237669142,2.0,2.0,2.0,2.0,2.0,2.0
LORD WINCHESTER,0.019602564102564102,9,0.5952380952380952,0.5952380952380952,23,0.339428694799055,1.68,1.68,6,32,586,20,3356,13.0,4.0,8.0,4.0,3.0,6.0,7.0,7.0,6.5,0.39528470752104744,6.0,6.0,4.0,6.0,5.0,6.0
FÜNFTE MASKE,0.0,10,0.5555555555555556,0.5555555555555556,10,0.058864767770344106,1.7999999999999998,1.7999999999999998,1,1,2,1,6,4.0,8.0,12.0,9.0,17.0,12.0,18.0,21.0,12.625,0.7131967144984815,18.0,22.0,12.0,21.0,16.5,18.0
SAVAGE,0.37250427350427345,20,0.8333333333333334,0.8333333333333334,41,0.4438663007291785,1.2,1.2,18,103,6099,42,34272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
VISCOUNT,0.006423076923076924,7,0.5434782608695652,0.5434782608695652,12,0.18132053661025568,1.84,1.84,3,25,875,8,4981,17.0,17.0,11.0,8.0,8.0,11.0,8.0,6.0,10.75,0.525042515285327,8.0,10.0,17.0,8.0,12.5,8.0
LORD TYRCONNEL,0.15991452991452992,9,0.5952380952380952,0.5952380952380952,20,0.29967800461460753,1.68,1.68,8,52,2521,16,14842,13.0,4.0,2.0,7.0,7.0,4.0,5.0,4.0,5.75,0.42125450400305176,4.0,7.0,5.0,4.0,4.5,4.0
LORD BERWICK,0.019602564102564102,9,0.5952380952380952,0.5952380952380952,23,0.33942869479905496,1.68,1.68,6,36,575,26,3212,13.0,4.0,8.0,4.0,4.0,6.0,6.0,8.0,6.625,0.3834610941337931,7.0,5.0,5.0,6.0,5.5,7.0
HAUSHOFMEISTER,0.0,1,0.3787878787878788,0.3787878787878788,1,0.015498083457198553,2.64,2.64,1,5,134,1,786,26.0,25.0,12.0,26.0,23.0,12.0,12.0,13.0,18.625,0.8606929828424801,25.0,25.0,26.0,12.0,19.0,21.0
MÄNNLICHE STIMME IM SCHAUSPIEL,0.0,5,0.43103448275862066,0.43103448275862066,5,0.07509101681721696,2.3200000000000003,2.3200000000000003,1,2,13,3,78,19.0,22.0,12.0,21.0,12.0,12.0,15.0,17.0,16.25,0.516469816570699,21.0,9.0,21.0,17.0,19.0,21.0
SECHSTE MASKE,0.0,10,0.5555555555555556,0.5555555555555556,10,0.05886476777034411,1.7999999999999998,1.7999999999999998,1,1,2,1,5,4.0,8.0,12.0,9.0,13.0,12.0,18.0,21.0,12.125,0.6795399573030482,11.0,17.0,8.0,21.0,14.5,12.0
TOMS,0.03833333333333334,5,0.5208333333333334,0.5208333333333334,9,0.08433450704865769,1.92,1.92,4,16,565,6,3002,19.0,19.0,6.0,19.0,10.0,8.0,10.0,9.0,12.5,0.6911429457272724,16.0,20.0,19.0,9.0,14.0,9.0
ZWEITER BEDIENTER,0.0,2,0.38461538461538464,0.38461538461538464,2,0.014899117362957704,2.5999999999999996,2.5999999999999996,1,2,16,2,82,23.0,23.0,12.0,23.0,24.0,12.0,15.0,16.0,18.5,0.6580544918817243,24.0,14.0,23.0,16.0,19.5,25.0
OBERRICHTER,0.0,3,0.5,0.5,3,0.050753955667281414,2.0,2.0,1,4,187,1,1140,22.0,21.0,12.0,22.0,22.0,12.0,13.0,12.0,17.0,0.6373774391990981,22.0,11.0,22.0,12.0,17.0,20.0
LADY,0.06960256410256412,11,0.6410256410256411,0.6410256410256411,28,0.39805894463575486,1.5599999999999998,1.5599999999999998,9,81,2859,44,16147,3.0,3.0,5.0,2.0,2.0,2.0,2.0,3.0,2.75,0.12938729237669142,2.0,2.0,2.0,2.0,2.0,2.0
ERSTER BEDIENTER,0.0,2,0.38461538461538464,0.38461538461538464,2,0.014899117362957704,2.5999999999999996,2.5999999999999996,1,2,18,2,98,23.0,23.0,12.0,23.0,24.0,12.0,15.0,15.0,18.375,0.6679442743009544,23.0,16.0,23.0,15.0,19.0,21.0
ZEHNTE MASKE,0.0,10,0.5555555555555556,0.5555555555555556,10,0.05886476777034411,1.7999999999999998,1.7999999999999998,1,1,2,1,6,4.0,8.0,12.0,9.0,13.0,12.0,18.0,21.0,12.125,0.6795399573030482,11.0,17.0,8.0,21.0,14.5,12.0
NEUNTE MASKE,0.0,10,0.5555555555555556,0.5555555555555556,10,0.05886476777034411,1.7999999999999998,1.7999999999999998,1,1,2,1,10,4.0,8.0,12.0,9.0,13.0,12.0,18.0,21.0,12.125,0.6795399573030482,11.0,17.0,8.0,21.0,14.5,12.0
