name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.26057635175282234,19,0.681476846057572,0.7021276595744681,40,0.2188345057308179,1.4674012855831038,1.4242424242424243,8,20,447,88,2370,2.0,2.0,2.0,3.0,6.0,6.0,10.0,11.0,5.25,0.4568428144809297,5.0,11.0,3.0,9.0,6.0,6.0
MODESTINA,0.0,7,0.4927601809954751,0.5076923076923077,12,0.10874985684842987,2.029384756657484,1.9696969696969697,2,4,40,3,223,9.0,10.0,10.0,13.0,9.0,15.0,22.0,24.0,14.0,0.7440238091428449,15.0,19.0,9.0,21.0,15.0,15.0
DER KORPORAL,0.0,7,0.44485294117647056,0.4583333333333333,7,0.05343318561174204,2.2479338842975207,2.181818181818182,1,1,6,1,34,9.0,15.0,10.0,17.0,12.0,19.0,24.0,29.0,16.875,0.8697226056130114,20.0,26.0,16.0,29.0,22.5,20.0
CHOR VON EINWOHNERN,0.0,0,0.0,0.0,0,0.0,inf,inf,1,1,45,8,244,35.0,35.0,10.0,35.0,35.0,19.0,24.0,23.0,27.0,1.1896127821390334,34.0,35.0,35.0,25.0,30.0,34.0
MÄDCHEN,0.0,7,0.44485294117647056,0.4583333333333333,7,0.05343318561174203,2.2479338842975207,2.181818181818182,1,1,3,1,19,9.0,15.0,10.0,17.0,14.0,19.0,24.0,31.0,17.375,0.9135329280952524,21.0,27.0,18.0,31.0,24.5,23.0
HOFFNUNG,0.0,1,0.4106334841628959,0.4230769230769231,1,0.0159163389289603,2.435261707988981,2.3636363636363638,1,8,517,2,2929,33.0,27.0,10.0,33.0,26.0,19.0,18.0,9.0,21.875,1.177234766912943,25.0,34.0,31.0,16.0,23.5,21.0
FEE AMARILLIS,0.0,7,0.44485294117647056,0.4583333333333333,17,0.03507587463588327,2.2479338842975207,2.181818181818182,3,10,152,8,786,9.0,15.0,10.0,9.0,19.0,9.0,15.0,19.0,13.125,0.5527427553314729,14.0,15.0,12.0,15.0,13.5,14.0
FRÜHLING,0.0,4,0.3954248366013072,0.4074074074074074,4,0.005707902106934433,2.5289256198347108,2.4545454545454546,1,1,19,1,85,25.0,29.0,10.0,25.0,29.0,19.0,24.0,28.0,23.625,0.8016097086487912,30.0,24.0,27.0,28.0,27.5,31.0
EDUARD,0.1910279263220439,20,0.6962915601023018,0.717391304347826,64,0.5524061962819053,1.436179981634527,1.393939393939394,22,134,2808,88,16044,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0944911182523068,2.0,1.0,1.0,2.0,1.5,1.0
MARIANDL,0.03505644682115271,11,0.5823529411764705,0.6,26,0.27847861163601884,1.7171717171717173,1.6666666666666667,9,78,1212,94,6226,6.0,6.0,7.0,6.0,4.0,4.0,4.0,4.0,5.125,0.15580293184477811,4.0,3.0,6.0,4.0,5.0,4.0
EIN NACHBAR,0.0,5,0.4780509218612818,0.4925373134328358,5,0.04794881078115651,2.0918273645546375,2.0303030303030303,1,9,378,3,1995,22.0,13.0,10.0,23.0,17.0,19.0,17.0,12.0,16.625,0.5860639744455013,19.0,16.0,23.0,18.0,20.5,19.0
WINTER,0.0,4,0.3954248366013072,0.4074074074074074,4,0.005707902106934433,2.5289256198347108,2.4545454545454546,1,1,29,0,141,25.0,29.0,10.0,25.0,29.0,19.0,24.0,25.0,23.25,0.7756046028744286,28.0,22.0,27.0,26.0,26.5,27.0
LONGIMANUS,0.30638740344622695,14,0.6159502262443438,0.6346153846153846,27,0.1809820137795485,1.6235078053259873,1.575757575757576,19,84,3043,23,17092,4.0,4.0,1.0,5.0,7.0,3.0,3.0,2.0,3.625,0.2308514906044267,3.0,6.0,4.0,3.0,3.5,3.0
ZWEITER ZAUBERER,0.0,7,0.44485294117647056,0.4583333333333333,17,0.03507587463588327,2.2479338842975207,2.181818181818182,3,30,452,22,2446,9.0,15.0,10.0,9.0,19.0,9.0,7.0,10.0,11.0,0.49551560448255744,11.0,13.0,12.0,8.0,10.0,9.0
EIN KELLNER,0.0,7,0.44485294117647056,0.4583333333333333,7,0.05343318561174203,2.2479338842975207,2.181818181818182,1,1,3,1,18,9.0,15.0,10.0,17.0,14.0,19.0,24.0,31.0,17.375,0.9135329280952524,21.0,27.0,18.0,31.0,24.5,23.0
DIE DRUDEN,0.0,2,0.385896527285613,0.39759036144578314,2,0.005369226361057089,2.591368227731864,2.515151515151515,1,0,0,0,0,31.0,33.0,10.0,31.0,33.0,19.0,34.0,34.0,28.125,1.1028321899934341,35.0,32.0,33.0,34.0,33.5,35.0
