name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.005141137126431245,22,0.7115384615384616,0.7115384615384616,31,0.037475561155824746,1.4054054054054053,1.4054054054054053,3,4,60,8,332,18.0,18.0,19.0,22.0,23.0,23.0,25.0,26.0,21.75,0.3881618771300742,24.0,21.0,23.0,24.0,23.5,25.0
FINSTER,0.0,15,0.6271186440677966,0.6271186440677966,15,0.014196968192813122,1.5945945945945945,1.5945945945945945,1,4,70,2,408,24.0,23.0,26.0,26.0,26.0,26.0,25.0,25.0,25.125,0.1407489533074504,26.0,1.0,26.0,25.0,25.5,26.0
CYPRIAN,0.1230808529183142,30,0.8409090909090909,0.8409090909090909,59,0.05747811138560266,1.1891891891891893,1.1891891891891893,7,17,235,17,1253,1.0,1.0,1.0,20.0,20.0,20.0,21.0,20.0,13.0,1.242836617236094,13.0,37.0,7.0,20.0,13.5,13.0
SEPHERL,0.045106181329091555,23,0.7254901960784313,0.7254901960784313,26,0.015079844870974062,1.3783783783783785,1.3783783783783785,2,1,0,0,0,11.0,11.0,3.0,24.0,24.0,24.0,28.0,29.0,19.25,1.1947616319345282,22.0,35.0,16.0,28.0,22.0,22.0
AGNES,0.006771899296409098,22,0.7115384615384616,0.7115384615384616,182,0.28046304117408866,1.4054054054054053,1.4054054054054053,25,94,987,84,5156,18.0,18.0,18.0,7.0,5.0,5.0,6.0,9.0,10.75,0.7669221882675862,11.0,33.0,14.0,6.0,10.0,10.0
BRAUS,0.010806188134619506,23,0.7254901960784313,0.7254901960784313,134,0.20051832254191967,1.3783783783783785,1.3783783783783785,16,90,1148,74,6279,11.0,11.0,13.0,11.0,11.0,11.0,7.0,6.0,10.125,0.2945752086843504,10.0,8.0,12.0,8.0,10.0,10.0
GERTRAUD,0.0,11,0.5522388059701493,0.5522388059701493,11,0.000980338068207953,1.8108108108108107,1.8108108108108107,1,0,0,0,0,28.0,28.0,26.0,28.0,31.0,26.0,31.0,29.0,28.375,0.2403262291731209,29.0,3.0,28.0,31.0,29.5,29.0
LISETTE,0.045106181329091555,23,0.7254901960784313,0.7254901960784313,26,0.015079844870974062,1.3783783783783785,1.3783783783783785,2,1,0,0,0,11.0,11.0,3.0,24.0,24.0,24.0,28.0,29.0,19.25,1.1947616319345282,22.0,35.0,16.0,28.0,22.0,22.0
TRÜB,0.016317764969725746,27,0.7872340425531915,0.7872340425531915,172,0.24613046225449425,1.2702702702702702,1.2702702702702702,22,78,1077,58,5846,5.0,5.0,10.0,10.0,10.0,8.0,9.0,8.0,8.125,0.2625212576426635,6.0,6.0,6.0,9.0,7.5,6.0
SCHLANKEL,0.020243714729008842,27,0.7872340425531915,0.7872340425531915,204,0.2987218536298624,1.2702702702702702,1.2702702702702702,29,261,5221,264,28969,5.0,5.0,9.0,2.0,2.0,2.0,1.0,1.0,3.375,0.34678047296318665,2.0,17.0,4.0,1.0,2.5,2.0
