metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.378340832295,0.42778457959,0.449584252962,0.209812064896,0.4495842529624464,powerlaw
closeness,0.385966338586,0.428733792557,0.43780664489,0.162565632349,0.43780664488959353,powerlaw
betweenness,0.104493882277,0.152745739708,0.153012614055,0.270194044274,0.27019404427364835,quadratic
strength,0.27485059099,0.297959396114,0.34058447017,0.053211878846,0.3405844701700239,powerlaw
eigenvector_centrality,0.363966666568,0.41317856305,0.419168965301,0.16084277683,0.41916896530127035,powerlaw
frequency,0.201238870115,0.23256574711,0.251826613866,0.460989986591,0.4609899865911966,quadratic
speech_acts,0.377204209357,0.492594772461,0.502036603877,0.47870385522,0.5020366038774596,powerlaw
words,0.326297637062,0.35778093803,0.60373974345,0.191996353667,0.6037397434499784,powerlaw
