name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ANDERE,0.0,11,0.5753424657534246,0.5753424657534246,11,0.044997959946354166,1.7380952380952381,1.7380952380952381,1,1,6,1,27,36.0,36.0,21.0,36.0,39.0,21.0,33.0,39.0,32.625,0.9280776503073436,42.0,33.0,36.0,40.0,38.0,42.0
DER WORTFÜHRER,0.0,15,0.6086956521739131,0.6086956521739131,15,0.07976782965253432,1.6428571428571428,1.6428571428571428,1,1,40,6,221,29.0,29.0,21.0,29.0,32.0,21.0,33.0,25.0,27.375,0.5745242597140698,31.0,23.0,32.0,31.0,31.5,30.0
RUDOLF,0.01591544988757532,27,0.7368421052631579,0.7368421052631579,40,0.21364661531144633,1.3571428571428572,1.3571428571428572,3,118,6789,897,36145,13.0,13.0,13.0,9.0,7.0,4.0,2.0,1.0,7.75,0.6294484547148059,9.0,25.0,10.0,2.0,6.0,5.0
ERZHERZOG LEOPOLD,0.03227285683731676,34,0.84,0.84,45,0.23055121231299447,1.1904761904761905,1.1904761904761905,3,100,1239,179,6625,4.0,4.0,6.0,5.0,6.0,4.0,4.0,7.0,5.0,0.1494035761667992,4.0,3.0,5.0,4.0,4.5,3.0
DIE STÄNDE,0.0,15,0.6086956521739131,0.6086956521739131,15,0.07976782965253432,1.6428571428571428,1.6428571428571428,1,1,10,1,45,29.0,29.0,21.0,29.0,32.0,21.0,33.0,35.0,28.625,0.6475830752001741,34.0,26.0,32.0,36.0,34.0,38.0
GESCHREI,0.0,20,0.65625,0.65625,20,0.10336863668813352,1.5238095238095237,1.5238095238095237,1,2,5,2,35,21.0,21.0,21.0,21.0,21.0,21.0,29.0,40.0,24.375,0.8632825125233172,26.0,31.0,21.0,38.0,29.5,28.0
EINIGE,0.0,11,0.5753424657534246,0.5753424657534246,11,0.044997959946354166,1.7380952380952381,1.7380952380952381,1,1,3,1,16,36.0,36.0,21.0,36.0,39.0,21.0,33.0,42.0,33.0,0.9819805060619657,43.0,35.0,36.0,42.0,39.0,43.0
HINTER DER SZENE,0.0,15,0.6086956521739131,0.6086956521739131,15,0.08549390397848014,1.6428571428571428,1.6428571428571428,1,1,4,1,16,29.0,29.0,21.0,29.0,29.0,21.0,33.0,41.0,29.0,0.8017837257372732,36.0,30.0,29.0,41.0,35.0,40.0
GRAF THURN,0.005319612636685809,23,0.6885245901639344,0.6885245901639344,30,0.1606523466284427,1.4523809523809523,1.4523809523809523,2,16,736,98,3951,18.0,18.0,18.0,17.0,15.0,11.0,14.0,10.0,15.125,0.40332048139697263,15.0,16.0,18.0,12.0,15.0,15.0
DRITTER SOLDAT,0.0,20,0.65625,0.65625,20,0.10336863668813351,1.5238095238095237,1.5238095238095237,1,1,23,4,134,21.0,21.0,21.0,21.0,27.0,21.0,33.0,29.0,24.25,0.596679801664415,25.0,24.0,27.0,32.0,29.5,28.0
RINGS HERUM,0.0,20,0.65625,0.65625,20,0.10336863668813351,1.5238095238095237,1.5238095238095237,1,1,10,3,45,21.0,21.0,21.0,21.0,27.0,21.0,33.0,35.0,25.0,0.7440238091428449,27.0,29.0,27.0,36.0,31.5,30.0
ZWEITER SOLDAT,0.01907391872548667,31,0.7924528301886793,0.7924528301886793,35,0.17802847933016705,1.2619047619047619,1.2619047619047619,2,7,163,25,881,8.0,8.0,10.0,11.0,14.0,11.0,17.0,19.0,12.25,0.5077524002897476,13.0,19.0,9.0,16.0,12.5,12.0
ABGEORDNETER,0.0,15,0.6086956521739131,0.6086956521739131,15,0.07976782965253432,1.6428571428571428,1.6428571428571428,1,2,19,3,103,29.0,29.0,21.0,29.0,32.0,21.0,29.0,33.0,27.875,0.5647277314903932,32.0,20.0,32.0,32.0,32.0,34.0
KÄMMERER,0.0,10,0.5675675675675675,0.5675675675675675,10,0.060644677043141665,1.761904761904762,1.761904761904762,1,4,31,6,179,41.0,41.0,21.0,41.0,36.0,21.0,23.0,27.0,31.375,1.1610061446250588,41.0,39.0,41.0,27.0,34.0,38.0
RUSSWORM,0.0,10,0.5675675675675675,0.5675675675675675,10,0.060644677043141665,1.761904761904762,1.761904761904762,1,2,172,24,916,41.0,41.0,21.0,41.0,36.0,21.0,29.0,18.0,31.0,1.2482130083786638,39.0,41.0,41.0,24.0,32.5,36.0
DON CÄSAR,0.024388503482580134,32,0.8076923076923077,0.8076923076923077,45,0.23596652619056022,1.2380952380952381,1.2380952380952381,3,41,1784,244,9608,6.0,6.0,8.0,5.0,5.0,4.0,8.0,4.0,5.75,0.19764235376052372,5.0,4.0,6.0,7.0,6.5,8.0
MAXIMILIAN,0.012384189561889912,29,0.7636363636363637,0.7636363636363637,35,0.18359483938343937,1.3095238095238095,1.3095238095238095,2,30,887,126,4818,10.0,10.0,15.0,11.0,11.0,11.0,9.0,9.0,10.75,0.23857837885513192,11.0,6.0,12.0,11.0,11.5,11.0
ZWEI KÜRASSIERE,0.0,20,0.65625,0.65625,20,0.10336863668813352,1.5238095238095237,1.5238095238095237,1,0,0,0,0,21.0,21.0,21.0,21.0,21.0,21.0,43.0,43.0,26.5,1.2730026371872583,29.0,42.0,21.0,43.0,32.0,34.0
ARBEITER,0.0,15,0.6086956521739131,0.6086956521739131,15,0.08549390397848014,1.6428571428571428,1.6428571428571428,1,1,21,3,101,29.0,29.0,21.0,29.0,29.0,21.0,33.0,32.0,27.875,0.5647277314903932,32.0,20.0,29.0,34.0,31.5,30.0
DER MANN,0.0,15,0.6086956521739131,0.6086956521739131,15,0.07976782965253432,1.6428571428571428,1.6428571428571428,1,1,8,1,45,29.0,29.0,21.0,29.0,32.0,21.0,33.0,38.0,29.0,0.7227180837445737,36.0,27.0,32.0,39.0,35.5,41.0
LUKREZIA,0.012384189561889912,29,0.7636363636363637,0.7636363636363637,35,0.18359483938343937,1.3095238095238095,1.3095238095238095,2,16,219,31,1105,10.0,10.0,15.0,11.0,11.0,11.0,14.0,16.0,12.25,0.2969337347913552,13.0,10.0,12.0,14.0,13.0,14.0
