name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
WEIB,0.0,11,0.7037037037037037,0.7037037037037037,11,0.08390525207623029,1.4210526315789473,1.4210526315789473,1,16,111,14,612,19.0,19.0,13.0,20.0,20.0,14.0,12.0,12.0,16.125,0.46018969303041607,20.0,17.0,20.0,12.0,16.0,18.0
FRAU HECHT,0.0,15,0.8260869565217391,0.8260869565217391,15,0.09059514356321657,1.2105263157894737,1.2105263157894737,1,62,1730,54,9710,11.0,11.0,13.0,13.0,14.0,14.0,10.0,7.0,11.625,0.2983399008322075,12.0,9.0,12.0,11.0,11.5,11.0
MARIE,0.003211944001417686,13,0.76,0.76,28,0.22192408915742762,1.3157894736842106,1.3157894736842106,3,84,848,67,4513,17.0,17.0,11.0,10.0,10.0,8.0,9.0,11.0,11.625,0.43269039987369395,12.0,16.0,18.0,9.0,13.5,13.0
WEBER,0.011447811447811446,18,0.95,0.95,34,0.23488979434615068,1.0526315789473684,1.0526315789473684,3,117,1364,93,7102,7.0,7.0,8.0,8.0,9.0,8.0,7.0,8.0,7.75,0.08838834764831845,8.0,3.0,8.0,8.0,8.0,8.0
HECHT,0.013979392926761341,18,0.95,0.95,38,0.27428610824894106,1.0526315789473684,1.0526315789473684,4,180,1926,137,10611,7.0,7.0,7.0,6.0,6.0,5.0,4.0,5.0,5.875,0.1407489533074504,7.0,4.0,7.0,5.0,6.0,6.0
LÜSTLING,0.01914065466697045,19,1.0,1.0,49,0.3431176866283484,1.0,1.0,5,121,2304,131,12732,1.0,1.0,1.0,1.0,1.0,1.0,6.0,4.0,2.0,0.24090602791485788,3.0,8.0,1.0,3.0,2.0,3.0
SELMA,0.01914065466697045,19,1.0,1.0,49,0.3431176866283484,1.0,1.0,5,178,1298,150,6705,1.0,1.0,1.0,1.0,1.0,1.0,5.0,9.0,2.5,0.37201190457142247,4.0,13.0,1.0,6.0,3.5,4.0
BRAUTMUTTER,0.0,15,0.8260869565217391,0.8260869565217391,15,0.09059514356321657,1.2105263157894737,1.2105263157894737,1,1,6,1,29,11.0,11.0,13.0,13.0,14.0,14.0,19.0,18.0,14.125,0.368621345595411,17.0,12.0,12.0,19.0,15.5,17.0
FRAU WEBER,0.01914065466697045,19,1.0,1.0,49,0.3431176866283484,1.0,1.0,5,485,5802,367,31336,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.25,0.057863756235784464,2.0,2.0,1.0,2.0,1.5,2.0
BEAMTER,0.0,15,0.8260869565217391,0.8260869565217391,15,0.09059514356321657,1.2105263157894737,1.2105263157894737,1,6,63,4,361,11.0,11.0,13.0,13.0,14.0,14.0,16.0,13.0,13.125,0.2052600702245116,14.0,6.0,12.0,15.0,13.5,13.0
JOHANNA,0.01914065466697045,19,1.0,1.0,43,0.30000812961634576,1.0,1.0,4,190,2723,140,14482,1.0,1.0,1.0,5.0,5.0,5.0,3.0,3.0,3.0,0.23145502494313785,5.0,7.0,5.0,3.0,4.0,5.0
BRAUTVATER,0.0,15,0.8260869565217391,0.8260869565217391,15,0.09059514356321657,1.2105263157894737,1.2105263157894737,1,2,7,2,40,11.0,11.0,13.0,13.0,14.0,14.0,18.0,17.0,13.875,0.31649235490653754,16.0,10.0,12.0,18.0,15.0,16.0
DIE GESELLSCHAFT,0.0,15,0.8260869565217391,0.8260869565217391,15,0.09059514356321657,1.2105263157894737,1.2105263157894737,1,7,23,6,138,11.0,11.0,13.0,13.0,14.0,14.0,15.0,15.0,13.25,0.19764235376052372,15.0,5.0,12.0,16.0,14.0,15.0
BRIGITTE,0.01914065466697045,19,1.0,1.0,35,0.23834491797857993,1.0,1.0,3,62,927,48,4934,1.0,1.0,1.0,7.0,8.0,8.0,10.0,10.0,5.75,0.5077524002897476,6.0,18.0,6.0,9.0,7.5,7.0
OBERST,0.003211944001417686,13,0.76,0.76,34,0.26810482095816274,1.3157894736842106,1.3157894736842106,4,114,1851,81,10060,17.0,17.0,11.0,8.0,7.0,5.0,8.0,6.0,9.875,0.591749449272482,9.0,20.0,11.0,7.0,9.0,9.0
MARIECHEN,0.0,9,0.6551724137931034,0.6551724137931034,15,0.1294352060654922,1.5263157894736843,1.5263157894736843,2,11,20,6,117,20.0,20.0,13.0,13.0,13.0,11.0,13.0,16.0,14.875,0.43010328908962586,19.0,15.0,19.0,14.0,16.5,20.0
BLEICH,0.011447811447811446,18,0.95,0.95,26,0.16984229387111988,1.0526315789473684,1.0526315789473684,2,10,55,7,285,7.0,7.0,8.0,11.0,11.0,11.0,14.0,14.0,10.375,0.35315857931368044,10.0,11.0,9.0,13.0,11.0,10.0
PÖBEL,0.0,15,0.8260869565217391,0.8260869565217391,15,0.09059514356321657,1.2105263157894737,1.2105263157894737,1,1,3,1,26,11.0,11.0,13.0,13.0,14.0,14.0,19.0,20.0,14.375,0.4222468599223513,18.0,14.0,12.0,20.0,16.0,18.0
ALLE GÄSTE,0.011447811447811446,18,0.95,0.95,26,0.16984229387111988,1.0526315789473684,1.0526315789473684,2,3,5,1,26,7.0,7.0,8.0,11.0,11.0,11.0,17.0,19.0,11.375,0.5587673774862462,11.0,19.0,9.0,17.0,13.0,12.0
KARL,0.01914065466697045,19,1.0,1.0,49,0.3431176866283484,1.0,1.0,5,689,10088,535,54742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
