rank_name,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank
degree_rank,,1.0,0.2406689077251466,0.42483600291210605,0.08210038601667977,0.1774130967119842,0.3282211809194891,0.3133498088783065
closeness_rank,1.0,,0.2406689077251466,0.42483600291210605,0.08210038601667977,0.1774130967119842,0.3282211809194891,0.3133498088783065
betweenness_rank,0.2406689077251466,0.2406689077251466,,0.9288214574631146,0.9177401648101936,0.9823613978414883,0.7047431222773447,0.6969805911682448
strength_rank,0.42483600291210605,0.42483600291210605,0.9288214574631146,,0.8365940624713714,0.9366185206632768,0.763904355583929,0.730439051673643
eigenvector_centrality_rank,0.08210038601667977,0.08210038601667977,0.9177401648101936,0.8365940624713714,,0.9380689353166377,0.6244865940946634,0.6309438001857022
frequency_rank,0.1774130967119842,0.1774130967119842,0.9823613978414883,0.9366185206632768,0.9380689353166377,,0.7215506635608981,0.7057882003840966
speech_acts_rank,0.3282211809194891,0.3282211809194891,0.7047431222773447,0.763904355583929,0.6244865940946634,0.7215506635608981,,0.9774938183972982
words_rank,0.3133498088783065,0.3133498088783065,0.6969805911682448,0.730439051673643,0.6309438001857022,0.7057882003840966,0.9774938183972982,
