name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
BEDIENTER,0.043055555555555555,9,1.0,1.0,18,0.3994870014793941,1.0,1.0,4,11,150,9,842,1.0,1.0,1.0,4.0,4.0,2.0,7.0,8.0,3.5,0.3471825374147068,4.0,9.0,4.0,6.0,5.0,5.0
MADAME SOMMER,0.043055555555555555,9,1.0,1.0,22,0.47253972054573506,1.0,1.0,5,96,2815,58,15446,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.25,0.057863756235784464,1.0,1.0,1.0,1.0,1.0,1.0
POSTMEISTERIN,0.0,7,0.8181818181818182,0.8181818181818182,7,0.14095593341836352,1.222222222222222,1.222222222222222,1,43,1148,26,6185,6.0,6.0,7.0,7.0,8.0,7.0,5.0,4.0,6.25,0.16021748611541392,7.0,5.0,7.0,5.0,6.0,6.0
DER JUNGE,0.0,7,0.8181818181818182,0.8181818181818182,7,0.14095593341836352,1.222222222222222,1.222222222222222,1,1,2,1,7,6.0,6.0,7.0,7.0,8.0,7.0,10.0,10.0,7.625,0.1997487260821169,9.0,7.0,7.0,10.0,8.5,9.0
LUCIE,0.043055555555555555,9,1.0,1.0,19,0.4123388922592008,1.0,1.0,4,58,908,39,4853,1.0,1.0,1.0,2.0,2.0,2.0,4.0,5.0,2.25,0.18600595228571123,3.0,6.0,2.0,4.0,3.0,3.0
ANNCHEN,0.016666666666666666,8,0.9,0.9,11,0.24092674462806,1.1111111111111112,1.1111111111111112,2,9,204,4,1121,5.0,5.0,5.0,6.0,6.0,6.0,8.0,7.0,6.0,0.1336306209562122,6.0,3.0,5.0,8.0,6.5,7.0
FERNANDO,0.043055555555555555,9,1.0,1.0,19,0.4123388922592008,1.0,1.0,4,126,2707,90,14825,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.625,0.09300297614285562,2.0,2.0,2.0,2.0,2.0,2.0
STELLA,0.005555555555555556,6,0.75,0.75,15,0.37692973084138953,1.3333333333333333,1.3333333333333333,4,88,4078,38,21434,9.0,9.0,6.0,5.0,5.0,2.0,3.0,1.0,5.0,0.37201190457142247,5.0,10.0,7.0,2.0,4.5,4.0
POSTILLION,0.0,7,0.8181818181818182,0.8181818181818182,7,0.14095593341836354,1.222222222222222,1.222222222222222,1,4,21,4,124,6.0,6.0,7.0,7.0,7.0,7.0,9.0,9.0,7.25,0.1456205931276794,8.0,4.0,6.0,9.0,7.5,8.0
VERWALTER,0.0,5,0.6923076923076923,0.6923076923076923,5,0.13168971201163907,1.4444444444444444,1.4444444444444444,1,14,338,7,1933,10.0,10.0,7.0,10.0,10.0,7.0,6.0,6.0,8.25,0.23857837885513192,10.0,8.0,10.0,7.0,8.5,9.0
