name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
WEIB,0.0,14,0.675,0.675,14,0.12365684482902088,1.4814814814814814,1.4814814814814814,1,13,484,6,2603,20.0,20.0,12.0,20.0,12.0,12.0,16.0,11.0,15.375,0.512946234303084,20.0,14.0,20.0,14.0,17.0,19.0
EIN RAT,0.007217473884140549,16,0.7105263157894737,0.7105263157894737,20,0.17342599486314225,1.4074074074074074,1.4074074074074074,2,2,14,2,72,8.0,8.0,8.0,8.0,9.0,7.0,23.0,24.0,11.875,0.8999937995818161,13.0,23.0,8.0,22.0,15.0,16.0
FRAU KLEMENS,0.029304029304029294,23,0.8709677419354839,0.8709677419354839,29,0.23613926424567325,1.1481481481481481,1.1481481481481481,2,5,31,5,174,7.0,7.0,7.0,7.0,7.0,7.0,20.0,21.0,10.375,0.7818747501998002,7.0,21.0,7.0,20.0,13.5,15.0
ERSTE FRAU,0.0,4,0.54,0.54,4,0.04061601608052322,1.8518518518518516,1.8518518518518516,1,23,359,16,1896,27.0,27.0,12.0,27.0,27.0,12.0,12.0,12.0,19.5,1.0022296571715914,26.0,26.0,27.0,11.0,19.0,21.0
DIE ANGEFLOGENEN,0.0,14,0.675,0.675,14,0.12365684482902088,1.4814814814814814,1.4814814814814814,1,1,7,1,31,20.0,20.0,12.0,20.0,12.0,12.0,24.0,25.0,18.125,0.6762471943432689,24.0,18.0,20.0,25.0,22.5,26.0
FRAU KÜNKELÜN,0.07726224392891057,26,0.9642857142857143,0.9642857142857143,39,0.32238127400436173,1.037037037037037,1.037037037037037,4,431,7266,313,39790,2.0,2.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,0.0944911182523068,2.0,3.0,2.0,1.0,1.5,1.0
RAT KLEMENS,0.04934201600868267,25,0.9310344827586207,0.9310344827586207,35,0.2802665572009719,1.0740740740740742,1.0740740740740742,3,246,3057,190,17128,4.0,4.0,4.0,5.0,6.0,5.0,5.0,5.0,4.75,0.08838834764831845,5.0,1.0,5.0,5.0,5.0,5.0
HELLEBARDIER,0.0018993352326685663,15,0.6923076923076923,0.6923076923076923,20,0.18951878445431883,1.4444444444444444,1.4444444444444444,2,10,69,10,340,10.0,10.0,10.0,8.0,8.0,7.0,17.0,18.0,11.0,0.5218442570072306,8.0,15.0,10.0,16.0,13.0,13.0
STIMME,0.03547686881020214,24,0.9,0.9,35,0.2957997605280545,1.1111111111111112,1.1111111111111112,3,6,48,5,266,6.0,6.0,6.0,5.0,5.0,5.0,19.0,19.0,8.875,0.7833008795202153,6.0,22.0,6.0,17.0,11.5,11.0
VIERTES WEIB,0.0,15,0.6923076923076923,0.6923076923076923,15,0.12130720997621218,1.4444444444444444,1.4444444444444444,1,60,582,54,3084,10.0,10.0,12.0,11.0,17.0,12.0,7.0,9.0,11.0,0.36596252735569995,8.0,11.0,11.0,7.0,9.0,6.0
ALLE MÄNNER,0.0,15,0.6923076923076923,0.6923076923076923,15,0.12130720997621218,1.4444444444444444,1.4444444444444444,1,3,17,3,94,10.0,10.0,12.0,11.0,17.0,12.0,21.0,22.0,14.375,0.6157802106735347,18.0,17.0,11.0,23.0,17.0,19.0
MARIE,0.07726224392891057,26,0.9642857142857143,0.9642857142857143,39,0.32238127400436173,1.037037037037037,1.037037037037037,4,277,3691,223,19348,2.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,2.75,0.11080065755348979,3.0,4.0,2.0,4.0,3.0,3.0
EIN WEIB (3),0.0,14,0.675,0.675,14,0.12365684482902088,1.4814814814814814,1.4814814814814814,1,3,41,2,220,20.0,20.0,12.0,20.0,12.0,12.0,21.0,20.0,17.125,0.5321683239352001,23.0,16.0,20.0,21.0,20.5,24.0
DIE RATSHERREN,0.007217473884140549,16,0.7105263157894737,0.7105263157894737,20,0.17342599486314225,1.4074074074074074,1.4074074074074074,2,0,0,0,0,8.0,8.0,8.0,8.0,9.0,7.0,27.0,27.0,12.75,1.1014398044637495,17.0,27.0,8.0,25.0,16.5,18.0
DER BÜRGERMEISTER,0.04934201600868267,25,0.9310344827586207,0.9310344827586207,41,0.3364394161687353,1.0740740740740742,1.0740740740740742,4,320,4777,240,27682,4.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,2.875,0.12387890112063936,4.0,5.0,4.0,3.0,3.5,4.0
ROLAND,0.09682539682539681,27,1.0,1.0,45,0.3608355128466678,1.0,1.0,5,324,4152,260,22086,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.375,0.09300297614285562,1.0,2.0,1.0,2.0,1.5,1.0
DER HAUFEN,0.0,14,0.675,0.675,14,0.12365684482902088,1.4814814814814814,1.4814814814814814,1,8,82,6,388,20.0,20.0,12.0,20.0,12.0,12.0,18.0,17.0,16.375,0.472160214182795,22.0,13.0,20.0,19.0,19.5,22.0
MELAK,0.0,15,0.6923076923076923,0.6923076923076923,15,0.12130720997621218,1.4444444444444444,1.4444444444444444,1,17,177,16,871,10.0,10.0,12.0,11.0,17.0,12.0,14.0,15.0,12.625,0.3129461101486051,16.0,8.0,11.0,15.0,13.0,13.0
ANDERES WEIB,0.0,15,0.6923076923076923,0.6923076923076923,15,0.12130720997621218,1.4444444444444444,1.4444444444444444,1,55,675,43,3690,10.0,10.0,12.0,11.0,17.0,12.0,9.0,7.0,11.0,0.36596252735569995,8.0,11.0,11.0,7.0,9.0,6.0
DIE FRANZOSEN,0.0,15,0.6923076923076923,0.6923076923076923,15,0.12130720997621218,1.4444444444444444,1.4444444444444444,1,0,0,0,0,10.0,10.0,12.0,11.0,17.0,12.0,27.0,27.0,15.75,0.9106267464930796,21.0,25.0,11.0,28.0,19.5,22.0
ZWEITE FRAU,0.0,4,0.54,0.54,4,0.04061601608052322,1.8518518518518516,1.8518518518518516,1,16,143,15,747,27.0,27.0,12.0,27.0,27.0,12.0,15.0,16.0,20.375,0.90123303431624,27.0,24.0,27.0,17.0,22.0,25.0
WEIBER,0.0,14,0.675,0.675,14,0.12365684482902088,1.4814814814814814,1.4814814814814814,1,1,4,1,21,20.0,20.0,12.0,20.0,12.0,12.0,24.0,26.0,18.25,0.6999681115185585,25.0,19.0,20.0,27.0,23.5,27.0
FEMINA,0.001899335232668566,10,0.6136363636363636,0.6136363636363636,12,0.12454046341362256,1.6296296296296295,1.6296296296296295,2,171,2352,132,12783,25.0,25.0,11.0,25.0,11.0,7.0,6.0,6.0,14.5,1.1140338543201587,19.0,28.0,25.0,6.0,15.5,17.0
FRANZOSE,0.0,15,0.6923076923076923,0.6923076923076923,15,0.12130720997621218,1.4444444444444444,1.4444444444444444,1,18,358,12,1948,10.0,10.0,12.0,11.0,17.0,12.0,13.0,13.0,12.25,0.2814979066149008,15.0,6.0,11.0,13.0,12.0,12.0
NEUES WEIB,0.0,15,0.6923076923076923,0.6923076923076923,15,0.12130720997621218,1.4444444444444444,1.4444444444444444,1,32,668,20,3468,10.0,10.0,12.0,11.0,17.0,12.0,11.0,8.0,11.375,0.3269003506968359,12.0,9.0,11.0,10.0,10.5,9.0
GESCHREI,0.0,6,0.5625,0.5625,6,0.05625022693746037,1.7777777777777777,1.7777777777777777,1,1,17,1,98,26.0,26.0,12.0,26.0,26.0,12.0,24.0,22.0,21.75,0.7727213044078145,28.0,20.0,26.0,24.0,25.0,28.0
EIN WEIB (5),0.0,15,0.6923076923076923,0.6923076923076923,15,0.12130720997621218,1.4444444444444444,1.4444444444444444,1,49,286,49,1367,10.0,10.0,12.0,11.0,17.0,12.0,10.0,14.0,12.0,0.30618621784789724,14.0,7.0,11.0,11.0,11.0,10.0
