ID;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
9;1.5157894736842106;9;GREIF,FIKFAK,JEREMIS,DER OBRISTE,DER LIEUTENANT,TOBIS,EVE,PAUL,BÄRBCHEN,LUKAS;20;1;1775-Gotter_Friedrich_Wilhelm-Der_Dorfjahrmarkt-lina;Gotter, Friedrich Wilhelm;0.8507156732156733;0.641435185185;Eine komische Oper in zwei Aufzügen;0.5;16;Der Dorfjahrmarkt;103;0.5428735493346523;[20];25;Komische Oper;0.5421052631578948;1775;1.4584210526315733;0.8;0.191747025335;scenes;10.3;0.8441847299801913;0.12053129814591147;1;1.125;;0.7752641721960268;powerlaw;0.7159516900674615;powerlaw;0.6933197746277042;quadratic;0.6172831374261918;powerlaw;0.6356627385380871;powerlaw;0.5096770552572653;powerlaw;0.5622461842763369;quadratic;0.5074724345421318;quadratic;0.473322434367057
