name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
FRITZ,0.012258454106280191,11,0.6486486486486487,0.6486486486486487,15,0.2676521108490441,1.5416666666666665,1.5416666666666665,2,40,858,24,5199,8.0,8.0,10.0,6.0,4.0,4.0,8.0,7.0,6.875,0.2625212576426635,7.0,5.0,8.0,6.0,7.0,7.0
HOPPE,0.0,7,0.5853658536585366,0.5853658536585366,7,0.10604991879464508,1.7083333333333335,1.7083333333333335,1,55,768,35,4847,19.0,12.0,14.0,19.0,14.0,14.0,6.0,9.0,13.375,0.5587673774862462,14.0,21.0,14.0,10.0,12.0,14.0
OLGA,0.012258454106280191,11,0.6486486486486487,0.6486486486486487,15,0.2676521108490441,1.5416666666666665,1.5416666666666665,2,21,156,14,875,8.0,8.0,10.0,6.0,4.0,4.0,14.0,18.0,9.0,0.6123724356957945,10.0,23.0,8.0,13.0,10.5,11.0
MAJOR,0.0,7,0.5217391304347826,0.5217391304347826,7,0.09115042328915797,1.9166666666666667,1.9166666666666667,1,22,100,20,640,19.0,17.0,14.0,19.0,17.0,14.0,13.0,20.0,16.625,0.3336586953759785,20.0,7.0,22.0,19.0,20.5,23.0
MOLLWEIN,0.0,7,0.5217391304347826,0.5217391304347826,7,0.09115042328915797,1.9166666666666667,1.9166666666666667,1,31,583,20,3860,19.0,17.0,14.0,19.0,17.0,14.0,10.0,12.0,15.25,0.4105201404490232,15.0,12.0,22.0,13.0,17.5,16.0
BÄCKERGESELLE,0.0,8,0.5217391304347826,0.5217391304347826,8,0.07979101376364522,1.9166666666666667,1.9166666666666667,1,2,22,2,116,14.0,17.0,14.0,14.0,22.0,14.0,22.0,22.0,17.375,0.4952339814961928,24.0,17.0,18.0,22.0,20.0,22.0
SANITÄTSRAT,0.014492753623188406,11,0.5714285714285714,0.5714285714285714,14,0.21246175965830885,1.75,1.75,2,35,598,24,3621,8.0,15.0,8.0,12.0,11.0,4.0,9.0,11.0,9.75,0.4105201404490232,13.0,12.0,12.0,9.0,10.5,11.0
NIEMEYER,0.18274959742351046,19,0.8275862068965517,0.8275862068965517,29,0.40665605305355856,1.2083333333333333,1.2083333333333333,4,252,5656,165,33192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
LYDIA,0.0196256038647343,13,0.6857142857142857,0.6857142857142857,15,0.24103374071648423,1.4583333333333333,1.4583333333333333,2,60,1234,31,7245,7.0,7.0,7.0,6.0,8.0,4.0,5.0,4.0,6.0,0.1889822365046136,5.0,4.0,7.0,4.0,5.5,4.0
FROMMELT,0.0,8,0.5217391304347826,0.5217391304347826,8,0.07979101376364522,1.9166666666666667,1.9166666666666667,1,2,31,1,190,14.0,17.0,14.0,14.0,22.0,14.0,22.0,21.0,17.25,0.4759858191164943,23.0,16.0,18.0,21.0,19.5,21.0
