metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.460523915117,0.664534685867,0.816784004375,0.313532604254,0.8167840043746346,powerlaw
closeness,0.418364194199,0.697731646365,0.721728923374,0.540848421927,0.721728923374156,powerlaw
betweenness,0.0199559329211,0.206147435584,0.206811978165,0.324278853468,0.3242788534675064,quadratic
strength,0.163500012905,0.43879382307,0.593491439814,0.299791101765,0.5934914398135712,powerlaw
eigenvector_centrality,0.158142125039,0.531020554794,0.544473802142,0.341986660962,0.5444738021420203,powerlaw
frequency,0.0877886407632,0.290119175574,0.343685044072,0.284611213575,0.34368504407227407,powerlaw
speech_acts,0.00398331106667,0.0314830564681,0.162053037574,0.525949046208,0.5259490462081894,quadratic
words,0.00295962384408,0.0345545623221,0.19829473394,0.467321959399,0.46732195939884225,quadratic
