name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
SAINT GEORGE,0.0,4,0.6428571428571429,0.6428571428571429,4,0.058721586831081765,1.5555555555555554,1.5555555555555554,1,2,78,0,455,10.0,10.0,8.0,10.0,10.0,9.0,9.0,8.0,9.25,0.11080065755348979,10.0,5.0,10.0,9.0,9.5,9.0
MARIE,0.0,6,0.75,0.75,17,0.2890107743373023,1.3333333333333333,1.3333333333333333,3,55,1247,35,6727,9.0,9.0,8.0,7.0,7.0,7.0,5.0,4.0,7.0,0.22160131510697959,8.0,8.0,8.0,6.0,7.0,7.0
BEAUMARCHAIS,0.04629629629629629,9,1.0,1.0,28,0.41099401507119865,1.0,1.0,5,88,3239,41,18606,1.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.5,0.0944911182523068,2.0,2.0,2.0,2.0,2.0,2.0
CLAVIGO,0.04629629629629629,9,1.0,1.0,28,0.4109940150711987,1.0,1.0,5,140,3994,79,22493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
BEDIENTER,0.027777777777777776,8,0.9,0.9,11,0.16041871115107204,1.1111111111111112,1.1111111111111112,2,8,73,7,384,4.0,4.0,4.0,8.0,8.0,8.0,8.0,9.0,6.625,0.2749797070434731,7.0,10.0,7.0,8.0,7.5,8.0
BUENCO,0.009259259259259259,8,0.9,0.9,24,0.3743794610919777,1.1111111111111112,1.1111111111111112,4,19,488,12,2626,4.0,4.0,5.0,3.0,5.0,3.0,6.0,6.0,4.5,0.1494035761667992,5.0,6.0,6.0,5.0,5.5,5.0
CARLOS,0.04629629629629629,9,1.0,1.0,23,0.34235174429310034,1.0,1.0,4,67,3487,21,19731,1.0,1.0,1.0,6.0,6.0,3.0,3.0,2.0,2.875,0.2625212576426635,3.0,9.0,3.0,3.0,3.0,3.0
GUILBERT,0.009259259259259259,8,0.9,0.9,24,0.37437946109197784,1.1111111111111112,1.1111111111111112,4,18,360,10,2014,4.0,4.0,5.0,3.0,3.0,3.0,7.0,7.0,4.5,0.21128856368212914,5.0,7.0,4.0,7.0,5.5,5.0
DIE MÄNNER,0.0,7,0.8181818181818182,0.8181818181818182,7,0.10850605668737945,1.222222222222222,1.222222222222222,1,1,2,1,20,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,8.875,0.10431537004953502,9.0,3.0,9.0,10.0,9.5,9.0
SOPHIE,0.009259259259259259,8,0.9,0.9,24,0.37437946109197784,1.1111111111111112,1.1111111111111112,4,61,1050,42,5892,4.0,4.0,5.0,3.0,3.0,3.0,4.0,5.0,3.875,0.10431537004953502,4.0,3.0,4.0,4.0,4.0,4.0
