name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
JUNGFER OHLDIN,0.11666666666666665,10,1.0,1.0,40,0.4863113071839406,1.0,1.0,16,98,1700,64,8879,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.25,0.057863756235784464,1.0,2.0,2.0,1.0,1.5,1.0
HERR REHFUSS,0.0,4,0.625,0.625,4,0.06445667129074663,1.6,1.6,1,16,226,13,1203,10.0,10.0,8.0,10.0,10.0,10.0,9.0,10.0,9.625,0.09300297614285562,10.0,3.0,10.0,10.0,10.0,10.0
VON SCHLAG,0.022222222222222223,8,0.8333333333333334,0.8333333333333334,14,0.17788984312860498,1.2,1.2,3,16,265,13,1463,4.0,4.0,5.0,7.0,7.0,7.0,9.0,9.0,6.5,0.25,7.0,11.0,6.0,9.0,7.5,7.0
FRAU ORONTE,0.0,5,0.6666666666666666,0.6666666666666666,8,0.10968015518619055,1.5,1.5,3,22,367,13,2000,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.875,0.04419417382415922,9.0,1.0,8.0,8.0,8.0,9.0
HERR ORONTE,0.022222222222222223,8,0.8333333333333334,0.8333333333333334,16,0.1979428134994058,1.2,1.2,4,29,793,11,4256,4.0,4.0,5.0,6.0,6.0,6.0,7.0,6.0,5.5,0.1336306209562122,6.0,6.0,5.0,7.0,6.0,6.0
HERR KRÄUSEL,0.02962962962962963,7,0.7692307692307693,0.7692307692307693,24,0.372785140711284,1.2999999999999998,1.2999999999999998,9,42,1187,34,6770,6.0,6.0,4.0,4.0,4.0,3.0,5.0,5.0,4.625,0.13258252147247765,4.0,5.0,4.0,4.0,4.0,3.0
LISETTE,0.11666666666666665,10,1.0,1.0,40,0.520849578656746,1.0,1.0,16,86,1643,56,8715,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.375,0.09300297614285562,2.0,3.0,1.0,2.0,1.5,1.0
PETER,0.016666666666666666,7,0.7692307692307693,0.7692307692307693,22,0.33799011563068604,1.2999999999999998,1.2999999999999998,7,71,1866,42,9922,6.0,6.0,7.0,5.0,5.0,5.0,3.0,1.0,4.75,0.23857837885513192,5.0,10.0,7.0,3.0,5.0,5.0
CLITANDER,0.0,5,0.6666666666666666,0.6666666666666666,6,0.08407261636182423,1.5,1.5,3,37,1233,7,6700,8.0,8.0,8.0,9.0,9.0,7.0,6.0,4.0,7.375,0.21062725200152588,8.0,9.0,9.0,6.0,7.5,7.0
LELIO,0.053703703703703705,9,0.9090909090909091,0.9090909090909091,27,0.37718055016318747,1.1,1.1,9,49,713,33,3866,3.0,3.0,3.0,3.0,3.0,3.0,4.0,7.0,3.625,0.17598574414666987,3.0,8.0,3.0,5.0,4.0,3.0
DER SCHNEIDER,0.0,3,0.5882352941176471,0.5882352941176471,3,0.05164324404704935,1.7,1.7,1,4,89,2,494,11.0,11.0,8.0,11.0,11.0,10.0,11.0,11.0,10.5,0.1336306209562122,11.0,6.0,11.0,11.0,11.0,11.0
