name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DOKTOR REUMANN,0.0044444444444444444,6,0.7142857142857143,0.7142857142857143,21,0.2931132969973227,1.4,1.4,9,60,1078,38,6179,6.0,6.0,6.0,5.0,5.0,5.0,7.0,7.0,5.875,0.10431537004953502,6.0,5.0,6.0,6.0,6.0,6.0
WEGRAT,0.022962962962962963,7,0.7692307692307693,0.7692307692307693,15,0.21541009775589298,1.2999999999999998,1.2999999999999998,5,68,2164,32,11975,4.0,4.0,4.0,6.0,6.0,7.0,6.0,6.0,5.375,0.1484668673956776,5.0,8.0,5.0,6.0,5.5,5.0
FRAU WEGRAT,0.0,5,0.6666666666666666,0.6666666666666666,9,0.12393157224089131,1.5,1.5,3,29,514,19,2839,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.625,0.06469364618834571,8.0,3.0,7.0,8.0,7.5,8.0
DIENER BEI FICHTNER,0.0,4,0.625,0.625,8,0.11649143408448522,1.6,1.6,3,5,40,4,200,8.0,8.0,7.0,9.0,9.0,8.0,9.0,9.0,8.375,0.09300297614285562,9.0,4.0,9.0,9.0,9.0,9.0
STUBENMÄDCHEN,0.0,4,0.625,0.625,4,0.05595430332463879,1.6,1.6,1,1,7,1,37,8.0,8.0,7.0,10.0,10.0,10.0,10.0,11.0,9.25,0.1735912687073534,10.0,10.0,10.0,11.0,10.5,10.0
FELIX,0.1711111111111111,10,1.0,1.0,44,0.5292619035400501,1.0,1.0,21,214,3573,152,19717,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.5,0.11572751247156893,1.0,7.0,1.0,3.0,2.0,1.0
DIENER BEI SALA,0.0,3,0.5882352941176471,0.5882352941176471,3,0.0523874611560206,1.7,1.7,1,1,11,1,51,11.0,11.0,7.0,11.0,11.0,10.0,10.0,10.0,10.125,0.1695253352325672,11.0,9.0,11.0,10.0,10.5,10.0
IRENE HERMS,0.0,4,0.625,0.625,13,0.19879662516018892,1.6,1.6,6,88,2906,46,15750,8.0,8.0,7.0,7.0,7.0,6.0,5.0,4.0,6.5,0.1767766952966369,7.0,11.0,7.0,5.0,6.0,6.0
JULIAN,0.1259259259259259,9,0.9090909090909091,0.9090909090909091,35,0.45117044477176665,1.1,1.1,20,230,4682,161,25581,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0
SALA,0.11925925925925923,9,0.9090909090909091,0.9090909090909091,35,0.44811374884072686,1.1,1.1,18,244,5748,151,32460,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.125,0.10431537004953502,3.0,5.0,3.0,1.0,2.0,1.0
JOHANNA,0.022962962962962963,7,0.7692307692307693,0.7692307692307693,23,0.3299689426272054,1.2999999999999998,1.2999999999999998,12,152,2236,106,11787,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.125,0.04419417382415922,4.0,2.0,4.0,4.0,4.0,4.0
