name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ALLE,0.0,0,0.0,0.0,0,0.0,inf,inf,0,0,0,0,0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,15.0,15.25,0.1735912687073534,16.0,4.0,16.0,16.0,16.0,16.0
MOLOCHPRIESTER,0.003663003663003664,12,0.875,0.875,19,0.17347825839116476,1.1428571428571428,1.1428571428571428,2,6,188,26,991,5.0,5.0,7.0,11.0,13.0,12.0,8.0,8.0,8.625,0.3834610941337931,11.0,10.0,10.0,9.0,9.5,9.0
FRAUEN,0.022893772893772896,13,0.9333333333333333,0.9333333333333333,30,0.26718250603822646,1.0714285714285714,1.0714285714285714,6,12,203,34,1199,2.0,2.0,3.0,8.0,9.0,4.0,7.0,7.0,5.25,0.35197148829333974,4.0,9.0,4.0,6.0,5.0,4.0
WOLF,0.0,11,0.8235294117647058,0.8235294117647058,29,0.26767834037548327,1.2142857142857144,1.2142857142857144,6,40,747,118,3845,11.0,11.0,12.0,9.0,8.0,4.0,5.0,5.0,8.125,0.3920954466526158,10.0,13.0,11.0,4.0,7.5,7.0
EIN ANDERER KRIEGER,0.003663003663003664,12,0.875,0.875,32,0.2837839626974376,1.1428571428571428,1.1428571428571428,4,2,18,2,74,5.0,5.0,7.0,4.0,4.0,7.0,12.0,11.0,6.875,0.38636065220390725,7.0,12.0,5.0,10.0,7.5,7.0
VOLK,0.022893772893772896,13,0.9333333333333333,0.9333333333333333,44,0.38209134997722555,1.0714285714285714,1.0714285714285714,9,36,328,57,1634,2.0,2.0,3.0,2.0,1.0,3.0,6.0,6.0,3.125,0.23563648607851156,3.0,5.0,2.0,5.0,3.5,3.0
MÄNNER,0.010989010989010988,10,0.7777777777777778,0.7777777777777778,19,0.1801255820264507,1.2857142857142856,1.2857142857142856,4,3,12,3,73,13.0,13.0,6.0,11.0,11.0,7.0,11.0,13.0,10.625,0.34028283928856257,13.0,8.0,12.0,11.0,11.5,13.0
EIN KRIEGER,0.003663003663003664,12,0.875,0.875,32,0.2837839626974376,1.1428571428571428,1.1428571428571428,4,4,22,4,118,5.0,5.0,7.0,4.0,4.0,7.0,9.0,10.0,6.375,0.2829807855667943,6.0,6.0,5.0,8.0,6.5,6.0
KRIEGER,0.003663003663003664,12,0.875,0.875,32,0.2837839626974376,1.1428571428571428,1.1428571428571428,4,0,0,0,0,5.0,5.0,7.0,4.0,4.0,7.0,15.0,15.0,7.75,0.5776723614150647,9.0,16.0,5.0,14.0,9.5,9.0
TEUT,0.09981684981684981,14,1.0,1.0,45,0.3792819375827196,1.0,1.0,11,159,2494,418,12649,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
THEODA,0.05494505494505495,12,0.875,0.875,23,0.2053592600044962,1.1428571428571428,1.1428571428571428,5,84,1284,220,6435,5.0,5.0,2.0,10.0,10.0,6.0,2.0,3.0,5.375,0.40054371528853483,5.0,14.0,9.0,3.0,6.0,5.0
HIRAM,0.022893772893772896,13,0.9333333333333333,0.9333333333333333,35,0.3274040498511523,1.0714285714285714,1.0714285714285714,10,80,2100,333,10872,2.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,2.5,0.0668153104781061,2.0,2.0,3.0,2.0,2.5,2.0
VELLEDA,0.0,5,0.6086956521739131,0.6086956521739131,5,0.0486075940900421,1.6428571428571428,1.6428571428571428,1,4,185,26,911,14.0,14.0,12.0,14.0,14.0,14.0,9.0,9.0,12.5,0.2834733547569204,14.0,7.0,14.0,13.0,13.5,14.0
EIN JUNGER KRIEGER,0.003663003663003664,12,0.875,0.875,32,0.28378396269743755,1.1428571428571428,1.1428571428571428,4,2,14,2,64,5.0,5.0,7.0,4.0,7.0,7.0,12.0,12.0,7.375,0.3834610941337931,8.0,10.0,8.0,11.0,9.5,9.0
EINE STIMME,0.0,2,0.5384615384615384,0.5384615384615384,2,0.01850024978049732,1.8571428571428572,1.8571428571428572,1,1,5,1,26,15.0,15.0,12.0,15.0,15.0,14.0,14.0,14.0,14.25,0.12938729237669142,15.0,3.0,15.0,15.0,15.0,15.0
KÖNIG,0.0,11,0.8235294117647058,0.8235294117647058,19,0.17426746773710886,1.2142857142857144,1.2142857142857144,2,48,1138,180,5638,11.0,11.0,12.0,11.0,12.0,12.0,4.0,4.0,9.625,0.43781876142662374,12.0,15.0,13.0,7.0,10.0,12.0
