name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
PAPST,0.0,3,0.32481203007518794,0.34285714285714286,3,0.004829274966622152,3.078703703703704,2.9166666666666665,1,10,166,25,881,31.0,32.0,15.0,31.0,32.0,15.0,14.0,21.0,23.875,1.0531362600076295,29.0,29.0,31.0,19.0,25.0,25.0
WEIB,0.0,4,0.42105263157894735,0.4444444444444444,4,0.007026842732123198,2.375,2.25,1,2,19,3,92,28.0,28.0,15.0,28.0,23.0,15.0,34.0,39.0,26.25,1.0516780808376134,33.0,28.0,29.0,39.0,34.0,38.0
DER BÖSE,0.0,1,0.40601503759398494,0.42857142857142855,1,0.005321809827823938,2.4629629629629632,2.3333333333333335,1,8,420,65,2212,36.0,31.0,15.0,36.0,31.0,15.0,19.0,12.0,24.375,1.2640946435521128,30.0,35.0,34.0,13.0,23.5,23.0
EIN KARDINAL,0.0,3,0.32481203007518794,0.34285714285714286,3,0.004829274966622152,3.078703703703704,2.9166666666666665,1,2,86,12,464,31.0,32.0,15.0,31.0,32.0,15.0,34.0,28.0,27.25,0.9676693281133947,36.0,23.0,31.0,34.0,32.5,36.0
DRITTE GESTALT,0.0,7,0.43724696356275305,0.46153846153846156,7,0.007951565592356004,2.2870370370370368,2.1666666666666665,1,22,258,42,1384,15.0,16.0,15.0,16.0,16.0,15.0,8.0,16.0,14.625,0.34028283928856257,15.0,6.0,16.0,10.0,13.0,14.0
FREUND APEL,0.0,6,0.43171219187208526,0.45569620253164556,6,0.006441300792068486,2.316358024691358,2.1944444444444446,1,4,65,8,358,22.0,22.0,15.0,22.0,29.0,15.0,27.0,34.0,23.25,0.8230767626065366,27.0,20.0,26.0,33.0,29.5,30.0
DER HEILIGE VATER,0.0,1,0.3187407771765863,0.3364485981308411,1,0.004493612671581533,3.137345679012346,2.9722222222222223,1,1,525,75,2966,36.0,37.0,15.0,36.0,37.0,15.0,38.0,9.0,27.875,1.559013968369568,38.0,38.0,37.0,27.0,32.0,34.0
DER BRUDER EGIDIO,0.01642958748221906,12,0.5684210526315789,0.6,30,0.3023836382472589,1.7592592592592593,1.6666666666666667,3,16,204,32,1036,5.0,4.0,6.0,5.0,4.0,6.0,11.0,19.0,7.5,0.6443435197381684,9.0,14.0,5.0,9.0,7.0,6.0
FREUND JONAS,0.0,6,0.43171219187208526,0.45569620253164556,6,0.006441300792068487,2.316358024691358,2.1944444444444446,1,4,70,11,399,22.0,22.0,15.0,22.0,25.0,15.0,27.0,30.0,22.25,0.6605936183247826,24.0,15.0,22.0,30.0,26.0,26.0
DER BRUDER LEO,0.01642958748221906,12,0.5684210526315789,0.6,32,0.3105223302712185,1.7592592592592593,1.6666666666666667,5,32,467,80,2508,5.0,4.0,6.0,4.0,3.0,3.0,5.0,10.0,5.0,0.2834733547569204,3.0,5.0,4.0,5.0,4.5,3.0
KARDINAL JOHANNES VON PAUL,0.0,3,0.32481203007518794,0.34285714285714286,3,0.004829274966622151,3.078703703703704,2.9166666666666665,1,2,96,15,565,31.0,32.0,15.0,31.0,34.0,15.0,34.0,26.0,27.25,0.9949650029739021,36.0,25.0,33.0,32.0,32.5,36.0
FREUND KRANACH,0.0,6,0.43171219187208526,0.45569620253164556,6,0.006441300792068486,2.316358024691358,2.1944444444444446,1,2,20,4,100,22.0,22.0,15.0,22.0,29.0,15.0,34.0,38.0,24.625,1.0478240634081386,31.0,27.0,26.0,38.0,32.0,34.0
ERSTE GESTALT,0.0,7,0.43724696356275305,0.46153846153846156,7,0.007951565592356004,2.2870370370370368,2.1666666666666665,1,11,175,27,930,15.0,16.0,15.0,16.0,16.0,15.0,13.0,20.0,15.75,0.24775780224127872,17.0,3.0,16.0,17.0,16.5,17.0
ALLE BRÜDER,0.0,11,0.5090337784760408,0.5373134328358209,11,0.11205531157424622,1.9645061728395063,1.8611111111111112,1,4,30,4,179,13.0,12.0,15.0,13.0,13.0,15.0,27.0,36.0,18.0,1.0917711691166267,21.0,32.0,14.0,35.0,24.5,24.0
DER BRUDER THADDÄUS,0.04238975817923186,14,0.588021778584392,0.6206896551724138,34,0.31964136301108037,1.7006172839506175,1.6111111111111112,4,9,122,18,634,3.0,2.0,3.0,2.0,2.0,5.0,16.0,23.0,7.0,1.0,7.0,26.0,2.0,12.0,7.0,6.0
