rank_name,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank
degree_rank,,0.9981296758104738,0.9640772549734841,0.8527462835210817,0.8381030677888338,0.8840399002493765,0.8756429544138828,0.8863125362899614
closeness_rank,0.9981296758104738,,0.9640772549734841,0.8484144809197409,0.8356307873528785,0.8827930174563591,0.8805935859582723,0.887548676507939
betweenness_rank,0.9640772549734841,0.9640772549734841,,0.8189840841053632,0.7979374270460414,0.8952145939039494,0.929352536480971,0.9482553096920774
strength_rank,0.8527462835210817,0.8484144809197409,0.8189840841053632,,0.991411789237203,0.9239116119716799,0.8212530712530712,0.7423318471392424
eigenvector_centrality_rank,0.8381030677888338,0.8356307873528785,0.7979374270460414,0.991411789237203,,0.9036184993416482,0.8184055240361564,0.7303921568627451
frequency_rank,0.8840399002493765,0.8827930174563591,0.8952145939039494,0.9239116119716799,0.9036184993416482,,0.8991584542497327,0.8418114884427667
speech_acts_rank,0.8756429544138828,0.8805935859582723,0.929352536480971,0.8212530712530712,0.8184055240361564,0.8991584542497327,,0.9546019455774059
words_rank,0.8863125362899614,0.887548676507939,0.9482553096920774,0.7423318471392424,0.7303921568627451,0.8418114884427667,0.9546019455774059,
