name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
EINE FRAU,0.06324317771686193,29,0.8085106382978723,0.8085106382978723,103,0.3135541050944253,1.236842105263158,1.236842105263158,21,75,1592,58,8608,3.0,3.0,3.0,5.0,5.0,3.0,6.0,6.0,4.25,0.1735912687073534,5.0,3.0,4.0,6.0,5.0,6.0
EIN JUNGE AUS DEM VOLK,0.0,11,0.5846153846153846,0.5846153846153846,11,0.026457743270215463,1.7105263157894737,1.7105263157894737,1,1,6,1,30,23.0,23.0,25.0,27.0,30.0,32.0,33.0,36.0,28.625,0.6084872196098875,30.0,29.0,24.0,36.0,30.0,30.0
EIN ALTER MANN,0.0008534850640113798,8,0.5588235294117647,0.5588235294117647,11,0.02813255887556148,1.7894736842105263,1.7894736842105263,3,4,53,3,270,30.0,28.0,21.0,27.0,29.0,25.0,29.0,26.0,26.875,0.3625153937618177,28.0,12.0,27.0,28.0,27.5,28.0
OFFIZIER,0.0008890469416785206,13,0.6031746031746031,0.6031746031746031,49,0.15992337780183188,1.6578947368421053,1.6578947368421053,8,32,493,24,2753,21.0,21.0,19.0,13.0,11.0,12.0,14.0,14.0,15.625,0.5085760056977016,13.0,20.0,17.0,13.0,15.0,13.0
ERSTER ALTER GEFANGENER,0.0039043460096091676,15,0.6229508196721312,0.6229508196721312,22,0.0672182456870715,1.6052631578947367,1.6052631578947367,4,5,43,5,217,18.0,18.0,14.0,20.0,20.0,23.0,27.0,28.0,21.0,0.5938674695827104,21.0,28.0,19.0,27.0,23.0,23.0
ZWEITE REVOLUTIONÄRIN,0.0,7,0.5277777777777778,0.5277777777777778,19,0.029531904271735267,1.894736842105263,1.894736842105263,5,41,777,26,4418,32.0,33.0,25.0,23.0,26.0,17.0,12.0,10.0,22.25,1.0726927066299756,23.0,38.0,30.0,12.0,21.0,22.0
MATROSEN,0.0,9,0.5671641791044776,0.5671641791044776,9,0.03176151114168372,1.7631578947368423,1.7631578947368423,1,1,7,1,33,25.0,25.0,25.0,31.0,25.0,32.0,33.0,33.0,28.625,0.4907060328896372,30.0,19.0,25.0,34.0,29.5,29.0
EIN HERR,0.0,5,0.5352112676056338,0.5352112676056338,5,0.013397653998235224,1.8684210526315792,1.8684210526315792,1,1,7,1,35,35.0,32.0,25.0,35.0,36.0,32.0,33.0,33.0,32.625,0.42750052213836115,37.0,17.0,35.0,34.0,34.5,36.0
DER OFFIZIER,0.04970500102079051,26,0.76,0.76,56,0.15237978345251146,1.3157894736842106,1.3157894736842106,10,20,298,13,1583,7.0,7.0,5.0,11.0,12.0,11.0,17.0,18.0,11.0,0.5863019699779287,11.0,27.0,8.0,17.0,12.5,12.0
ALLE BRÜDER,0.0,9,0.5428571428571428,0.5428571428571428,9,0.022575284699092594,1.842105263157895,1.842105263157895,1,1,4,1,18,25.0,30.0,25.0,31.0,34.0,32.0,33.0,37.0,30.875,0.5237122812875679,36.0,22.0,34.0,37.0,35.5,37.0
