name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
GREGORY,0.006701940035273369,6,0.5,0.5,10,0.09564915181658733,2.0,2.0,6,61,943,145,4923,14.0,15.0,16.0,15.0,12.0,11.0,8.0,8.0,12.375,0.3949316170463656,12.0,20.0,15.0,9.0,12.0,12.0
ADJUTANT,0.010120743454076788,5,0.54,0.54,6,0.06610496982280949,1.8518518518518516,1.8518518518518516,2,2,10,2,75,17.0,12.0,15.0,20.0,14.0,20.0,23.0,23.0,18.0,0.5175491695067657,17.0,26.0,17.0,22.0,19.5,19.0
MARINA,0.01829805996472663,7,0.5294117647058824,0.5294117647058824,15,0.17560468435169335,1.8888888888888888,1.8888888888888888,6,72,1808,264,9618,12.0,13.0,12.0,11.0,10.0,11.0,5.0,5.0,9.875,0.3920954466526158,10.0,19.0,11.0,6.0,8.5,8.0
BARBARA,0.018338760005426672,8,0.5869565217391305,0.5869565217391305,21,0.17823990637431286,1.7037037037037035,1.7037037037037035,11,58,704,117,3465,9.0,9.0,11.0,9.0,8.0,8.0,9.0,14.0,9.625,0.24944134008391058,9.0,9.0,9.0,11.0,10.0,10.0
PONIATOWSKY,0.013703683148127593,7,0.5625,0.5625,20,0.2138086420453827,1.7777777777777777,1.7777777777777777,11,46,661,105,3323,12.0,10.0,14.0,10.0,5.0,8.0,11.0,15.0,10.625,0.40054371528853483,11.0,22.0,10.0,12.0,11.0,11.0
VOLK,0.0,5,0.46551724137931033,0.46551724137931033,8,0.041916266103982226,2.1481481481481484,2.1481481481481484,2,2,8,2,44,17.0,20.0,19.0,17.0,21.0,20.0,23.0,25.0,20.25,0.3455714728636362,22.0,14.0,18.0,23.0,20.5,21.0
MNICZEK,0.11520114105584191,14,0.675,0.675,52,0.5300995730515963,1.4814814814814814,1.4814814814814814,27,159,3428,520,17834,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.375,0.06469364618834571,2.0,2.0,2.0,2.0,2.0,2.0
ÄBTISSIN,0.04794085306905821,11,0.627906976744186,0.627906976744186,26,0.18950494558568473,1.5925925925925926,1.5925925925925926,11,42,869,130,4598,6.0,6.0,6.0,8.0,7.0,8.0,12.0,9.0,7.75,0.25660906898571273,7.0,10.0,7.0,10.0,8.5,8.0
SOLDAT,0.0,3,0.48214285714285715,0.48214285714285715,3,0.0280716676161031,2.074074074074074,2.074074074074074,1,2,10,2,48,25.0,18.0,19.0,25.0,25.0,25.0,23.0,23.0,22.875,0.3563048203434806,25.0,15.0,24.0,26.0,25.0,25.0
LEGAT,0.0050332383665717,6,0.5,0.5,8,0.06795449034054564,2.0,2.0,3,20,749,106,4059,14.0,15.0,17.0,17.0,13.0,16.0,19.0,12.0,15.375,0.2907617765702461,16.0,11.0,16.0,18.0,17.0,16.0
