name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
BELIAL,0.0,9,0.48936170212765956,0.48936170212765956,17,0.05628910493358372,2.0434782608695654,2.0434782608695654,2,20,936,0,5240,4.0,11.0,12.0,9.0,13.0,14.0,12.0,11.0,10.75,0.3881618771300742,10.0,4.0,10.0,12.0,11.0,10.0
EIN JUDE,0.0,1,0.4107142857142857,0.4107142857142857,1,0.015798865411443916,2.4347826086956523,2.4347826086956523,1,5,98,4,543,24.0,21.0,12.0,24.0,22.0,21.0,19.0,18.0,20.125,0.4884263177359947,22.0,13.0,24.0,20.0,22.0,22.0
DRAGON,0.0,9,0.48936170212765956,0.48936170212765956,17,0.05628910493358372,2.0434782608695654,2.0434782608695654,2,2,42,0,214,4.0,11.0,12.0,9.0,13.0,14.0,21.0,22.0,13.25,0.7432734067238361,16.0,23.0,10.0,19.0,14.5,16.0
FAUST,0.2590062111801242,12,0.6764705882352942,0.6764705882352942,42,0.4202479248376102,1.4782608695652173,1.4782608695652173,31,235,8039,94,44754,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.625,0.09300297614285562,1.0,1.0,1.0,1.0,1.0,1.0
RUDOLPH,0.0013175230566534913,4,0.5111111111111111,0.5111111111111111,7,0.09572265926786798,1.956521739130435,1.956521739130435,5,17,178,14,941,19.0,8.0,11.0,20.0,11.0,12.0,13.0,15.0,13.625,0.517279542413964,17.0,15.0,19.0,13.0,16.0,18.0
ABDON,0.0,9,0.48936170212765956,0.48936170212765956,17,0.05628910493358372,2.0434782608695654,2.0434782608695654,2,10,612,2,3512,4.0,11.0,12.0,9.0,13.0,14.0,15.0,13.0,11.375,0.43781876142662374,12.0,10.0,10.0,14.0,12.0,11.0
STUP,0.0,2,0.34328358208955223,0.34328358208955223,2,0.010960779017924136,2.9130434782608696,2.9130434782608696,1,3,63,2,348,22.0,23.0,12.0,22.0,23.0,21.0,20.0,21.0,20.5,0.4482107285003976,24.0,11.0,22.0,22.0,22.0,22.0
WAGNER,0.0489553924336533,8,0.6052631578947368,0.6052631578947368,33,0.44980293952679967,1.6521739130434783,1.6521739130434783,18,110,2315,64,13161,14.0,4.0,6.0,2.0,2.0,2.0,3.0,4.0,4.625,0.504167896495942,3.0,14.0,5.0,3.0,4.0,3.0
MORITZ,0.037492941840767915,9,0.5111111111111111,0.5111111111111111,16,0.16114878364809057,1.956521739130435,1.956521739130435,8,56,1575,21,8763,4.0,8.0,7.0,16.0,9.0,8.0,8.0,7.0,8.375,0.42750052213836115,9.0,7.0,8.0,8.0,8.0,8.0
THEODORA,0.00790513833992095,7,0.48936170212765956,0.48936170212765956,31,0.3408810774755018,2.0434782608695654,2.0434782608695654,16,101,2142,60,11561,16.0,11.0,10.0,4.0,4.0,4.0,4.0,5.0,7.25,0.5698919070440338,7.0,17.0,9.0,4.0,6.5,7.0
ROCHUS,0.02919254658385093,5,0.5348837209302325,0.5348837209302325,9,0.07608889239363949,1.8695652173913044,1.8695652173913044,6,44,1653,18,9401,18.0,7.0,9.0,18.0,12.0,10.0,10.0,6.0,11.25,0.5698919070440338,11.0,17.0,17.0,10.0,13.5,13.0
EIN BEDIENTER,0.0,3,0.4107142857142857,0.4107142857142857,3,0.018608145700784708,2.4347826086956523,2.4347826086956523,1,1,11,1,74,20.0,21.0,12.0,21.0,21.0,21.0,23.0,23.0,20.25,0.4368617793830381,23.0,9.0,21.0,24.0,22.5,24.0
DIE SATANE,0.0,9,0.48936170212765956,0.48936170212765956,17,0.05628910493358372,2.0434782608695654,2.0434782608695654,2,0,0,0,0,4.0,11.0,12.0,9.0,13.0,14.0,24.0,24.0,13.875,0.8697226056130114,19.0,24.0,10.0,22.0,16.0,18.0
XAVER,0.1660079051383399,8,0.5,0.5,22,0.28059598680663894,2.0,2.0,9,50,1042,31,5743,14.0,10.0,3.0,7.0,5.0,7.0,9.0,9.0,8.0,0.4172614801981401,8.0,6.0,7.0,9.0,8.0,8.0
MAGOG,0.0,9,0.48936170212765956,0.48936170212765956,17,0.05628910493358372,2.0434782608695654,2.0434782608695654,2,14,560,12,3370,4.0,11.0,12.0,9.0,13.0,14.0,14.0,14.0,11.375,0.43269039987369395,12.0,8.0,10.0,14.0,12.0,11.0
MARIANE,0.03530961791831356,7,0.5897435897435898,0.5897435897435898,33,0.4556417261657992,1.6956521739130435,1.6956521739130435,17,119,2600,68,14578,16.0,6.0,8.0,2.0,1.0,3.0,2.0,3.0,5.125,0.6211937672164551,4.0,21.0,6.0,2.0,4.0,3.0
MELECH,0.0,9,0.48936170212765956,0.48936170212765956,17,0.05628910493358372,2.0434782608695654,2.0434782608695654,2,2,74,0,432,4.0,11.0,12.0,9.0,13.0,14.0,21.0,20.0,13.0,0.6943650748294136,15.0,22.0,10.0,18.0,14.0,15.0
