name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
FRITZ,0.026960784313725488,6,0.5666666666666667,0.5666666666666667,9,0.0603145996900434,1.7647058823529411,1.7647058823529411,3,6,119,3,575,13.0,13.0,7.0,13.0,13.0,11.0,15.0,13.0,12.25,0.2969337347913552,12.0,15.0,12.0,14.0,13.0,13.0
BARTSCH,0.0,3,0.5,0.5,3,0.011235095351057734,2.0,2.0,1,12,218,8,1164,15.0,14.0,13.0,15.0,16.0,15.0,12.0,11.0,13.875,0.2158610250667247,15.0,9.0,15.0,13.0,14.0,14.0
KÖRNER,0.15123822256175198,13,0.8095238095238095,0.8095238095238095,41,0.26228608617782906,1.2352941176470589,1.2352941176470589,16,171,3172,120,17334,2.0,2.0,2.0,5.0,6.0,4.0,4.0,3.0,3.5,0.1889822365046136,3.0,7.0,3.0,4.0,3.5,4.0
ANNA,0.010819327731092438,11,0.7391304347826086,0.7391304347826086,24,0.16670747767730032,1.3529411764705883,1.3529411764705883,5,12,105,9,560,4.0,4.0,10.0,9.0,9.0,10.0,12.0,14.0,9.0,0.43813729094233206,10.0,18.0,7.0,12.0,9.5,10.0
FRANZISKA,0.03830532212885154,9,0.68,0.68,26,0.20805205205712368,1.4705882352941175,1.4705882352941175,10,44,441,38,2405,9.0,9.0,4.0,8.0,8.0,9.0,9.0,9.0,8.125,0.2158610250667247,9.0,9.0,8.0,9.0,8.5,8.0
HASEMANN,0.023538961038961036,11,0.7391304347826086,0.7391304347826086,45,0.3201682073984296,1.3529411764705883,1.3529411764705883,22,217,5636,130,30943,4.0,4.0,8.0,4.0,4.0,3.0,2.0,1.0,3.75,0.25660906898571273,4.0,14.0,4.0,2.0,3.0,3.0
ROSA,0.03278265851795264,10,0.7083333333333334,0.7083333333333334,36,0.2582408324748537,1.4117647058823528,1.4117647058823528,15,103,1681,86,8999,7.0,7.0,5.0,7.0,7.0,5.0,6.0,6.0,6.25,0.11080065755348979,6.0,2.0,6.0,6.0,6.0,5.0
EMILIE,0.2113540870893812,14,0.85,0.85,66,0.43782447724820905,1.1764705882352942,1.1764705882352942,26,172,2221,137,12070,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,2.0,0.1336306209562122,2.0,3.0,1.0,3.0,2.0,2.0
ZINNOW,0.0,7,0.6296296296296297,0.6296296296296297,10,0.0708078600518114,1.588235294117647,1.588235294117647,2,18,224,12,1263,12.0,12.0,13.0,12.0,12.0,13.0,10.0,10.0,11.75,0.1456205931276794,11.0,4.0,13.0,10.0,11.5,11.0
EDUARD,0.03075502928444105,10,0.7083333333333334,0.7083333333333334,22,0.1564390955126661,1.4117647058823528,1.4117647058823528,11,80,1514,51,8128,7.0,7.0,6.0,10.0,10.0,8.0,7.0,7.0,7.75,0.18600595228571123,8.0,6.0,10.0,7.0,8.5,8.0
FRAU KLINKERT,0.010819327731092438,11,0.7391304347826086,0.7391304347826086,47,0.3478792524347366,1.3529411764705883,1.3529411764705883,12,51,543,44,3038,4.0,4.0,10.0,3.0,3.0,7.0,8.0,8.0,5.875,0.33698704404938606,5.0,16.0,4.0,8.0,6.0,5.0
FRAU GIESEKE,0.0,2,0.4722222222222222,0.4722222222222222,2,0.015713805397309606,2.1176470588235294,2.1176470588235294,1,2,65,1,396,17.0,17.0,13.0,17.0,14.0,15.0,18.0,16.0,15.875,0.2158610250667247,18.0,9.0,17.0,18.0,17.5,18.0
KLINKERT,0.0,8,0.6538461538461539,0.6538461538461539,12,0.08695060730195127,1.5294117647058822,1.5294117647058822,2,4,42,3,249,11.0,11.0,13.0,11.0,11.0,13.0,17.0,18.0,13.125,0.3563048203434806,14.0,17.0,11.0,17.0,14.0,14.0
MARTHE,0.007352941176470588,4,0.5,0.5,4,0.015066548104381645,2.0,2.0,3,17,160,16,827,14.0,14.0,12.0,14.0,15.0,11.0,11.0,12.0,12.875,0.1940809385650371,13.0,8.0,14.0,11.0,12.5,12.0
DR SEILER,0.0,2,0.4722222222222222,0.4722222222222222,2,0.006117482605336501,2.1176470588235294,2.1176470588235294,1,7,79,6,462,17.0,17.0,13.0,17.0,18.0,15.0,14.0,15.0,15.75,0.21906864547116603,17.0,12.0,18.0,15.0,16.5,17.0
ALBERTINE,0.10547173414820472,13,0.8095238095238095,0.8095238095238095,80,0.5043738609592842,1.2352941176470589,1.2352941176470589,28,219,3594,149,19637,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.625,0.09300297614285562,1.0,1.0,2.0,1.0,1.5,1.0
LOHMANN,0.0,3,0.5,0.5,3,0.011235095351057734,2.0,2.0,1,6,60,6,294,15.0,14.0,13.0,15.0,16.0,15.0,15.0,17.0,15.0,0.1494035761667992,16.0,5.0,15.0,16.0,15.5,16.0
WILHELM,0.012366310160427807,9,0.68,0.68,38,0.2870204114437359,1.4705882352941175,1.4705882352941175,15,146,2219,101,12261,9.0,9.0,9.0,6.0,5.0,5.0,5.0,5.0,6.625,0.24944134008391058,7.0,13.0,8.0,5.0,6.5,7.0
