name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
HAUPTMANN,0.0,22,0.6375,0.6375,22,0.05870117636640868,1.5686274509803924,1.5686274509803924,1,3,26,3,126,28.0,28.0,21.0,29.0,34.0,21.0,29.0,33.0,27.875,0.5992461782463507,33.0,20.0,28.0,33.0,30.5,29.0
DER KANZLER,0.053028675028675046,51,1.0,1.0,92,0.28620527696641523,1.0,1.0,5,66,1248,179,6540,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,1.875,0.2052600702245116,2.0,5.0,1.0,3.0,2.0,1.0
FRÄULEIN,0.0,14,0.5795454545454546,0.5795454545454546,14,0.053631657208011566,1.7254901960784312,1.7254901960784312,1,27,354,60,1777,47.0,47.0,21.0,47.0,47.0,21.0,14.0,14.0,32.25,1.9986044238060574,44.0,51.0,47.0,16.0,31.5,31.0
RUDOLF,0.028929588929588922,44,0.8793103448275862,0.8793103448275862,65,0.1982218206467522,1.1372549019607843,1.1372549019607843,3,96,3183,430,16935,7.0,7.0,8.0,9.0,9.0,9.0,2.0,2.0,6.625,0.37163670336191806,7.0,10.0,7.0,4.0,5.5,6.0
PETTAUER,0.0,22,0.6375,0.6375,22,0.05870117636640868,1.5686274509803924,1.5686274509803924,1,1,12,2,61,28.0,28.0,21.0,29.0,34.0,21.0,40.0,43.0,30.5,1.0066741563896717,38.0,32.0,28.0,43.0,35.5,42.0
KÖNIGIN,0.0023262032085561496,20,0.6219512195121951,0.6219512195121951,27,0.10010386790811789,1.607843137254902,1.607843137254902,2,29,681,96,3523,41.0,41.0,20.0,20.0,20.0,13.0,13.0,11.0,22.375,1.5058479753945948,21.0,45.0,41.0,12.0,26.5,22.0
SCHWEIZERSOLDAT,0.0,22,0.6375,0.6375,22,0.05870117636640868,1.5686274509803924,1.5686274509803924,1,2,24,3,130,28.0,28.0,21.0,29.0,34.0,21.0,34.0,35.0,28.75,0.6935609459263733,35.0,24.0,28.0,38.0,33.0,33.0
MARGARETHE,0.0,25,0.6623376623376623,0.6623376623376623,25,0.08201727998793007,1.5098039215686274,1.5098039215686274,1,56,3094,422,16620,20.0,20.0,21.0,21.0,21.0,21.0,7.0,3.0,16.75,0.9179509401767769,18.0,31.0,20.0,11.0,15.5,15.0
KNAPPE,0.0,13,0.5730337078651685,0.5730337078651685,13,0.04834378889383375,1.7450980392156865,1.7450980392156865,1,1,9,1,46,50.0,50.0,21.0,50.0,51.0,21.0,40.0,44.0,40.875,1.6041763295936553,52.0,48.0,51.0,44.0,47.5,51.0
KÜSTER,0.0,18,0.6071428571428571,0.6071428571428571,18,0.06491547500219398,1.647058823529412,1.647058823529412,1,4,20,4,94,42.0,42.0,21.0,42.0,29.0,21.0,26.0,37.0,32.5,1.1668792323360386,45.0,37.0,42.0,34.0,38.0,45.0
ERSTER ABGESANDTER,0.003827349121466769,29,0.6986301369863014,0.6986301369863014,39,0.1331593445747309,1.4313725490196079,1.4313725490196079,2,3,132,17,689,16.0,16.0,18.0,16.0,15.0,13.0,29.0,22.0,18.125,0.6389077593831523,20.0,22.0,16.0,23.0,19.5,20.0
BERTHA,0.004572290454643396,31,0.7183098591549296,0.7183098591549296,43,0.14423606286649465,1.392156862745098,1.392156862745098,2,16,282,40,1432,14.0,14.0,14.0,13.0,13.0,13.0,18.0,18.0,14.625,0.2667387365408867,14.0,8.0,13.0,16.0,14.5,13.0
ZURUF VON ALLEN SEITEN,0.0,25,0.6623376623376623,0.6623376623376623,25,0.08201727998793007,1.5098039215686274,1.5098039215686274,1,1,18,6,93,20.0,20.0,21.0,21.0,21.0,21.0,40.0,39.0,25.375,1.0916433794317368,25.0,34.0,20.0,41.0,30.5,29.0
KUNIGUNDE,0.017018715489303726,38,0.796875,0.796875,70,0.23568862987939018,1.2549019607843137,1.2549019607843137,4,32,1105,145,5706,10.0,10.0,10.0,7.0,7.0,6.0,12.0,6.0,8.5,0.2834733547569204,8.0,9.0,9.0,8.0,8.5,8.0
DER WORTFÜHRER DER STEIRER,0.0,25,0.6623376623376623,0.6623376623376623,25,0.08201727998793007,1.5098039215686274,1.5098039215686274,1,1,2,1,15,20.0,20.0,21.0,21.0,21.0,21.0,40.0,51.0,26.875,1.4841987677339101,31.0,44.0,20.0,51.0,35.5,42.0
DIE IM SAALE,0.0,25,0.6623376623376623,0.6623376623376623,25,0.08201727998793007,1.5098039215686274,1.5098039215686274,1,1,6,1,41,20.0,20.0,21.0,21.0,21.0,21.0,40.0,46.0,26.25,1.3088810652068976,26.0,41.0,20.0,46.0,33.0,33.0
