metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.402478006103,0.490092166818,0.519971929924,0.342544017448,0.5199719299240043,powerlaw
closeness,0.45867726559,0.535336563026,0.538694708931,0.342337007907,0.5386947089305334,powerlaw
betweenness,0.0781869590778,0.175069406659,0.175290222408,0.253589272919,0.2535892729189603,quadratic
strength,0.206163673118,0.308908982044,0.431091523095,0.293630807829,0.43109152309460674,powerlaw
eigenvector_centrality,0.248166056145,0.377408314844,0.38474388068,0.382023261704,0.3847438806801111,powerlaw
frequency,0.128145392263,0.199238593913,0.350162004383,0.450496396923,0.45049639692274057,quadratic
speech_acts,0.137667436346,0.200842317306,0.424218854892,0.362508032257,0.4242188548917667,powerlaw
words,0.100573649518,0.176580838939,0.372257094185,0.424838982064,0.42483898206379833,quadratic
