name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ELSBETH,0.007490196381370224,14,0.5555555555555556,0.5555555555555556,15,0.0654299898157923,1.7999999999999998,1.7999999999999998,2,18,310,44,1610,17.0,18.0,18.0,20.0,33.0,18.0,22.0,22.0,21.0,0.6512350903146596,20.0,17.0,19.0,22.0,20.5,19.0
BURGWART,0.0,3,0.3819444444444444,0.3819444444444444,3,0.0041925046763831835,2.618181818181818,2.618181818181818,1,3,46,7,231,53.0,55.0,27.0,53.0,55.0,27.0,36.0,39.0,43.125,1.5417370479430013,56.0,54.0,55.0,39.0,47.0,51.0
ROMINTA,0.08496261446273667,32,0.7051282051282052,0.7051282051282052,47,0.2114662752772304,1.418181818181818,1.418181818181818,6,73,1434,199,7584,6.0,4.0,5.0,6.0,7.0,4.0,3.0,3.0,4.75,0.18600595228571123,4.0,2.0,6.0,3.0,4.5,3.0
MEHRERE BAUERN,0.0,11,0.5045871559633027,0.5045871559633027,11,0.05531619927679142,1.981818181818182,1.981818181818182,1,0,0,0,0,35.0,44.0,27.0,36.0,35.0,27.0,56.0,56.0,39.5,1.440795910996022,46.0,52.0,36.0,56.0,46.0,45.0
ERSTER BAUER,0.0,11,0.5045871559633027,0.5045871559633027,11,0.05531619927679142,1.981818181818182,1.981818181818182,1,8,84,12,412,35.0,44.0,27.0,36.0,35.0,27.0,27.0,33.0,33.0,0.7410176400445153,36.0,21.0,36.0,29.0,32.5,32.0
GEORG VON WIRSBERG,0.03972964299930347,25,0.625,0.625,36,0.17106959564241103,1.6,1.6,6,80,2107,285,11176,8.0,8.0,9.0,8.0,11.0,4.0,2.0,2.0,6.5,0.4225771273642583,6.0,11.0,8.0,2.0,5.0,5.0
SCHLOSSWART,0.0,3,0.46218487394957986,0.46218487394957986,3,0.02660432170057077,2.1636363636363636,2.1636363636363636,1,3,39,5,194,53.0,51.0,27.0,53.0,51.0,27.0,36.0,42.0,42.5,1.407885953173359,54.0,51.0,53.0,41.0,47.0,51.0
ZWEITER DIENER,0.0,9,0.5445544554455446,0.5445544554455446,9,0.04237653226094472,1.8363636363636362,1.8363636363636362,1,1,6,1,34,42.0,26.0,27.0,43.0,44.0,27.0,49.0,54.0,39.0,1.3627702877384937,44.0,47.0,41.0,54.0,47.5,55.0
SCHÄVEN,0.0020418864018142808,12,0.5392156862745098,0.5392156862745098,21,0.1516099227800284,1.8545454545454547,1.8545454545454547,3,26,387,56,2116,26.0,30.0,24.0,16.0,12.0,13.0,12.0,17.0,18.75,0.8730846383451525,17.0,28.0,20.0,15.0,17.5,17.0
ZWEITER REISIG,0.0,6,0.48672566371681414,0.48672566371681414,6,0.035246779934814454,2.0545454545454547,2.0545454545454547,1,1,13,2,63,47.0,48.0,27.0,47.0,47.0,27.0,49.0,48.0,42.5,1.1989578808281798,54.0,39.0,47.0,50.0,48.5,56.0
RITTER,0.0,13,0.55,0.55,13,0.07872635026196759,1.8181818181818181,1.8181818181818181,1,2,85,11,475,20.0,21.0,27.0,25.0,20.0,27.0,44.0,32.0,27.0,1.0044543650303739,28.0,32.0,24.0,40.0,32.0,30.0
EIN HAUPTMANN,0.0,13,0.55,0.55,13,0.07872635026196759,1.8181818181818181,1.8181818181818181,1,1,32,4,159,20.0,21.0,27.0,25.0,20.0,27.0,49.0,43.0,29.0,1.3741880719693564,31.0,48.0,24.0,48.0,36.0,35.0
GESANG,0.008119058135161191,15,0.5612244897959183,0.5612244897959183,18,0.09469937052279455,1.781818181818182,1.781818181818182,2,4,59,12,313,15.0,15.0,17.0,19.0,18.0,18.0,34.0,36.0,21.5,1.0585535953770664,21.0,33.0,15.0,31.0,23.0,23.0
DRITTER DIENER,0.0,9,0.5445544554455446,0.5445544554455446,9,0.042376532260944726,1.8363636363636362,1.8363636363636362,1,1,3,1,16,42.0,26.0,27.0,43.0,43.0,27.0,49.0,55.0,39.0,1.3806701271484076,44.0,49.0,39.0,55.0,47.0,51.0
POLNISCHER HAUPTMANN,0.0,10,0.514018691588785,0.514018691588785,10,0.0450989775871766,1.9454545454545458,1.9454545454545458,1,6,80,12,407,39.0,40.0,27.0,39.0,41.0,27.0,28.0,35.0,34.5,0.773443136703847,38.0,24.0,45.0,32.0,38.5,38.0
KUNTZ,0.0,4,0.5045871559633027,0.5045871559633027,4,0.028962236705476214,1.981818181818182,1.981818181818182,1,4,100,2,560,52.0,44.0,27.0,52.0,50.0,27.0,34.0,31.0,39.625,1.3837989570640052,47.0,50.0,50.0,33.0,41.5,42.0
CZERVANY,0.014895726014264343,21,0.6111111111111112,0.6111111111111112,26,0.133755100707253,1.6363636363636362,1.6363636363636362,3,22,470,21,2674,9.0,9.0,12.0,11.0,13.0,13.0,14.0,14.0,11.875,0.2538762001448738,11.0,8.0,9.0,14.0,11.5,11.0
GRAF SAYN,0.0020418864018142808,12,0.5392156862745098,0.5392156862745098,26,0.18633523328688562,1.8545454545454547,1.8545454545454547,4,26,590,82,3125,26.0,30.0,24.0,11.0,8.0,9.0,12.0,11.0,16.375,1.095725257208993,15.0,35.0,16.0,9.0,12.5,12.0
HEROLD,0.0,12,0.5339805825242718,0.5339805825242718,12,0.0738087790472383,1.8727272727272728,1.8727272727272728,1,3,107,15,568,26.0,33.0,27.0,30.0,25.0,27.0,36.0,30.0,29.25,0.47127297215702313,32.0,12.0,30.0,34.0,32.0,30.0
EIN RITTER,0.0,12,0.5339805825242718,0.5339805825242718,12,0.0738087790472383,1.8727272727272728,1.8727272727272728,1,1,7,1,36,26.0,33.0,27.0,30.0,25.0,27.0,49.0,51.0,33.5,1.3127125678206504,37.0,43.0,30.0,52.0,41.0,40.0
KÖNIG,0.002923171104989287,15,0.5288461538461539,0.5288461538461539,19,0.10931712014984807,1.8909090909090909,1.8909090909090909,2,11,142,20,766,15.0,38.0,22.0,17.0,17.0,18.0,24.0,28.0,22.375,0.9565038178551242,24.0,30.0,22.0,25.0,23.5,24.0
ZWEITER BAUER,0.0,11,0.5045871559633027,0.5045871559633027,11,0.05531619927679142,1.981818181818182,1.981818181818182,1,3,57,9,312,35.0,44.0,27.0,36.0,35.0,27.0,36.0,37.0,34.625,0.6909410637467052,39.0,19.0,36.0,38.0,37.0,36.0
