name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
EVA,0.0,8,0.8333333333333334,0.8333333333333334,12,0.30860089561175175,1.2,1.2,4,23,572,16,2990,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,3.5,0.0668153104781061,4.0,4.0,4.0,4.0,4.0,4.0
ZWEITE MUTTER,0.0,8,0.8333333333333334,0.8333333333333334,8,0.1767672604006303,1.2,1.2,1,2,6,2,26,3.0,3.0,3.0,5.0,9.0,6.0,6.0,10.0,5.625,0.34028283928856257,9.0,9.0,9.0,9.0,9.0,10.0
ADAM,0.16666666666666669,10,1.0,1.0,23,0.5613003456200018,1.0,1.0,14,72,3187,34,17382,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
SETH,0.16666666666666669,10,1.0,1.0,20,0.5180132115620361,1.0,1.0,10,67,1567,45,8250,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.625,0.06469364618834571,2.0,3.0,2.0,2.0,2.0,2.0
DRITTE MUTTER,0.0,8,0.8333333333333334,0.8333333333333334,8,0.17676726040063032,1.2,1.2,1,2,8,2,40,3.0,3.0,3.0,5.0,5.0,6.0,6.0,8.0,4.875,0.22596519169363863,6.0,6.0,5.0,7.0,6.0,6.0
HEMAN,0.0,8,0.8333333333333334,0.8333333333333334,8,0.17676726040063032,1.2,1.2,1,2,30,2,184,3.0,3.0,3.0,5.0,5.0,6.0,6.0,7.0,4.75,0.19764235376052372,5.0,5.0,5.0,6.0,5.5,5.0
DER TODESENGEL,0.0,2,0.5555555555555556,0.5555555555555556,2,0.07704191814552473,1.7999999999999998,1.7999999999999998,1,1,80,0,517,10.0,10.0,3.0,11.0,11.0,6.0,11.0,6.0,8.5,0.38382473678936924,11.0,11.0,11.0,10.0,10.5,11.0
SELIMA,0.0,8,0.8333333333333334,0.8333333333333334,14,0.3814271168131566,1.2,1.2,7,16,663,7,3571,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.125,0.04419417382415922,3.0,2.0,3.0,3.0,3.0,3.0
ERSTE MUTTER,0.0,8,0.8333333333333334,0.8333333333333334,8,0.17676726040063032,1.2,1.2,1,2,4,2,24,3.0,3.0,3.0,5.0,5.0,6.0,6.0,11.0,5.25,0.3324019726604694,8.0,8.0,5.0,10.0,7.5,8.0
KAIN,0.0,2,0.5555555555555556,0.5555555555555556,3,0.11710805925305161,1.7999999999999998,1.7999999999999998,2,14,391,6,2070,10.0,10.0,3.0,10.0,10.0,5.0,5.0,5.0,7.25,0.37648515432692886,10.0,10.0,10.0,5.0,7.5,8.0
SUNIM,0.0,8,0.8333333333333334,0.8333333333333334,8,0.17676726040063032,1.2,1.2,1,2,8,2,32,3.0,3.0,3.0,5.0,5.0,6.0,6.0,8.0,4.875,0.22596519169363863,6.0,6.0,5.0,7.0,6.0,6.0
