name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
GENDARM,0.0,1,0.5,0.5,1,0.037150509974474326,2.0,2.0,1,2,24,2,130,12.0,12.0,6.0,12.0,12.0,11.0,11.0,11.0,10.875,0.2538762001448738,12.0,8.0,12.0,11.0,11.5,12.0
EINER VON DEN BURSCHEN,0.0,1,0.42857142857142855,0.42857142857142855,1,0.017698308077958653,2.3333333333333335,2.3333333333333335,1,1,7,1,26,12.0,13.0,6.0,12.0,13.0,11.0,13.0,13.0,11.625,0.2983399008322075,13.0,10.0,13.0,13.0,13.0,13.0
LENI,0.09090909090909091,6,0.6666666666666666,0.6666666666666666,19,0.4997819119155615,1.5,1.5,13,244,2514,209,12492,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.375,0.06469364618834571,2.0,2.0,2.0,2.0,2.0,2.0
BÜRGERMEISTER,0.1818181818181818,7,0.7058823529411765,0.7058823529411765,15,0.3004744403927353,1.4166666666666665,1.4166666666666665,6,108,1512,84,7373,2.0,2.0,2.0,3.0,4.0,3.0,5.0,4.0,3.125,0.1407489533074504,3.0,4.0,2.0,4.0,3.0,3.0
BARBARA,0.0,2,0.5217391304347826,0.5217391304347826,2,0.06658821218423873,1.9166666666666667,1.9166666666666667,2,50,747,37,3649,9.0,9.0,6.0,11.0,10.0,7.0,6.0,6.0,8.0,0.25,9.0,7.0,10.0,6.0,8.0,9.0
KÖCKENBERGER,0.0,2,0.5217391304347826,0.5217391304347826,3,0.062458616003754894,1.9166666666666667,1.9166666666666667,2,35,439,27,2517,9.0,9.0,6.0,10.0,11.0,7.0,8.0,8.0,8.5,0.2004459314343183,10.0,5.0,10.0,8.0,9.0,10.0
SCHECK,0.0,5,0.631578947368421,0.631578947368421,8,0.15233252757092855,1.5833333333333335,1.5833333333333335,2,11,140,10,707,5.0,5.0,6.0,6.0,8.0,7.0,9.0,10.0,7.0,0.23145502494313785,8.0,6.0,6.0,9.0,7.5,8.0
LENZ,0.0,2,0.5217391304347826,0.5217391304347826,9,0.30350335871142925,1.9166666666666667,1.9166666666666667,6,120,1158,100,5756,9.0,9.0,6.0,5.0,3.0,3.0,4.0,5.0,5.5,0.2988071523335984,5.0,11.0,7.0,4.0,5.5,4.0
VIELE STIMMEN,0.0,5,0.631578947368421,0.631578947368421,5,0.08748306894771304,1.5833333333333335,1.5833333333333335,1,2,12,2,45,5.0,5.0,6.0,9.0,9.0,11.0,11.0,12.0,8.5,0.3535533905932738,10.0,13.0,9.0,12.0,10.5,11.0
MARIANN,0.007575757575757576,3,0.5454545454545454,0.5454545454545454,8,0.21483522432648086,1.8333333333333335,1.8333333333333335,6,159,2287,121,11388,8.0,8.0,5.0,6.0,6.0,3.0,3.0,3.0,5.25,0.2651650429449553,4.0,9.0,8.0,3.0,5.5,4.0
PLANK,0.0,5,0.631578947368421,0.631578947368421,11,0.23463631420703288,1.5833333333333335,1.5833333333333335,4,45,666,32,3415,5.0,5.0,6.0,4.0,5.0,6.0,7.0,7.0,5.625,0.13258252147247765,6.0,3.0,5.0,7.0,6.0,6.0
THOMAS,0.5378787878787878,11,0.9230769230769231,0.9230769230769231,36,0.6307197736636286,1.0833333333333333,1.0833333333333333,23,379,4874,298,24497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
LECHNER,0.01515151515151515,6,0.6666666666666666,0.6666666666666666,8,0.16708114936571586,1.5,1.5,2,9,166,5,841,3.0,3.0,4.0,6.0,7.0,7.0,10.0,9.0,6.125,0.3302968091623913,7.0,12.0,4.0,9.0,6.5,7.0
