name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
ALDÖBERN,0.0,7,0.5581395348837209,0.5581395348837209,7,0.06729362585825678,1.7916666666666667,1.7916666666666667,1,14,269,41,1479,19.0,21.0,13.0,19.0,19.0,15.0,15.0,15.0,17.0,0.3535533905932738,18.0,17.0,19.0,16.0,17.5,16.0
SYLVESTER,0.031626091194168995,17,0.7741935483870968,0.7741935483870968,30,0.31403275911764006,1.2916666666666667,1.2916666666666667,5,145,3312,501,17392,5.0,5.0,7.0,3.0,2.0,3.0,4.0,2.0,3.875,0.2158610250667247,5.0,6.0,5.0,3.0,4.0,4.0
EIN KNAPPE,0.0,7,0.5581395348837209,0.5581395348837209,7,0.06729362585825678,1.7916666666666667,1.7916666666666667,1,1,7,1,33,19.0,21.0,13.0,19.0,19.0,15.0,25.0,25.0,19.5,0.5303300858899106,22.0,22.0,19.0,25.0,22.0,24.0
EUSTACHE,0.11160638613441816,21,0.8888888888888888,0.8888888888888888,32,0.2928874464803764,1.125,1.125,5,93,1950,300,10015,1.0,1.0,1.0,1.0,5.0,3.0,6.0,6.0,3.0,0.2912411862553588,2.0,11.0,1.0,6.0,3.5,3.0
SANTING,0.03751218323586745,17,0.7741935483870968,0.7741935483870968,24,0.23875708833343254,1.2916666666666667,1.2916666666666667,4,48,621,105,3119,5.0,5.0,5.0,9.0,9.0,8.0,11.0,10.0,7.75,0.30435822409034485,9.0,13.0,8.0,9.0,8.5,8.0
RUPERT,0.0663165310619544,20,0.8571428571428571,0.8571428571428571,32,0.2974112627613448,1.1666666666666667,1.1666666666666667,5,157,2392,398,12445,2.0,2.0,3.0,1.0,4.0,3.0,3.0,4.0,2.75,0.12938729237669142,1.0,3.0,2.0,4.0,3.0,2.0
URSULA,0.0,12,0.6666666666666666,0.6666666666666666,14,0.15050929071588312,1.5,1.5,2,23,277,48,1457,13.0,13.0,13.0,14.0,14.0,13.0,13.0,14.0,13.375,0.06469364618834571,14.0,2.0,14.0,13.0,13.5,14.0
DIE KAMMERZOFE,0.0,4,0.5106382978723404,0.5106382978723404,4,0.04600340976014907,1.9583333333333335,1.9583333333333335,1,8,125,22,681,24.0,24.0,13.0,24.0,24.0,15.0,17.0,17.0,19.75,0.5891504173687008,23.0,24.0,24.0,18.0,21.0,22.0
OTTOKAR,0.057417471819645745,18,0.8,0.8,27,0.2643635685668137,1.25,1.25,6,254,5171,807,26382,4.0,4.0,4.0,7.0,8.0,1.0,1.0,1.0,3.75,0.3390506704651344,4.0,15.0,7.0,1.0,4.0,4.0
THEISTINER,0.0010869565217391304,13,0.6857142857142857,0.6857142857142857,18,0.20939399887045276,1.4583333333333333,1.4583333333333333,3,26,484,73,2633,12.0,12.0,12.0,12.0,11.0,11.0,12.0,12.0,11.75,0.057863756235784464,12.0,1.0,12.0,12.0,12.0,12.0
