name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.0,4,0.19047619047619047,1.0,7,1.8602306433137432e-06,5.25,1.0,2,47,1059,162,6377,18.0,18.0,9.0,16.0,18.0,4.0,4.0,7.0,11.75,0.798296176687754,14.0,19.0,18.0,8.0,13.0,13.0
DIE PYTHIA,0.0,10,0.5541125541125541,0.7272727272727273,10,0.15885197400184972,1.8046875,1.375,1,1,268,34,1404,9.0,9.0,9.0,9.0,9.0,13.0,20.0,16.0,11.75,0.5292767976885332,14.0,15.0,9.0,20.0,14.5,16.0
GEIST DES LAJUS,0.0,7,0.4876190476190476,0.64,7,0.12385312599066375,2.05078125,1.5625,1,1,1,1,3,16.0,16.0,9.0,16.0,16.0,13.0,20.0,22.0,16.0,0.49551560448255744,22.0,14.0,16.0,22.0,19.0,22.0
DISTICHON,0.0,10,0.5541125541125541,0.7272727272727273,10,0.15885197400184972,1.8046875,1.375,1,1,18,2,113,9.0,9.0,9.0,9.0,9.0,13.0,20.0,21.0,12.375,0.6510208329999894,16.0,17.0,9.0,21.0,15.0,17.0
MELCHIOR,0.01882086167800454,14,0.6772486772486772,0.8888888888888888,18,0.2860098298643988,1.4765625,1.125,2,11,329,40,1744,4.0,4.0,5.0,4.0,4.0,4.0,11.0,15.0,6.375,0.5300669600558566,7.0,16.0,4.0,12.0,8.0,7.0
PUBLICUM,0.0,4,0.19047619047619047,1.0,7,1.8602306433137432e-06,5.25,1.0,2,66,957,143,5679,18.0,18.0,9.0,16.0,18.0,4.0,1.0,9.0,11.625,0.8528772206897243,13.0,20.0,18.0,5.0,11.5,10.0
DIE SPHINX,0.0,10,0.5541125541125541,0.7272727272727273,10,0.15885197400184972,1.8046875,1.375,1,3,797,82,4437,9.0,9.0,9.0,9.0,9.0,13.0,18.0,11.0,10.875,0.40332048139697263,9.0,10.0,9.0,14.0,11.5,10.0
OEDIPUS,0.023015873015873017,14,0.6772486772486772,0.8888888888888888,17,0.2674305733263536,1.4765625,1.125,2,40,1227,155,6786,4.0,4.0,4.0,6.0,6.0,4.0,7.0,2.0,4.625,0.1997487260821169,4.0,2.0,6.0,4.0,5.0,5.0
TIRESIAS,0.03770975056689342,16,0.7619047619047619,1.0,25,0.38250450663594426,1.3125,1.0,3,27,1172,151,6541,1.0,1.0,1.0,1.0,1.0,1.0,8.0,5.0,2.375,0.3336586953759785,2.0,4.0,1.0,5.0,3.0,2.0
ZELINDE,0.03770975056689342,16,0.7619047619047619,1.0,25,0.38250450663594426,1.3125,1.0,3,53,1189,131,6627,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.625,0.1484668673956776,1.0,1.0,1.0,1.0,1.0,1.0
DIAGORAS,0.00834467120181406,11,0.5804988662131518,0.7619047619047619,15,0.2529019660712873,1.7226562500000002,1.3125,2,43,1211,131,6694,7.0,7.0,7.0,7.0,7.0,4.0,5.0,3.0,5.875,0.2052600702245116,5.0,3.0,7.0,2.0,4.5,4.0
LAJUS,0.01882086167800454,14,0.6772486772486772,0.8888888888888888,18,0.2860098298643988,1.4765625,1.125,2,23,447,51,2510,4.0,4.0,5.0,4.0,4.0,4.0,9.0,14.0,6.0,0.45806269065645216,6.0,13.0,4.0,10.0,7.0,6.0
NIMMERMANN,0.0,4,0.19047619047619047,1.0,7,1.8602306433137432e-06,5.25,1.0,2,57,1156,163,6821,18.0,18.0,9.0,16.0,18.0,4.0,2.0,6.0,11.375,0.8580956386091239,11.0,21.0,18.0,2.0,10.0,9.0
