name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
BEDIENTE,0.0,1,0.5263157894736842,0.5263157894736842,1,0.013760277339267532,1.9000000000000001,1.9000000000000001,1,2,29,1,199,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,10.875,0.04419417382415922,11.0,2.0,11.0,11.0,11.0,11.0
DIE BARONINN,0.21375661375661376,10,1.0,1.0,45,0.44107124451976315,1.0,1.0,13,145,2525,104,14033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
BLUMENKRANZ,0.0068783068783068784,8,0.8333333333333334,0.8333333333333334,28,0.30475416787363996,1.2,1.2,6,83,1826,49,10288,6.0,6.0,6.0,6.0,6.0,9.0,4.0,4.0,5.875,0.1940809385650371,6.0,5.0,6.0,6.0,6.0,6.0
BARON,0.013756613756613755,9,0.9090909090909091,0.9090909090909091,36,0.38199196315404016,1.1,1.1,8,91,2152,57,11826,2.0,2.0,2.0,3.0,3.0,6.0,2.0,2.0,2.75,0.1735912687073534,2.0,4.0,3.0,2.0,2.5,2.0
NOTARIUS,0.0068783068783068784,8,0.8333333333333334,0.8333333333333334,17,0.16041816968352315,1.2,1.2,7,31,470,24,2781,6.0,6.0,6.0,9.0,10.0,7.0,10.0,9.0,7.875,0.22596519169363863,9.0,7.0,8.0,10.0,9.0,9.0
REITBAHN,0.013756613756613755,9,0.9090909090909091,0.9090909090909091,27,0.25270940601091246,1.1,1.1,9,87,1884,50,10170,2.0,2.0,2.0,7.0,7.0,4.0,3.0,3.0,3.75,0.2651650429449553,4.0,9.0,5.0,2.0,3.5,3.0
LEONORE,0.013756613756613755,9,0.9090909090909091,0.9090909090909091,33,0.35035121278118464,1.1,1.1,9,37,463,29,2504,2.0,2.0,2.0,4.0,4.0,4.0,9.0,10.0,4.625,0.3949316170463656,5.0,11.0,4.0,8.0,6.0,6.0
DER HAUPTMANN,0.013756613756613755,9,0.9090909090909091,0.9090909090909091,41,0.41065546760527827,1.1,1.1,11,57,1248,35,6843,2.0,2.0,2.0,2.0,2.0,3.0,6.0,6.0,3.125,0.22596519169363863,3.0,7.0,2.0,5.0,3.5,3.0
LISETTE,0.0031746031746031746,7,0.7692307692307693,0.7692307692307693,23,0.2289056837301547,1.2999999999999998,1.2999999999999998,13,83,1421,54,7605,8.0,8.0,8.0,8.0,8.0,1.0,4.0,5.0,6.25,0.3324019726604694,7.0,10.0,9.0,2.0,5.5,5.0
MAJOR,0.0,7,0.7692307692307693,0.7692307692307693,29,0.31977435435010626,1.2999999999999998,1.2999999999999998,7,56,935,39,5103,8.0,8.0,10.0,5.0,5.0,7.0,7.0,8.0,7.25,0.20863074009907004,8.0,6.0,7.0,7.0,7.0,8.0
DER VERWALTER,0.0031746031746031746,7,0.7692307692307693,0.7692307692307693,16,0.1756145811382074,1.2999999999999998,1.2999999999999998,6,53,966,29,5567,8.0,8.0,8.0,10.0,9.0,9.0,8.0,7.0,8.375,0.11451567266411304,10.0,3.0,10.0,9.0,9.5,10.0
