BELIAL;DIE SATANE;2
BELIAL;DRAGON;2
BELIAL;MELECH;2
BELIAL;MAGOG;2
BELIAL;GOG;2
BELIAL;HEROLD;1
BELIAL;SEBUB;2
BELIAL;SATAN;2
BELIAL;ABDON;2
EIN JUDE;FAUST;1
DRAGON;DIE SATANE;2
DRAGON;MELECH;2
DRAGON;MAGOG;2
DRAGON;GOG;2
DRAGON;HEROLD;1
DRAGON;SEBUB;2
DRAGON;SATAN;2
DRAGON;ABDON;2
LISETTE;FAUST;1
LISETTE;THEODORA;6
LISETTE;MORITZ;1
HEROLD;DIE SATANE;1
HEROLD;MELECH;1
HEROLD;MAGOG;1
HEROLD;GOG;2
HEROLD;SEBUB;1
HEROLD;SATAN;3
HEROLD;ABDON;1
STUP;BANQUIER;1
STUP;XAVER;1
ABDON;DIE SATANE;2
ABDON;GOG;2
ABDON;MELECH;2
ABDON;MAGOG;2
ABDON;SATAN;2
ABDON;SEBUB;2
MORITZ;ROCHUS;3
MORITZ;EIN BEDIENTER;1
MORITZ;XAVER;1
MORITZ;PAULINA;2
MORITZ;MARIANE;2
MORITZ;FAUST;1
MORITZ;THEODORA;4
MORITZ;WAGNER;1
WAGNER;SATAN;1
WAGNER;XAVER;4
WAGNER;PAULINA;2
WAGNER;MARIANE;13
WAGNER;FAUST;6
WAGNER;RUDOLPH;2
WAGNER;THEODORA;4
THEODORA;XAVER;6
THEODORA;PAULINA;3
THEODORA;MARIANE;6
THEODORA;FAUST;2
ROCHUS;PAULINA;2
ROCHUS;FAUST;2
ROCHUS;EIN BEDIENTER;1
ROCHUS;SATAN;1
EIN BEDIENTER;PAULINA;1
DIE SATANE;SATAN;2
DIE SATANE;MELECH;2
DIE SATANE;MAGOG;2
DIE SATANE;GOG;2
DIE SATANE;SEBUB;2
MELECH;GOG;2
MELECH;MAGOG;2
MELECH;SATAN;2
MELECH;SEBUB;2
MAGOG;GOG;2
MAGOG;SEBUB;2
MAGOG;SATAN;2
MARIANE;SATAN;1
MARIANE;XAVER;4
MARIANE;PAULINA;2
MARIANE;FAUST;5
XAVER;PAULINA;3
XAVER;FAUST;2
XAVER;BANQUIER;1
SATAN;FAUST;3
SATAN;RUDOLPH;1
SATAN;PAULINA;1
SATAN;GOG;4
SATAN;SEBUB;2
RUDOLPH;GOG;1
RUDOLPH;FAUST;3
PAULINA;FAUST;6
GOG;FAUST;10
GOG;SEBUB;2
