name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
TOMERL,0.0,2,0.46774193548387094,0.46774193548387094,2,0.028084113602740955,2.137931034482759,2.137931034482759,1,2,42,1,221,28.0,24.0,17.0,28.0,24.0,20.0,26.0,21.0,23.5,0.49099025303098287,28.0,18.0,28.0,25.0,26.5,29.0
SEEBURGER,0.0,7,0.5471698113207547,0.5471698113207547,7,0.031267560606900044,1.8275862068965518,1.8275862068965518,1,2,6,2,36,18.0,16.0,17.0,18.0,21.0,20.0,26.0,30.0,20.75,0.6077990151827681,22.0,26.0,20.0,28.0,24.0,25.0
KATSCHER,0.0,8,0.5576923076923077,0.5576923076923077,12,0.13709722218879408,1.793103448275862,1.793103448275862,2,5,45,5,216,16.0,14.0,17.0,16.0,14.0,16.0,20.0,19.0,16.5,0.2672612419124244,17.0,5.0,17.0,18.0,17.5,17.0
BARBARA,0.05399188933671691,13,0.6444444444444445,0.6444444444444445,39,0.3965096605635616,1.5517241379310345,1.5517241379310345,11,82,1196,64,6040,7.0,5.0,7.0,4.0,3.0,3.0,2.0,7.0,4.75,0.25660906898571273,5.0,3.0,5.0,4.0,4.5,3.0
WERNER,0.0,7,0.5471698113207547,0.5471698113207547,7,0.031267560606900044,1.8275862068965518,1.8275862068965518,1,2,29,1,152,18.0,16.0,17.0,18.0,21.0,20.0,26.0,23.0,19.875,0.4195953620538993,19.0,13.0,20.0,27.0,23.5,23.0
HEDWIG,0.05544270999936023,15,0.6444444444444445,0.6444444444444445,27,0.176533873199698,1.5517241379310345,1.5517241379310345,11,82,2756,59,14505,4.0,5.0,6.0,5.0,9.0,3.0,2.0,1.0,4.375,0.3129461101486051,3.0,7.0,7.0,2.0,4.5,3.0
STILLE,0.0,4,0.4603174603174603,0.4603174603174603,4,0.015484131632138525,2.1724137931034484,2.1724137931034484,1,5,15,5,80,22.0,25.0,17.0,23.0,29.0,20.0,20.0,27.0,22.875,0.49748250148695106,27.0,19.0,26.0,25.0,25.5,27.0
EDUARD,0.00979650480882008,9,0.5471698113207547,0.5471698113207547,21,0.14843454223765667,1.8275862068965518,1.8275862068965518,7,29,485,22,2730,10.0,16.0,12.0,9.0,12.0,11.0,12.0,11.0,11.625,0.2582349082853495,13.0,4.0,14.0,12.0,13.0,15.0
SCHÖN,0.005819543073237655,9,0.5576923076923077,0.5576923076923077,24,0.17675348223625376,1.793103448275862,1.793103448275862,9,45,1351,31,6905,10.0,14.0,13.0,8.0,8.0,6.0,9.0,6.0,9.25,0.37050882002225766,8.0,9.0,10.0,6.0,8.0,8.0
MICHEL,0.0,2,0.42028985507246375,0.42028985507246375,2,0.023242314465732383,2.3793103448275863,2.3793103448275863,1,10,114,8,588,28.0,29.0,17.0,28.0,25.0,20.0,14.0,17.0,22.25,0.7432734067238361,25.0,29.0,29.0,16.0,22.5,21.0
SCHALANTER,0.051289104983686266,15,0.6744186046511628,0.6744186046511628,43,0.4269601437093842,1.4827586206896552,1.4827586206896552,12,88,2361,50,12243,4.0,4.0,8.0,3.0,1.0,2.0,1.0,2.0,3.125,0.28689766094749336,2.0,6.0,3.0,1.0,2.0,1.0
MARTIN,0.22152435686918445,22,0.8055555555555556,0.8055555555555556,44,0.37202418251616987,1.2413793103448276,1.2413793103448276,13,74,2043,44,10386,1.0,1.0,1.0,1.0,4.0,1.0,4.0,3.0,2.0,0.1767766952966369,1.0,1.0,1.0,3.0,2.0,1.0
STÖBER,0.0,7,0.5471698113207547,0.5471698113207547,7,0.03126756060690005,1.8275862068965518,1.8275862068965518,1,1,12,1,74,18.0,16.0,17.0,18.0,19.0,20.0,29.0,28.0,20.625,0.6265605517426069,21.0,28.0,18.0,29.0,23.5,23.0
ATZWANGER,0.0,3,0.48333333333333334,0.48333333333333334,5,0.043238861906050426,2.0689655172413794,2.0689655172413794,2,7,42,7,227,26.0,22.0,17.0,22.0,18.0,16.0,18.0,21.0,20.0,0.4172614801981401,20.0,12.0,22.0,18.0,20.0,19.0
SIDONIE,0.03264079926641503,13,0.6170212765957447,0.6170212765957447,19,0.09092637884175281,1.6206896551724137,1.6206896551724137,5,26,303,22,1645,7.0,8.0,10.0,11.0,16.0,12.0,13.0,13.0,11.25,0.3644344934278313,12.0,8.0,8.0,13.0,10.5,11.0
BELLER,0.0,1,0.35802469135802467,0.35802469135802467,1,0.005365254993655483,2.793103448275862,2.793103448275862,1,10,19,10,90,30.0,30.0,17.0,30.0,30.0,20.0,14.0,25.0,24.5,0.82915619758885,30.0,30.0,30.0,21.0,25.5,27.0
JOHANN,0.10052157749202086,14,0.6444444444444445,0.6444444444444445,26,0.25791831483078076,1.5517241379310345,1.5517241379310345,8,36,371,32,1888,6.0,5.0,3.0,6.0,5.0,8.0,11.0,12.0,7.0,0.3895968612369898,7.0,11.0,4.0,11.0,7.5,7.0
ANNA,0.0712262491203378,8,0.5471698113207547,0.5471698113207547,20,0.15106463488144437,1.8275862068965518,1.8275862068965518,9,48,854,35,4316,16.0,16.0,5.0,10.0,10.0,6.0,8.0,9.0,10.0,0.5132181379714255,10.0,20.0,12.0,7.0,9.5,10.0
