name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.1565126050420168,14,0.85,0.85,18,0.08415607588570387,1.1764705882352942,1.1764705882352942,5,19,257,72,1452,2.0,2.0,2.0,9.0,10.0,10.0,11.0,11.0,7.125,0.5363463533149878,7.0,17.0,6.0,11.0,8.5,10.0
VIERTER BÜRGER,0.0,7,0.6296296296296297,0.6296296296296297,7,0.00998275789222916,1.588235294117647,1.588235294117647,1,4,42,4,212,11.0,11.0,12.0,13.0,13.0,13.0,15.0,17.0,13.125,0.2538762001448738,16.0,8.0,13.0,16.0,14.5,16.0
FALSTAFF,0.3394170168067227,17,1.0,1.0,43,0.2794420471685779,1.0,1.0,15,204,4096,380,21773,1.0,1.0,1.0,6.0,7.0,3.0,1.0,1.0,2.625,0.3129461101486051,1.0,12.0,2.0,1.0,1.5,1.0
REICH,0.008534663865546218,10,0.7083333333333334,0.7083333333333334,52,0.39683763692391544,1.4117647058823528,1.4117647058823528,14,62,975,84,5353,3.0,3.0,4.0,1.0,2.0,4.0,5.0,5.0,3.375,0.17598574414666987,3.0,4.0,1.0,5.0,3.0,2.0
CAJUS,0.008534663865546218,10,0.7083333333333334,0.7083333333333334,51,0.38517585105413477,1.4117647058823528,1.4117647058823528,14,28,475,51,2485,3.0,3.0,4.0,3.0,4.0,4.0,8.0,8.0,4.625,0.2667387365408867,4.0,9.0,3.0,6.0,4.5,4.0
ANNA,0.003019957983193277,9,0.68,0.68,15,0.10222305168714142,1.4705882352941175,1.4705882352941175,7,26,580,77,3214,6.0,6.0,9.0,10.0,9.0,8.0,9.0,6.0,7.875,0.2052600702245116,8.0,6.0,8.0,8.0,8.0,7.0
FRAU REICH,0.004595588235294118,9,0.68,0.68,48,0.39361461555005334,1.4705882352941175,1.4705882352941175,17,164,1954,234,10373,6.0,6.0,7.0,5.0,3.0,2.0,4.0,4.0,4.625,0.21062725200152588,4.0,7.0,7.0,3.0,5.0,5.0
FRAU FLUTH,0.004595588235294118,9,0.68,0.68,52,0.4223646459255907,1.4705882352941175,1.4705882352941175,20,194,2558,394,13478,6.0,6.0,7.0,1.0,1.0,1.0,2.0,2.0,3.25,0.3256175451573298,2.0,14.0,5.0,1.0,3.0,2.0
ERSTER BÜRGER,0.0,7,0.6296296296296297,0.6296296296296297,7,0.00998275789222916,1.588235294117647,1.588235294117647,1,32,436,28,2064,11.0,11.0,12.0,13.0,13.0,13.0,7.0,9.0,11.125,0.2708905617192512,12.0,10.0,13.0,10.0,11.5,12.0
ZWEITER BÜRGER,0.0,7,0.6296296296296297,0.6296296296296297,7,0.00998275789222916,1.588235294117647,1.588235294117647,1,12,72,12,378,11.0,11.0,12.0,13.0,13.0,13.0,12.0,14.0,12.375,0.13258252147247765,14.0,1.0,13.0,14.0,13.5,14.0
ELFEN,0.0009191176470588235,7,0.6296296296296297,0.6296296296296297,9,0.05258772589957049,1.588235294117647,1.588235294117647,3,8,89,17,471,11.0,11.0,11.0,12.0,11.0,11.0,14.0,13.0,11.75,0.1456205931276794,13.0,2.0,11.0,13.0,12.0,13.0
SPÄRLICH,0.008534663865546218,10,0.7083333333333334,0.7083333333333334,49,0.37597758385844304,1.4117647058823528,1.4117647058823528,14,23,275,43,1322,3.0,3.0,4.0,4.0,5.0,4.0,10.0,10.0,5.375,0.36558111763523643,6.0,15.0,4.0,9.0,6.5,6.0
FENTON,0.0021008403361344537,8,0.6538461538461539,0.6538461538461539,19,0.141717855322903,1.5294117647058822,1.5294117647058822,6,34,553,73,2868,9.0,9.0,10.0,8.0,8.0,9.0,6.0,7.0,8.25,0.16021748611541392,9.0,3.0,9.0,7.0,8.0,7.0
DRITTER BÜRGER,0.0,7,0.6296296296296297,0.6296296296296297,7,0.00998275789222916,1.588235294117647,1.588235294117647,1,4,62,2,336,11.0,11.0,12.0,13.0,13.0,13.0,15.0,15.0,12.875,0.1940809385650371,15.0,5.0,13.0,15.0,14.0,15.0
MEHRERE BÜRGER,0.0,7,0.6296296296296297,0.6296296296296297,7,0.00998275789222916,1.588235294117647,1.588235294117647,1,3,50,9,263,11.0,11.0,12.0,13.0,13.0,13.0,17.0,16.0,13.25,0.273453443412742,17.0,11.0,13.0,17.0,15.0,17.0
KELLNER,0.022058823529411763,8,0.6538461538461539,0.6538461538461539,10,0.022928059905819476,1.5294117647058822,1.5294117647058822,3,11,144,9,807,9.0,9.0,3.0,11.0,12.0,11.0,13.0,12.0,10.0,0.39528470752104744,11.0,16.0,9.0,12.0,10.5,11.0
FLUTH,0.0,6,0.6071428571428571,0.6071428571428571,35,0.31612150192841254,1.647058823529412,1.647058823529412,11,170,2540,397,13641,17.0,17.0,12.0,7.0,6.0,7.0,3.0,3.0,9.0,0.710256492905405,10.0,18.0,12.0,4.0,8.0,7.0
STIMMEN VON AUSSEN,0.0,2,0.53125,0.53125,2,0.007078041224988384,1.8823529411764706,1.8823529411764706,1,1,4,1,24,18.0,18.0,12.0,18.0,18.0,13.0,18.0,18.0,16.625,0.3199993024545969,18.0,13.0,18.0,18.0,18.0,18.0
