metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.213748662399,0.365884184366,0.435790519093,0.0097914437901,0.435790519093453,powerlaw
closeness,0.287143501838,0.490371312532,0.50753165558,0.0955444205838,0.5075316555802917,powerlaw
betweenness,0.0116756009109,0.0633522683325,0.0652217880112,0.273426695954,0.2734266959542052,quadratic
strength,0.373983717356,0.434332111869,0.564625390154,0.0206764817036,0.564625390154194,powerlaw
eigenvector_centrality,0.448238030847,0.476513618367,0.492501798125,0.0726090352893,0.49250179812523043,powerlaw
frequency,0.220446148909,0.285553870234,0.350040814634,0.13529121688,0.3500408146337378,powerlaw
speech_acts,0.286206983111,0.388081382043,0.56175162584,0.557369449014,0.5617516258395794,powerlaw
words,0.128775226984,0.20779937374,0.512087908728,0.678068390822,0.6780683908217855,quadratic
