ID;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
401;1.309090909090909;401;JUNGFER OHLDIN,HERR ORONTE,CLITANDER,VON SCHLAG;11;1;1749-Lessing_Gotthold_Ephraim-Die_alte_Jungfer-lina;Lessing, Gotthold Ephraim;0.8432900432900432;0.485984848485;Ein Lustspiel in drei Aufzügen;0.36363636363636365;10;Die alte Jungfer;38;0.692516305916306;[11];23;Lustspiel;0.6909090909090909;1749;1.3091999999999686;0.9130434782608695;0.158450031783;scenes;6.909090909090909;0.8491650778967335;0.13474189087967997;1;1.25;;0.8000000000000002;powerlaw;0.6723294932052739;powerlaw;0.5632738947673963;quadratic;0.3673242495915465;powerlaw;0.5415345457134584;powerlaw;0.35710790003640325;powerlaw;0.33882652720211914;powerlaw;0.6539271709609167;powerlaw;0.5336959638728489
