name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
FRIEDERIKE,0.006349206349206349,8,0.8333333333333334,0.8333333333333334,46,0.40089748414198195,1.2,1.2,18,214,2377,178,13271,5.0,5.0,5.0,2.0,2.0,3.0,2.0,3.0,3.375,0.17598574414666987,3.0,7.0,4.0,2.0,3.0,2.0
MARIANNE,0.0031746031746031746,7,0.7692307692307693,0.7692307692307693,35,0.3222633362694974,1.2999999999999998,1.2999999999999998,13,123,1685,97,9101,6.0,6.0,6.0,5.0,5.0,7.0,6.0,8.0,6.125,0.12387890112063936,7.0,5.0,6.0,8.0,7.0,7.0
GOLLWITZ,0.09523809523809522,9,0.9090909090909091,0.9090909090909091,60,0.4834972167820327,1.1,1.1,26,297,3621,232,19738,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.375,0.09300297614285562,1.0,4.0,1.0,1.0,1.0,1.0
GROSS,0.0031746031746031746,7,0.7692307692307693,0.7692307692307693,12,0.11361535813589485,1.2999999999999998,1.2999999999999998,4,72,1516,42,8401,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,7.875,0.1940809385650371,9.0,8.0,9.0,9.0,9.0,9.0
AUGUSTE,0.0,2,0.5263157894736842,0.5263157894736842,2,0.014545352172185385,1.9000000000000001,1.9000000000000001,1,2,11,2,57,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,10.625,0.06469364618834571,11.0,2.0,11.0,11.0,11.0,11.0
STRIESE,0.0031746031746031746,7,0.7692307692307693,0.7692307692307693,34,0.31426705812981015,1.2999999999999998,1.2999999999999998,16,167,5758,76,32318,6.0,6.0,6.0,6.0,6.0,4.0,4.0,1.0,4.875,0.22596519169363863,6.0,9.0,7.0,3.0,5.0,5.0
PAULA,0.0031746031746031746,7,0.7692307692307693,0.7692307692307693,34,0.30860771523040237,1.2999999999999998,1.2999999999999998,15,155,1924,119,10586,6.0,6.0,6.0,6.0,7.0,6.0,5.0,7.0,6.125,0.08010874305770696,7.0,3.0,8.0,6.0,7.0,7.0
MEISSNER,0.0,2,0.5263157894736842,0.5263157894736842,3,0.0290741626337018,1.9000000000000001,1.9000000000000001,2,8,90,7,491,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,10.0,1.0,10.0,10.0,10.0,10.0
NEUMEISTER,0.09523809523809523,9,0.9090909090909091,0.9090909090909091,41,0.36550908291364126,1.1,1.1,16,193,2228,149,12197,1.0,1.0,1.0,3.0,3.0,4.0,3.0,4.0,2.5,0.16366341767699427,2.0,6.0,2.0,4.0,3.0,2.0
ROSA,0.09523809523809522,9,0.9090909090909091,0.9090909090909091,41,0.3378280458511279,1.1,1.1,19,99,1949,60,10737,1.0,1.0,3.0,3.0,4.0,2.0,8.0,6.0,3.5,0.30618621784789724,4.0,10.0,3.0,5.0,4.0,4.0
STERNECK,0.09523809523809523,9,0.9090909090909091,0.9090909090909091,26,0.2143956223453298,1.1,1.1,12,123,2004,74,11211,1.0,1.0,1.0,8.0,8.0,8.0,6.0,5.0,4.75,0.4105201404490232,5.0,11.0,4.0,7.0,5.5,6.0
