name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
DR. HIPPOKRAS,0.0,8,0.8333333333333334,0.8333333333333334,29,0.34682307776426885,1.2,1.2,12,160,2921,86,17759,4.0,4.0,4.0,5.0,4.0,5.0,3.0,5.0,4.25,0.08838834764831845,5.0,2.0,6.0,5.0,5.5,6.0
HERR VON KALTENBRUNN,0.0,8,0.8333333333333334,0.8333333333333334,36,0.43148182784819844,1.2,1.2,14,135,3033,61,16854,4.0,4.0,4.0,2.0,2.0,3.0,5.0,4.0,3.5,0.1336306209562122,4.0,4.0,3.0,4.0,3.5,4.0
HEINRICH,0.0,1,0.5,0.5,3,0.027966193797480592,2.0,2.0,3,4,33,3,192,11.0,11.0,4.0,10.0,10.0,8.0,10.0,11.0,9.375,0.2983399008322075,10.0,9.0,10.0,10.0,10.0,10.0
DER DIENER,0.0,2,0.5263157894736842,0.5263157894736842,2,0.022600479569347676,1.9000000000000001,1.9000000000000001,1,2,57,0,303,10.0,10.0,4.0,11.0,11.0,10.0,11.0,10.0,9.625,0.2907617765702461,11.0,8.0,10.0,11.0,10.5,11.0
FRÄULEIN AMALIE,0.08888888888888889,9,0.9090909090909091,0.9090909090909091,52,0.5323406674632094,1.1,1.1,24,295,4652,198,25759,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
HERR VON ZIEGENDORF,0.08888888888888889,9,0.9090909090909091,0.9090909090909091,21,0.21284025098667614,1.1,1.1,10,76,1610,39,8618,1.0,1.0,2.0,7.0,7.0,6.0,6.0,6.0,4.5,0.33407655239053047,6.0,11.0,4.0,6.0,5.0,5.0
NOTARIUS,0.0,8,0.8333333333333334,0.8333333333333334,8,0.08000023920518669,1.2,1.2,1,28,856,12,5582,4.0,4.0,4.0,9.0,9.0,10.0,9.0,8.0,7.125,0.3302968091623913,9.0,10.0,9.0,9.0,9.0,9.0
HERR VON KREUZWEG,0.0,8,0.8333333333333334,0.8333333333333334,25,0.30017377771287224,1.2,1.2,9,47,749,32,4203,4.0,4.0,4.0,6.0,6.0,7.0,7.0,9.0,5.875,0.22596519169363863,7.0,6.0,7.0,7.0,7.0,7.0
FRAU VON TIEFENBORN,0.2,9,0.9090909090909091,0.9090909090909091,33,0.30736575163864005,1.1,1.1,17,158,3047,99,17081,1.0,1.0,1.0,4.0,5.0,2.0,4.0,3.0,2.625,0.1997487260821169,2.0,5.0,2.0,3.0,2.5,2.0
FRÄULEIN KAROLINE,0.0,8,0.8333333333333334,0.8333333333333334,35,0.4020110176104246,1.2,1.2,14,171,3814,89,20860,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.125,0.10431537004953502,3.0,3.0,4.0,2.0,3.0,3.0
HERR VON WAGEHALS,0.0,8,0.8333333333333334,0.8333333333333334,10,0.10471789703536338,1.2,1.2,3,42,1092,18,5983,4.0,4.0,4.0,8.0,8.0,8.0,8.0,7.0,6.375,0.24944134008391058,8.0,7.0,8.0,7.0,7.5,8.0
