rank_name,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank
degree_rank,,1.0,0.9428090415820634,1.0,1.0,0.9428090415820634,0.5032087887522357,0.4992472807007195
closeness_rank,1.0,,0.9428090415820634,1.0,1.0,0.9428090415820634,0.5032087887522357,0.4992472807007195
betweenness_rank,0.9428090415820634,0.9428090415820634,,0.9428090415820634,0.9428090415820634,1.0,0.57478994495899,0.5876093775450646
strength_rank,1.0,1.0,0.9428090415820634,,1.0,0.9428090415820634,0.5032087887522357,0.4992472807007195
eigenvector_centrality_rank,1.0,1.0,0.9428090415820634,1.0,,0.9428090415820634,0.5032087887522357,0.4992472807007195
frequency_rank,0.9428090415820634,0.9428090415820634,1.0,0.9428090415820634,0.9428090415820634,,0.57478994495899,0.5876093775450646
speech_acts_rank,0.5032087887522357,0.5032087887522357,0.57478994495899,0.5032087887522357,0.5032087887522357,0.57478994495899,,0.9808552610893532
words_rank,0.4992472807007195,0.4992472807007195,0.5876093775450646,0.4992472807007195,0.4992472807007195,0.5876093775450646,0.9808552610893532,
