metrics,linear,exponential,powerlaw,quadratic,max_val,max_type
degree,0.450196651299,0.484524779027,0.464705066344,0.52486515263,0.5248651526302913,quadratic
closeness,0.410088563518,0.452378286794,0.450996764797,0.612735788789,0.6127357887889979,quadratic
betweenness,0.214326217624,0.226621770624,0.226603241862,0.0381027000945,0.22662177062359845,exponential
strength,0.607241925422,0.621623476679,0.660603556034,0.127691961479,0.6606035560337256,powerlaw
eigenvector_centrality,0.760630357041,0.770879089264,0.778632451253,0.203486277078,0.7786324512532922,powerlaw
frequency,0.531467977088,0.567071988761,0.64625029714,0.00162742500111,0.6462502971403502,powerlaw
speech_acts,0.259535456409,0.312294418035,0.432091599003,0.227801464762,0.4320915990025068,powerlaw
words,0.538828493743,0.594496030457,0.664905228333,0.112556786813,0.6649052283330152,powerlaw
