BEDIENTER (SCHÖNBURG);HORST;1
BEDIENTER (SCHÖNBURG);BARON;1
BEDIENTER (SCHÖNBURG);SCHÖNBURG;1
BARON;TILL;2
BARON;HORST;3
BARON;SCHÖNBURG;3
BARON;BARONIN;4
BARON;SOPHIE;2
DIENER;WITTE;1
RITTER;TILL;1
RITTER;HORST;1
RITTER;SCHÖNBURG;1
RITTER;LÖWENKLAU;5
RITTER;BARONIN;2
RITTER;SOPHIE;4
LÖWENKLAU;TILL;1
LÖWENKLAU;HORST;1
LÖWENKLAU;SCHÖNBURG;2
LÖWENKLAU;WITTE;2
LÖWENKLAU;BARONIN;2
LÖWENKLAU;SOPHIE;3
WITTE;TILL;1
WITTE;SCHÖNBURG;2
WITTE;BARONIN;2
BARONIN;BEDIENTE;4
BARONIN;TILL;9
BARONIN;HORST;6
BARONIN;SCHÖNBURG;2
BARONIN;FELDKIRCH;5
BARONIN;BEDIENTER;2
BARONIN;SOPHIE;11
BEDIENTER;TILL;1
BEDIENTER;SOPHIE;1
SOPHIE;BEDIENTE;2
SOPHIE;TILL;3
SOPHIE;HORST;2
SOPHIE;SCHÖNBURG;2
SOPHIE;FELDKIRCH;1
BEDIENTE;HORST;1
TILL;HORST;3
TILL;SCHÖNBURG;2
TILL;FELDKIRCH;3
HORST;LUCHS;1
HORST;FELDKIRCH;1
HORST;SCHÖNBURG;7
LUCHS;SCHÖNBURG;1
