name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
GRAF,0.0,3,0.5882352941176471,0.5882352941176471,6,0.1469394866999402,1.7,1.7,3,7,253,38,1426,4.0,4.0,5.0,5.0,6.0,7.0,10.0,10.0,6.375,0.30573024407614163,7.0,11.0,5.0,10.0,7.5,7.0
ÄBTISSIN,0.0,2,0.5263157894736842,0.5263157894736842,2,0.09895871221347129,1.9000000000000001,1.9000000000000001,1,5,181,24,953,7.0,7.0,5.0,8.0,7.0,9.0,11.0,11.0,8.125,0.2625212576426635,10.0,9.0,8.0,11.0,9.5,10.0
SEKRETÄR,0.06666666666666667,3,0.5555555555555556,0.5555555555555556,3,0.06940814569249364,1.7999999999999998,1.7999999999999998,4,45,1661,233,9270,4.0,6.0,4.0,7.0,9.0,5.0,5.0,5.0,5.625,0.21062725200152588,6.0,7.0,7.0,5.0,6.0,6.0
EUGENIE,0.5222222222222223,8,0.8333333333333334,0.8333333333333334,22,0.6555599952675735,1.2,1.2,18,166,6892,966,38313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
WELTGEISTLICHER,0.0,2,0.45454545454545453,0.45454545454545453,2,0.026213853086912244,2.2,2.2,2,36,1350,194,7560,7.0,11.0,5.0,8.0,11.0,8.0,6.0,6.0,7.75,0.2814979066149008,9.0,10.0,10.0,7.0,8.5,8.0
MÖNCH,0.0,1,0.47619047619047616,0.47619047619047616,1,0.052317269434420666,2.1,2.1,1,10,746,106,4131,11.0,10.0,5.0,11.0,10.0,9.0,8.0,8.0,9.0,0.25,11.0,8.0,11.0,8.0,9.5,10.0
HERZOG,0.18888888888888888,5,0.6666666666666666,0.6666666666666666,11,0.2590663655615153,1.5,1.5,7,81,4053,584,22819,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.5,0.0668153104781061,3.0,3.0,3.0,3.0,3.0,3.0
KÖNIG,0.0,3,0.5882352941176471,0.5882352941176471,9,0.22251283474971786,1.7,1.7,5,32,1180,173,6653,4.0,4.0,5.0,4.0,5.0,4.0,7.0,7.0,5.0,0.16366341767699427,4.0,5.0,4.0,6.0,5.0,4.0
GERICHTSRAT,0.0,2,0.5263157894736842,0.5263157894736842,5,0.25023469386136327,1.9000000000000001,1.9000000000000001,4,71,2055,294,11731,7.0,7.0,5.0,6.0,4.0,5.0,4.0,4.0,5.25,0.16021748611541392,5.0,4.0,6.0,4.0,5.0,4.0
GOUVERNEUR,0.0,2,0.5263157894736842,0.5263157894736842,2,0.09895871221347129,1.9000000000000001,1.9000000000000001,1,10,288,41,1663,7.0,7.0,5.0,8.0,7.0,9.0,8.0,9.0,7.5,0.16366341767699427,8.0,5.0,8.0,9.0,8.5,8.0
HOFMEISTERIN,0.15555555555555556,5,0.6666666666666666,0.6666666666666666,15,0.5844465138389787,1.5,1.5,13,103,2494,352,13919,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.25,0.057863756235784464,2.0,2.0,2.0,2.0,2.0,2.0
