name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
CHOR,0.0,10,0.75,0.75,10,0.19971221305453246,1.3333333333333333,1.3333333333333333,1,1,28,4,156,5.0,5.0,7.0,8.0,10.0,11.0,16.0,14.0,9.5,0.504444531850912,12.0,15.0,10.0,16.0,13.0,14.0
DER HIRT,0.0,3,0.5555555555555556,0.5555555555555556,3,0.05644823966777228,1.7999999999999998,1.7999999999999998,1,2,78,12,380,15.0,15.0,7.0,15.0,15.0,11.0,12.0,11.0,12.625,0.36558111763523643,16.0,9.0,15.0,13.0,14.0,16.0
ELISABETH,0.01666666666666667,11,0.7894736842105263,0.7894736842105263,15,0.3057695279525323,1.2666666666666666,1.2666666666666666,5,15,851,130,4294,4.0,4.0,4.0,4.0,4.0,3.0,7.0,4.0,4.25,0.1456205931276794,3.0,3.0,4.0,4.0,4.0,3.0
CHOR DER EDELFRAUEN,0.0,10,0.75,0.75,10,0.19971221305453246,1.3333333333333333,1.3333333333333333,1,2,110,20,642,5.0,5.0,7.0,8.0,10.0,11.0,12.0,10.0,8.5,0.33407655239053047,9.0,7.0,10.0,12.0,11.0,11.0
DIE JÜNGEREN PILGER,0.12301587301587304,14,0.9375,0.9375,17,0.30310809178018816,1.0666666666666667,1.0666666666666667,3,2,141,21,696,2.0,2.0,2.0,3.0,5.0,4.0,12.0,9.0,4.875,0.4650148807142781,5.0,13.0,3.0,9.0,6.0,6.0
BITEROLF,0.0,10,0.75,0.75,14,0.291403165965752,1.3333333333333333,1.3333333333333333,2,30,357,59,1989,5.0,5.0,7.0,6.0,6.0,6.0,3.0,6.0,5.5,0.1494035761667992,6.0,4.0,6.0,5.0,5.5,5.0
SIRENEN,0.0,2,0.5357142857142857,0.5357142857142857,2,0.03672768645903798,1.8666666666666667,1.8666666666666667,2,3,36,9,190,16.0,16.0,7.0,16.0,16.0,6.0,8.0,13.0,12.25,0.5620037493520077,15.0,16.0,16.0,10.0,13.0,14.0
CHOR DER RITTER,0.0,10,0.75,0.75,10,0.19971221305453254,1.3333333333333333,1.3333333333333333,1,3,24,3,132,5.0,5.0,7.0,8.0,8.0,11.0,8.0,15.0,8.375,0.4115383813032683,8.0,11.0,8.0,13.0,10.5,9.0
VENUS,0.014285714285714287,5,0.6,0.6,6,0.11490980873220295,1.6666666666666667,1.6666666666666667,2,19,540,79,2878,12.0,12.0,5.0,12.0,12.0,6.0,5.0,5.0,8.625,0.45285552331841994,10.0,12.0,12.0,6.0,9.0,8.0
MÄNNERGESANG,0.0,4,0.5769230769230769,0.5769230769230769,4,0.08548742067700864,1.7333333333333334,1.7333333333333334,1,3,46,8,263,14.0,14.0,7.0,14.0,14.0,11.0,8.0,12.0,11.75,0.35825719013819424,14.0,8.0,14.0,11.0,12.5,13.0
DIE ÄLTEREN PILGER,0.006349206349206349,5,0.6,0.6,5,0.1022773292768405,1.6666666666666667,1.6666666666666667,2,3,287,40,1401,12.0,12.0,6.0,13.0,13.0,6.0,8.0,7.0,9.625,0.3949316170463656,13.0,10.0,13.0,8.0,10.5,9.0
WALTHER,0.0,10,0.75,0.75,14,0.291403165965752,1.3333333333333333,1.3333333333333333,2,29,244,42,1335,5.0,5.0,7.0,6.0,6.0,6.0,4.0,8.0,5.875,0.15580293184477811,7.0,5.0,6.0,7.0,6.5,7.0
TANNHÄUSER,0.23253968253968255,15,1.0,1.0,25,0.42607149348362977,1.0,1.0,6,86,2943,420,15027,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
WOLFRAM,0.0738095238095238,13,0.8823529411764706,0.8823529411764706,22,0.4151045725554676,1.1333333333333333,1.1333333333333333,6,60,1914,284,10058,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.25,0.08838834764831845,2.0,2.0,2.0,2.0,2.0,2.0
DER LANDGRAF,0.0,10,0.75,0.75,15,0.30968037115684427,1.3333333333333333,1.3333333333333333,3,18,870,124,4552,5.0,5.0,7.0,4.0,3.0,4.0,6.0,3.0,4.625,0.17598574414666987,4.0,6.0,5.0,3.0,4.0,3.0
VIER EDELKNABEN,0.0,10,0.75,0.75,10,0.1997122130545325,1.3333333333333333,1.3333333333333333,1,2,8,2,62,5.0,5.0,7.0,8.0,9.0,11.0,12.0,16.0,9.125,0.4697905118241534,11.0,14.0,9.0,15.0,12.0,12.0
