name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
BENJAMIN,0.0183982683982684,10,0.4801136363636364,0.8125,31,0.33980032243659947,2.0828402366863905,1.2307692307692308,12,93,4095,49,22302,4.0,4.0,4.0,5.0,5.0,1.0,2.0,1.0,3.25,0.20863074009907004,2.0,2.0,4.0,1.0,2.5,2.0
KILIAN,0.0,9,0.45187165775401067,0.7647058823529411,33,0.36347455230574016,2.21301775147929,1.3076923076923077,9,57,1458,38,7967,5.0,5.0,11.0,4.0,4.0,3.0,4.0,7.0,5.375,0.3199993024545969,5.0,6.0,7.0,4.0,5.5,5.0
BARBARA,0.0,2,0.3072727272727273,0.52,4,0.05411301502957533,3.254437869822485,1.923076923076923,3,22,606,10,3215,20.0,14.0,11.0,17.0,13.0,9.0,11.0,12.0,13.375,0.4478993628994289,14.0,15.0,17.0,11.0,14.0,14.0
ZWEITER KAVALIER,0.0,4,0.1893939393939394,0.8333333333333334,4,1.49968806748697e-07,5.28,1.2,1,1,71,0,391,17.0,19.0,11.0,17.0,19.0,18.0,22.0,20.0,17.875,0.40332048139697263,21.0,12.0,19.0,21.0,20.0,21.0
KÖNIGIN,0.0,3,0.32007575757575757,0.5416666666666666,3,0.013178988410623448,3.1242603550295858,1.8461538461538463,1,9,282,6,1499,19.0,13.0,11.0,20.0,14.0,18.0,16.0,15.0,15.75,0.3881618771300742,19.0,10.0,18.0,18.0,18.0,20.0
PRINZ,0.05555555555555555,12,0.5487012987012988,0.9285714285714286,28,0.2674281400182736,1.8224852071005915,1.0769230769230769,6,39,1573,23,8453,1.0,1.0,1.0,6.0,7.0,6.0,6.0,4.0,4.0,0.32732683535398854,3.0,7.0,2.0,5.0,3.5,3.0
BLOCK,0.0,9,0.45187165775401067,0.7647058823529411,35,0.4047964632655815,2.21301775147929,1.3076923076923077,8,38,1286,26,6803,5.0,5.0,11.0,2.0,2.0,4.0,7.0,9.0,5.625,0.40054371528853483,6.0,11.0,5.0,7.0,6.0,7.0
DIE AFTERMUSE,0.0,2,0.09090909090909091,1.0,2,7.350691439500884e-13,11.0,1.0,1,1,17,2,76,20.0,21.0,11.0,21.0,21.0,18.0,22.0,23.0,19.625,0.472160214182795,23.0,17.0,21.0,23.0,22.0,23.0
SCHLÜTER,0.0,9,0.45187165775401067,0.7647058823529411,18,0.20945115071073447,2.21301775147929,1.3076923076923077,6,41,1468,20,7940,5.0,5.0,11.0,8.0,8.0,6.0,5.0,6.0,6.75,0.2651650429449553,8.0,4.0,8.0,6.0,7.0,8.0
DER DICHTER,0.0,2,0.09090909090909091,1.0,2,7.350691439500884e-13,11.0,1.0,1,29,1500,247,8171,20.0,21.0,11.0,21.0,21.0,18.0,8.0,5.0,15.625,0.8235850962191373,18.0,23.0,21.0,10.0,15.5,16.0
