name,betweenness,degree,closeness,closeness_corrected,strength,eigenvector_centrality,avg_distance,avg_distance_corrected,frequency,speech_acts,words,lines,chars,degree_rank,closeness_rank,betweenness_rank,strength_rank,eigenvector_centrality_rank,frequency_rank,speech_acts_rank,words_rank,centrality_rank_avg,centrality_rank_std,centrality_rank_avg_rank,centrality_rank_std_rank,avg_graph_rank,avg_content_rank,overall_avg,overall_avg_rank
EULENSPIEGEL,0.07574955908289245,36,1.0,1.0,75,0.27386290366628163,1.0,1.0,6,260,5743,762,34131,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.125,0.04419417382415922,1.0,1.0,1.0,1.0,1.0,1.0
DIE POLIZISTEN,0.0,22,0.72,0.72,22,0.08267222037575608,1.3888888888888888,1.3888888888888888,1,2,27,3,153,21.0,21.0,21.0,21.0,24.0,21.0,29.0,22.0,22.5,0.3535533905932738,22.0,14.0,24.0,25.0,24.5,22.0
DUMPFE STIMMEN IM HINTERGRUND,0.0,22,0.72,0.72,22,0.08523743112309219,1.3888888888888888,1.3888888888888888,1,1,6,1,32,21.0,21.0,21.0,21.0,21.0,21.0,31.0,32.0,23.625,0.6084872196098875,27.0,31.0,21.0,34.0,27.5,29.0
DER OBERHEIZER,0.011640211640211636,30,0.8571428571428571,0.8571428571428571,41,0.14549035436449145,1.1666666666666667,1.1666666666666667,2,16,173,37,1130,11.0,11.0,11.0,19.0,19.0,13.0,16.0,14.0,14.25,0.4265203897320067,16.0,16.0,19.0,15.0,17.0,19.0
DIE LANDRÄTE,0.0,19,0.6792452830188679,0.6792452830188679,19,0.063052031821976,1.4722222222222223,1.4722222222222223,1,12,30,12,183,29.0,29.0,21.0,29.0,29.0,21.0,18.0,21.0,24.625,0.5973808159672641,29.0,30.0,29.0,21.0,25.0,23.0
DER BERGRAT,0.020194003527336864,35,0.972972972972973,0.972972972972973,68,0.24675299569472364,1.0277777777777777,1.0277777777777777,4,171,2111,310,11836,2.0,2.0,2.0,6.0,6.0,5.0,3.0,3.0,3.625,0.2209708691207961,5.0,6.0,6.0,3.0,4.5,5.0
VIERSTIMMIGER GESANG MIT LAUTENSPIEL,0.0,1,0.5070422535211268,0.5070422535211268,1,0.00537223391393609,1.9722222222222223,1.9722222222222223,1,4,39,8,205,37.0,37.0,21.0,37.0,37.0,21.0,24.0,19.0,29.125,1.065777507938956,37.0,36.0,37.0,23.0,30.0,33.0
DIE HEIZER,0.011640211640211636,30,0.8571428571428571,0.8571428571428571,41,0.14549035436449145,1.1666666666666667,1.1666666666666667,2,5,23,5,124,11.0,11.0,11.0,19.0,19.0,13.0,23.0,24.0,16.375,0.6909410637467052,20.0,34.0,19.0,21.0,20.0,20.0
MICHEL MICHAEL,0.020194003527336864,35,0.972972972972973,0.972972972972973,74,0.27376693265868457,1.0277777777777777,1.0277777777777777,5,280,5180,687,28218,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.875,0.04419417382415922,2.0,1.0,2.0,2.0,2.0,2.0
DIE BERGKNAPPEN,0.0022045855379188707,27,0.8,0.8,44,0.1647402037688628,1.25,1.25,2,16,125,27,743,13.0,13.0,13.0,13.0,13.0,13.0,16.0,15.0,13.625,0.1484668673956776,15.0,5.0,13.0,17.0,15.0,15.0
